u_level,variant,p_K,p_beat_cv,p_view_over,estimator,metric,value,mcse,n
low,median/triggered,3,0.1,False,A6,bias_mm,-0.1462806930349914,0.006415965751468275,100000
low,median/triggered,3,0.1,False,A6,rmse_mm,2.0341628570347217,0.005762099060329803,100000
low,median/triggered,3,0.1,False,A7,bias_mm,0.1683688878962883,0.004897026164806583,100000
low,median/triggered,3,0.1,False,A7,rmse_mm,1.5576940095622762,0.004640809506231962,100000
low,median/triggered,3,0.1,False,A4,bias_mm,0.469841075300962,0.005152540061447161,100000
low,median/triggered,3,0.1,False,A4,rmse_mm,1.6957567619952667,0.005274721419104385,100000
low,median/triggered,3,0.1,True,A1,bias_mm,-0.0012998501370550626,0.0056896154161477815,100000
low,median/triggered,3,0.1,True,A1,rmse_mm,1.7992058459924605,0.006118910531950165,100000
low,median/triggered,3,0.1,True,A2,bias_mm,-0.28299508064146145,0.005063474676165101,100000
low,median/triggered,3,0.1,True,A2,rmse_mm,1.6260191132050075,0.004867488802770712,100000
low,median/triggered,3,0.1,True,A3,bias_mm,0.8232145476092377,0.00596027072551436,100000
low,median/triggered,3,0.1,True,A3,rmse_mm,2.056727832920707,0.0082192332643889,100000
low,median/triggered,3,0.1,True,A5,bias_mm,-0.3078332596475415,0.005185160302788113,100000
low,median/triggered,3,0.1,True,A5,rmse_mm,1.6683294538006685,0.0049366110466274645,100000
low,median/triggered,3,0.1,True,A6,bias_mm,-0.03849724815371599,0.006671729050625691,100000
low,median/triggered,3,0.1,True,A6,rmse_mm,2.1101266262106555,0.006794805213409316,100000
low,median/triggered,3,0.1,True,A7,bias_mm,0.17177243886521606,0.004860675030457308,100000
low,median/triggered,3,0.1,True,A7,rmse_mm,1.5466409795951572,0.0045000224205784456,100000
low,median/triggered,3,0.1,True,A4,bias_mm,0.6907401608610274,0.0055915714371299555,100000
low,median/triggered,3,0.1,True,A4,rmse_mm,1.898330271003425,0.006785548086537397,100000
low,median/triggered,3,0.15,False,A1,bias_mm,-0.031972187657333014,0.006174045967718025,100000
low,median/triggered,3,0.15,False,A1,rmse_mm,1.9526567704257465,0.005825273574819995,100000
low,median/triggered,3,0.15,False,A2,bias_mm,-0.4411801735059971,0.005092726482223688,100000
low,median/triggered,3,0.15,False,A2,rmse_mm,1.6697904994058401,0.004798747118933809,100000
low,median/triggered,3,0.15,False,A3,bias_mm,0.7728279537616848,0.005782942025900688,100000
low,median/triggered,3,0.15,False,A3,rmse_mm,1.9853139427279087,0.006306969563420368,100000
low,median/triggered,3,0.15,False,A5,bias_mm,-0.4550141832179557,0.00535810256281067,100000
low,median/triggered,3,0.15,False,A5,rmse_mm,1.7544046012896388,0.00506299815478174,100000
low,median/triggered,3,0.15,False,A6,bias_mm,-0.07717016823826706,0.007525449441573885,100000
low,median/triggered,3,0.15,False,A6,rmse_mm,2.3809950718649326,0.007282164150428652,100000
low,median/triggered,3,0.15,False,A7,bias_mm,0.23552463723833206,0.0052124744074617405,100000
low,median/triggered,3,0.15,False,A7,rmse_mm,1.6650626503832107,0.005038597049866644,100000
low,median/triggered,3,0.15,False,A4,bias_mm,0.7560832502866114,0.00577799430988917,100000
low,median/triggered,3,0.15,False,A4,rmse_mm,1.9774100031750839,0.006259294689725206,100000
low,median/triggered,3,0.15,True,A1,bias_mm,0.03307812286580499,0.006352522212031077,100000
low,median/triggered,3,0.15,True,A1,rmse_mm,2.00910618263662,0.006500142843603418,100000
low,median/triggered,3,0.15,True,A2,bias_mm,-0.24474499664666266,0.005310144458710173,100000
low,median/triggered,3,0.15,True,A2,rmse_mm,1.6969488303972038,0.005033498016504275,100000
low,median/triggered,3,0.15,True,A3,bias_mm,1.069059962227561,0.006472764406374434,100000
low,median/triggered,3,0.15,True,A3,rmse_mm,2.309223941544369,0.008852113976270792,100000
low,median/triggered,3,0.15,True,A5,bias_mm,-0.2830969237253461,0.005539218681821637,100000
low,median/triggered,3,0.15,True,A5,rmse_mm,1.7743752550639713,0.0052580270745176075,100000
low,median/triggered,3,0.15,True,A6,bias_mm,0.0012653669906983497,0.007734185439328538,100000
low,median/triggered,3,0.15,True,A6,rmse_mm,2.4457522819209165,0.008302925689061038,100000
low,median/triggered,3,0.15,True,A7,bias_mm,0.21491025543402967,0.005162866500603157,100000
low,median/triggered,3,0.15,True,A7,rmse_mm,1.6467175875071132,0.004908007373746213,100000
low,median/triggered,3,0.15,True,A4,bias_mm,0.8967324185112362,0.006099626205294339,100000
low,median/triggered,3,0.15,True,A4,rmse_mm,2.127119133805276,0.007449479044273708,100000
low,median/triggered,3,0.2,False,A1,bias_mm,0.020222209531245344,0.007031164622989825,100000
low,median/triggered,3,0.2,False,A1,rmse_mm,2.2235303227167234,0.006826003501092288,100000
low,median/triggered,3,0.2,False,A2,bias_mm,-0.3901694333247108,0.0053901625845868524,100000
low,median/triggered,3,0.2,False,A2,rmse_mm,1.7485961230873868,0.005056921668996451,100000
low,median/triggered,3,0.2,False,A3,bias_mm,1.08009104521543,0.0065222285667002125,100000
low,median/triggered,3,0.2,False,A3,rmse_mm,2.3281968718553667,0.007682259491194094,100000
low,median/triggered,3,0.2,False,A5,bias_mm,-0.429372886082288,0.005756242221279101,100000
low,median/triggered,3,0.2,False,A5,rmse_mm,1.8702300371830571,0.005534410203512327,100000
low,median/triggered,3,0.2,False,A6,bias_mm,0.004491578917768037,0.0089212719268389,100000
low,median/triggered,3,0.2,False,A6,rmse_mm,2.8211433612010524,0.00985987466553656,100000
low,median/triggered,3,0.2,False,A7,bias_mm,0.2925384043032016,0.005545925169869488,100000
low,median/triggered,3,0.2,False,A7,rmse_mm,1.7779979076718468,0.005479199710472973,100000
low,median/triggered,3,0.2,False,A4,bias_mm,1.0463664122717122,0.006516657325747236,100000
low,median/triggered,3,0.2,False,A4,rmse_mm,2.3111733972225417,0.007613010398287539,100000
low,median/triggered,3,0.2,True,A1,bias_mm,0.12259723192898395,0.0072728713758927355,100000
low,median/triggered,3,0.2,True,A1,rmse_mm,2.303137640621287,0.007916147117831833,100000
low,median/triggered,3,0.2,True,A2,bias_mm,-0.16351580459991533,0.00563835858632524,100000
low,median/triggered,3,0.2,True,A2,rmse_mm,1.790478813632031,0.005490821489090996,100000
low,median/triggered,3,0.2,True,A3,bias_mm,1.409217373519167,0.007233258879531488,100000
low,median/triggered,3,0.2,True,A3,rmse_mm,2.686604676469233,0.009877020341657036,100000
low,median/triggered,3,0.2,True,A5,bias_mm,-0.22530883551338465,0.00597561208349863,100000
low,median/triggered,3,0.2,True,A5,rmse_mm,1.9030297792378628,0.005954898498591362,100000
low,median/triggered,3,0.2,True,A6,bias_mm,0.11116045085801592,0.009134961394260678,100000
low,median/triggered,3,0.2,True,A6,rmse_mm,2.8908519792231813,0.010488008701449347,100000
low,median/triggered,3,0.2,True,A7,bias_mm,0.3016151603122518,0.005538988717384915,100000
low,median/triggered,3,0.2,True,A7,rmse_mm,1.7773521389037998,0.005570359147627558,100000
low,median/triggered,3,0.2,True,A4,bias_mm,1.1846609039613836,0.006860134724302732,100000
low,median/triggered,3,0.2,True,A4,rmse_mm,2.4717441695055293,0.008682011299098924,100000
low,median/triggered,3,0.25,False,A1,bias_mm,0.09705408165522847,0.007976350031839727,100000
low,median/triggered,3,0.25,False,A1,rmse_mm,2.5241972695589925,0.008433944324527405,100000
low,median/triggered,3,0.25,False,A2,bias_mm,-0.319045108037094,0.005779876434728328,100000
low,median/triggered,3,0.25,False,A2,rmse_mm,1.8553850096579918,0.005481926893113756,100000
low,median/triggered,3,0.25,False,A3,bias_mm,1.4186936172649214,0.0074340875865784115,100000
low,median/triggered,3,0.25,False,A3,rmse_mm,2.745760757695744,0.009536984652553692,100000
low,median/triggered,3,0.25,False,A5,bias_mm,-0.38720288876350184,0.006239046201859453,100000
low,median/triggered,3,0.25,False,A5,rmse_mm,2.0105862086125477,0.006021716121834843,100000
low,median/triggered,3,0.25,False,A6,bias_mm,0.10517720678096754,0.010457639146417909,100000
low,median/triggered,3,0.25,False,A6,rmse_mm,3.3086514676343537,0.013096858880408985,100000
low,median/triggered,3,0.25,False,A7,bias_mm,0.36464326772537914,0.00598427558506739,100000
low,median/triggered,3,0.25,False,A7,rmse_mm,1.9271959757498798,0.00612766466116484,100000
low,median/triggered,3,0.25,False,A4,bias_mm,1.3658773129554698,0.0074359180550606285,100000
low,median/triggered,3,0.25,False,A4,rmse_mm,2.719347950028977,0.009476445277882143,100000
low,median/triggered,3,0.25,True,A1,bias_mm,0.20124252285904765,0.008276053936148857,100000
low,median/triggered,3,0.25,True,A1,rmse_mm,2.6248308393765916,0.009710132819952028,100000
low,median/triggered,3,0.25,True,A2,bias_mm,-0.09227344401764487,0.006058676211534702,100000
low,median/triggered,3,0.25,True,A2,rmse_mm,1.9181327963764894,0.0061979543580250734,100000
low,median/triggered,3,0.25,True,A3,bias_mm,1.7576906651721458,0.008210784934840563,100000
low,median/triggered,3,0.25,True,A3,rmse_mm,3.1354597720373527,0.011900118778201685,100000
low,median/triggered,3,0.25,True,A5,bias_mm,-0.1851907666551796,0.006496287727793427,100000
low,median/triggered,3,0.25,True,A5,rmse_mm,2.0626266852070057,0.0066227808913341775,100000
low,median/triggered,3,0.25,True,A6,bias_mm,0.22467257114047406,0.010699779382712334,100000
low,median/triggered,3,0.25,True,A6,rmse_mm,3.391001498497992,0.013690259571990025,100000
low,median/triggered,3,0.25,True,A7,bias_mm,0.37648008630107327,0.005986131624436717,100000
low,median/triggered,3,0.25,True,A7,rmse_mm,1.9300462699421423,0.006321587835144888,100000
low,median/triggered,3,0.25,True,A4,bias_mm,1.4752245826962724,0.007822923525781223,100000
low,median/triggered,3,0.25,True,A4,rmse_mm,2.8802846422326103,0.010693819114502281,100000
low,median/triggered,3,0.3,False,A1,bias_mm,0.16153176357329138,0.009005161241915777,100000
low,median/triggered,3,0.3,False,A1,rmse_mm,2.8522454868058458,0.010260840963616446,100000
low,median/triggered,3,0.3,False,A2,bias_mm,-0.2445581518404099,0.0062222328194498615,100000
low,median/triggered,3,0.3,False,A2,rmse_mm,1.9827728310107124,0.006012017585478091,100000
low,median/triggered,3,0.3,False,A3,bias_mm,1.7672954997549004,0.008524683414481314,100000
low,median/triggered,3,0.3,False,A3,rmse_mm,3.223396259373006,0.011904426065440081,100000
low,median/triggered,3,0.3,False,A5,bias_mm,-0.3525701905194456,0.006757801161033757,100000
low,median/triggered,3,0.3,False,A5,rmse_mm,2.1658826663910737,0.006583633476721296,100000
low,median/triggered,3,0.3,False,A6,bias_mm,0.23046443372279654,0.012098296456313428,100000
low,median/triggered,3,0.3,False,A6,rmse_mm,3.832733385055453,0.016332407505240246,100000
low,median/triggered,3,0.3,False,A7,bias_mm,0.44330511360031094,0.006483109835640788,100000
low,median/triggered,3,0.3,False,A7,rmse_mm,2.097510120864564,0.00692742205091232,100000
low,median/triggered,3,0.3,False,A4,bias_mm,1.688447311242937,0.008531000674788911,100000
low,median/triggered,3,0.3,False,A4,rmse_mm,3.182542819224256,0.011819442122900843,100000
low,median/triggered,3,0.3,True,A1,bias_mm,0.2719155938637866,0.00928944864870672,100000
low,median/triggered,3,0.3,True,A1,rmse_mm,2.950124983119531,0.011024879345519843,100000
low,median/triggered,3,0.3,True,A2,bias_mm,-0.02371486295668442,0.006512527650036861,100000
low,median/triggered,3,0.3,True,A2,rmse_mm,2.059568309369254,0.007033030936886453,100000
low,median/triggered,3,0.3,True,A3,bias_mm,2.0971752969193833,0.009253378242539608,100000
low,median/triggered,3,0.3,True,A3,rmse_mm,3.600077706237818,0.015011231404703682,100000
low,median/triggered,3,0.3,True,A5,bias_mm,-0.15128778450731814,0.007029063152321942,100000
low,median/triggered,3,0.3,True,A5,rmse_mm,2.2279163956363672,0.0073539426824350326,100000
low,median/triggered,3,0.3,True,A6,bias_mm,0.33600844156186943,0.01234854411442267,100000
low,median/triggered,3,0.3,True,A6,rmse_mm,3.9193626217592286,0.017092368884454402,100000
low,median/triggered,3,0.3,True,A7,bias_mm,0.44315968312426607,0.006492054934627895,100000
low,median/triggered,3,0.3,True,A7,rmse_mm,2.100244291836587,0.007239358023735245,100000
low,median/triggered,3,0.3,True,A4,bias_mm,1.7604718103126504,0.00886150917626192,100000
low,median/triggered,3,0.3,True,A4,rmse_mm,3.3093529513574165,0.012454242874046539,100000
low,median/triggered,4,0.05,False,A1,bias_mm,-0.15038018706593745,0.004947108764739608,100000
low,median/triggered,4,0.05,False,A1,rmse_mm,1.5716164416909115,0.004235023930448331,100000
low,median/triggered,4,0.05,False,A2,bias_mm,-0.7147736717082287,0.004608310175795926,100000
low,median/triggered,4,0.05,False,A2,rmse_mm,1.6231242814026947,0.0044380312768064365,100000
low,median/triggered,4,0.05,False,A3,bias_mm,0.3328790627533695,0.004712907251386101,100000
low,median/triggered,4,0.05,False,A3,rmse_mm,1.5270676916697477,0.004316633221677446,100000
low,median/triggered,4,0.05,False,A5,bias_mm,-0.658547497774379,0.00465503588716976,100000
low,median/triggered,4,0.05,False,A5,rmse_mm,1.612637296030828,0.004400060993476908,100000
low,median/triggered,4,0.05,False,A6,bias_mm,-0.18456304171971308,0.005645987422592055,100000
low,median/triggered,4,0.05,False,A6,rmse_mm,1.7949231283822784,0.004721241248160947,100000
low,median/triggered,4,0.05,False,A7,bias_mm,0.11265335231015812,0.004673380461964465,100000
low,median/triggered,4,0.05,False,A7,rmse_mm,1.4821327307393541,0.004264254358006133,100000
low,median/triggered,4,0.05,False,A4,bias_mm,0.3325355027231471,0.004712593400197825,100000
low,median/triggered,4,0.05,False,A4,rmse_mm,1.5268959714379988,0.00431577722531982,100000
low,median/triggered,4,0.05,True,A1,bias_mm,-0.06458157270489863,0.005226702561188324,100000
low,median/triggered,4,0.05,True,A1,rmse_mm,1.6540814452216774,0.0055121693729816386,100000
low,median/triggered,4,0.05,True,A2,bias_mm,-0.46757169332804455,0.004848331169148668,100000
low,median/triggered,4,0.05,True,A2,rmse_mm,1.6028821836493097,0.004632827329297933,100000
low,median/triggered,4,0.05,True,A3,bias_mm,0.78949141021985,0.005784016104526631,100000
low,median/triggered,4,0.05,True,A3,rmse_mm,1.9921715442478773,0.007885193497400207,100000
low,median/triggered,4,0.05,True,A5,bias_mm,-0.4638011122969916,0.004826055093817715,100000
low,median/triggered,4,0.05,True,A5,rmse_mm,1.5950451272037884,0.004559568410264175,100000
low,median/triggered,4,0.05,True,A6,bias_mm,-0.09533579364583014,0.005890961944566456,100000
low,median/triggered,4,0.05,True,A6,rmse_mm,1.8653143095335085,0.005718485661219414,100000
low,median/triggered,4,0.05,True,A7,bias_mm,0.10994653175307739,0.004655443750670698,100000
low,median/triggered,4,0.05,True,A7,rmse_mm,1.4762730839021285,0.0042513900259443975,100000
low,median/triggered,4,0.05,True,A4,bias_mm,0.6475222672458695,0.005297597295087525,100000
low,median/triggered,4,0.05,True,A4,rmse_mm,1.7960263728948962,0.006184020443075023,100000
low,median/triggered,4,0.1,False,A1,bias_mm,-0.1118659561974344,0.005423830307679431,100000
low,median/triggered,4,0.1,False,A1,rmse_mm,1.7188013541043523,0.00488705606676224,100000
low,median/triggered,4,0.1,False,A2,bias_mm,-0.67101133624199,0.004753448691065222,100000
low,median/triggered,4,0.1,False,A2,rmse_mm,1.646135190058754,0.004754718982914471,100000
low,median/triggered,4,0.1,False,A3,bias_mm,0.5781953564232126,0.005100318558218556,100000
low,median/triggered,4,0.1,False,A3,rmse_mm,1.7133618404968727,0.0051809993673656496,100000
low,median/triggered,4,0.1,False,A5,bias_mm,-0.6395731014889141,0.004821045017767961,100000
low,median/triggered,4,0.1,False,A5,rmse_mm,1.6532628393596744,0.004757227440433858,100000
low,median/triggered,4,0.1,False,A6,bias_mm,-0.1485684604441289,0.006408095610394121,100000
low,median/triggered,4,0.1,False,A6,rmse_mm,2.0318465638292245,0.005811986299588317,100000
low,median/triggered,4,0.1,False,A7,bias_mm,0.16655830731637816,0.004826878185729195,100000
low,median/triggered,4,0.1,False,A7,rmse_mm,1.5354457570913778,0.004538962686506975,100000
low,median/triggered,4,0.1,False,A4,bias_mm,0.5726487279707317,0.005095723634668746,100000
low,median/triggered,4,0.1,False,A4,rmse_mm,1.7101288066515055,0.005163449700705666,100000
low,median/triggered,4,0.1,True,A1,bias_mm,-0.0008115809790555016,0.005671143716391256,100000
low,median/triggered,4,0.1,True,A1,rmse_mm,1.793364324946004,0.005754442109438543,100000
low,median/triggered,4,0.1,True,A2,bias_mm,-0.3991586298621559,0.004945440918750157,100000
low,median/triggered,4,0.1,True,A2,rmse_mm,1.6140141704744704,0.004673930971891949,100000
low,median/triggered,4,0.1,True,A3,bias_mm,1.0316658273796642,0.00607982169388666,100000
low,median/triggered,4,0.1,True,A3,rmse_mm,2.1819075594755666,0.00829803493062094,100000
low,median/triggered,4,0.1,True,A5,bias_mm,-0.4101405420777246,0.0049593544193060795,100000
low,median/triggered,4,0.1,True,A5,rmse_mm,1.6210213739148007,0.004653941815682072,100000
low,median/triggered,4,0.1,True,A6,bias_mm,-0.04057079933022543,0.006647983923331805,100000
low,median/triggered,4,0.1,True,A6,rmse_mm,2.1026580365232626,0.006666389065180009,100000
low,median/triggered,4,0.1,True,A7,bias_mm,0.17401015885055968,0.004779546252295701,100000
low,median/triggered,4,0.1,True,A7,rmse_mm,1.5214016330687332,0.004544421822864783,100000
low,median/triggered,4,0.1,True,A4,bias_mm,0.8578001436472649,0.0055719956732908395,100000
low,median/triggered,4,0.1,True,A4,rmse_mm,1.959720290659529,0.006621311401934367,100000
low,median/triggered,4,0.15,False,A1,bias_mm,-0.04252142198100846,0.0061449822548089615,100000
low,median/triggered,4,0.15,False,A1,rmse_mm,1.9436694682255207,0.005910661124423665,100000
low,median/triggered,4,0.15,False,A2,bias_mm,-0.6034051058275335,0.004930016172318704,100000
low,median/triggered,4,0.15,False,A2,rmse_mm,1.6716995431630874,0.004899428825519582,100000
low,median/triggered,4,0.15,False,A3,bias_mm,0.920840063544238,0.005699000383481622,100000
low,median/triggered,4,0.15,False,A3,rmse_mm,2.0238019866368235,0.006634306608582685,100000
low,median/triggered,4,0.15,False,A5,bias_mm,-0.6029358526963198,0.005039642900990069,100000
low,median/triggered,4,0.15,False,A5,rmse_mm,1.70390912357908,0.004949209705342036,100000
low,median/triggered,4,0.15,False,A6,bias_mm,-0.0772316321220348,0.007517721958376222,100000
low,median/triggered,4,0.15,False,A6,rmse_mm,2.3785547194046206,0.007470888571194761,100000
low,median/triggered,4,0.15,False,A7,bias_mm,0.23408067693510395,0.005043822928646959,100000
low,median/triggered,4,0.15,False,A7,rmse_mm,1.6120742218394102,0.005051873695657365,100000
low,median/triggered,4,0.15,False,A4,bias_mm,0.9041401745150524,0.0056898147739532145,100000
low,median/triggered,4,0.15,False,A4,rmse_mm,2.013662408987558,0.0065668241495372235,100000
low,median/triggered,4,0.15,True,A1,bias_mm,0.05802153794174376,0.006381882918059789,100000
low,median/triggered,4,0.15,True,A1,rmse_mm,2.018952383890684,0.006624865804717436,100000
low,median/triggered,4,0.15,True,A2,bias_mm,-0.351889153425048,0.005130028033569886,100000
low,median/triggered,4,0.15,True,A2,rmse_mm,1.6599754280205061,0.004837685316734074,100000
low,median/triggered,4,0.15,True,A3,bias_mm,1.3440667469092102,0.006612655594062585,100000
low,median/triggered,4,0.15,True,A3,rmse_mm,2.4857982809354873,0.009743382903525073,100000
low,median/triggered,4,0.15,True,A5,bias_mm,-0.38505065582665216,0.0051964005032031505,100000
low,median/triggered,4,0.15,True,A5,rmse_mm,1.687748448064267,0.004889383769343292,100000
low,median/triggered,4,0.15,True,A6,bias_mm,0.012269603455727224,0.0077793874926655945,100000
low,median/triggered,4,0.15,True,A6,rmse_mm,2.4600766249048807,0.008384713173843872,100000
low,median/triggered,4,0.15,True,A7,bias_mm,0.22866685783587237,0.004988240134217935,100000
low,median/triggered,4,0.15,True,A7,rmse_mm,1.5939001264179484,0.004738743006192262,100000
low,median/triggered,4,0.15,True,A4,bias_mm,1.1234598614530769,0.006084015324830461,100000
low,median/triggered,4,0.15,True,A4,rmse_mm,2.2279248848044415,0.007587001480703058,100000
low,median/triggered,4,0.2,False,A1,bias_mm,0.022690728396033314,0.007030817844138402,100000
low,median/triggered,4,0.2,False,A1,rmse_mm,2.223444488288629,0.007212922104253122,100000
low,median/triggered,4,0.2,False,A2,bias_mm,-0.5471665960197679,0.0051844065037352245,100000
low,median/triggered,4,0.2,False,A2,rmse_mm,1.7283435669236233,0.005130123409808125,100000
low,median/triggered,4,0.2,False,A3,bias_mm,1.2925792351986964,0.006490750497778331,100000
low,median/triggered,4,0.2,False,A3,rmse_mm,2.425634587456608,0.008057718315762314,100000
low,median/triggered,4,0.2,False,A5,bias_mm,-0.5803226220704514,0.005344413338394023,100000
low,median/triggered,4,0.2,False,A5,rmse_mm,1.7869026767267397,0.005352029791554758,100000
low,median/triggered,4,0.2,False,A6,bias_mm,0.008270372713039738,0.008894850151081938,100000
low,median/triggered,4,0.2,False,A6,rmse_mm,2.8127966868804863,0.01010012001725046,100000
low,median/triggered,4,0.2,False,A7,bias_mm,0.2998864553907976,0.005324707187811296,100000
low,median/triggered,4,0.2,False,A7,rmse_mm,1.7103082170220516,0.005304737797017124,100000
low,median/triggered,4,0.2,False,A4,bias_mm,1.2551544723200123,0.006475862237181375,100000
low,median/triggered,4,0.2,False,A4,rmse_mm,2.4018846733530714,0.00798895984984951,100000
low,median/triggered,4,0.2,True,A1,bias_mm,0.11744857964181928,0.00725253489963784,100000
low,median/triggered,4,0.2,True,A1,rmse_mm,2.296446780712302,0.007803541511222905,100000
low,median/triggered,4,0.2,True,A2,bias_mm,-0.2871893109990804,0.005427711802204051,100000
low,median/triggered,4,0.2,True,A2,rmse_mm,1.7402453220954894,0.005302668555463236,100000
low,median/triggered,4,0.2,True,A3,bias_mm,1.7006129934965994,0.007381096615164909,100000
low,median/triggered,4,0.2,True,A3,rmse_mm,2.8879211895933223,0.010620132712515181,100000
low,median/triggered,4,0.2,True,A5,bias_mm,-0.3425292606362632,0.00555307538344683,100000
low,median/triggered,4,0.2,True,A5,rmse_mm,1.7891227121609425,0.005383174795674313,100000
low,median/triggered,4,0.2,True,A6,bias_mm,0.10306737475393792,0.009109226737098557,100000
low,median/triggered,4,0.2,True,A6,rmse_mm,2.8824193103214606,0.01118049771095665,100000
low,median/triggered,4,0.2,True,A7,bias_mm,0.2991306375759319,0.005330219949865703,100000
low,median/triggered,4,0.2,True,A7,rmse_mm,1.7118922858890695,0.00547318273289942,100000
low,median/triggered,4,0.2,True,A4,bias_mm,1.4179369988522934,0.006829118920112533,100000
low,median/triggered,4,0.2,True,A4,rmse_mm,2.5834444484743466,0.0092872163573951,100000
low,median/triggered,4,0.25,False,A1,bias_mm,0.0859341879530864,0.008034215101584608,100000
low,median/triggered,4,0.25,False,A1,rmse_mm,2.542082092675191,0.009388437193937194,100000
low,median/triggered,4,0.25,False,A2,bias_mm,-0.4821172134736332,0.005495861360027009,100000
low,median/triggered,4,0.25,False,A2,rmse_mm,1.8035675789665564,0.005409730995354295,100000
low,median/triggered,4,0.25,False,A3,bias_mm,1.6852601754062948,0.007450426939815298,100000
low,median/triggered,4,0.25,False,A3,rmse_mm,2.8967106359630446,0.010327185098019954,100000
low,median/triggered,4,0.25,False,A5,bias_mm,-0.5478849452997371,0.005703757985199104,100000
low,median/triggered,4,0.25,False,A5,rmse_mm,1.885054613480256,0.005608437509142893,100000
low,median/triggered,4,0.25,False,A6,bias_mm,0.10020606439737843,0.01042558350382616,100000
low,median/triggered,4,0.25,False,A6,rmse_mm,3.298365004373505,0.012714105385708321,100000
low,median/triggered,4,0.25,False,A7,bias_mm,0.36889469454187857,0.005714342236715621,100000
low,median/triggered,4,0.25,False,A7,rmse_mm,1.8442942720144082,0.006087000899517958,100000
low,median/triggered,4,0.25,False,A4,bias_mm,1.6269631802081226,0.007433226488757915,100000
low,median/triggered,4,0.25,False,A4,rmse_mm,2.8587129167186633,0.010302429227153938,100000
low,median/triggered,4,0.25,True,A1,bias_mm,0.18196156778069114,0.008242004395326453,100000
low,median/triggered,4,0.25,True,A1,rmse_mm,2.612681711722806,0.009395039474612829,100000
low,median/triggered,4,0.25,True,A2,bias_mm,-0.2275841850919326,0.00576205779754724,100000
low,median/triggered,4,0.25,True,A2,rmse_mm,1.8362713215158029,0.00629975767546963,100000
low,median/triggered,4,0.25,True,A3,bias_mm,2.0918468550019993,0.008338407916596895,100000
low,median/triggered,4,0.25,True,A3,rmse_mm,3.3658072425633274,0.012786612699908032,100000
low,median/triggered,4,0.25,True,A5,bias_mm,-0.31591608180227804,0.0059408491212952965,100000
low,median/triggered,4,0.25,True,A5,rmse_mm,1.905029266245674,0.006375276529843523,100000
low,median/triggered,4,0.25,True,A6,bias_mm,0.2052482845660354,0.01067986556973576,100000
low,median/triggered,4,0.25,True,A6,rmse_mm,3.3834842481606815,0.013086346824791649,100000
low,median/triggered,4,0.25,True,A7,bias_mm,0.3607710342219995,0.005692153187379082,100000
low,median/triggered,4,0.25,True,A7,rmse_mm,1.8358061252171176,0.006317996933683754,100000
low,median/triggered,4,0.25,True,A4,bias_mm,1.7484084916981677,0.007774300615526802,100000
low,median/triggered,4,0.25,True,A4,rmse_mm,3.0167609816076317,0.011547223888474399,100000
low,median/triggered,4,0.3,False,A1,bias_mm,0.16402716387621916,0.00905671506583493,100000
low,median/triggered,4,0.3,False,A1,rmse_mm,2.8686637420188577,0.010290586941237941,100000
low,median/triggered,4,0.3,False,A2,bias_mm,-0.4016568586102701,0.005832506391199043,100000
low,median/triggered,4,0.3,False,A2,rmse_mm,1.8876194781458568,0.005690558741851651,100000
low,median/triggered,4,0.3,False,A3,bias_mm,2.115366970735303,0.008523466412797899,100000
low,median/triggered,4,0.3,False,A3,rmse_mm,3.4263176648418856,0.012060872962396343,100000
low,median/triggered,4,0.3,False,A5,bias_mm,-0.5059179770286848,0.006089278181489511,100000
low,median/triggered,4,0.3,False,A5,rmse_mm,1.9909411837943498,0.005917577486225586,100000
low,median/triggered,4,0.3,False,A6,bias_mm,0.23008213573359348,0.0121315641770676,100000
low,median/triggered,4,0.3,False,A6,rmse_mm,3.843211619539749,0.01677982664378091,100000
low,median/triggered,4,0.3,False,A7,bias_mm,0.4522167962585914,0.0060865791691845795,100000
low,median/triggered,4,0.3,False,A7,rmse_mm,1.9771463230240613,0.006522269416608244,100000
low,median/triggered,4,0.3,False,A4,bias_mm,2.0301981519912897,0.00849653499468793,100000
low,median/triggered,4,0.3,False,A4,rmse_mm,3.3676019712604983,0.012000726093657795,100000
low,median/triggered,4,0.3,True,A1,bias_mm,0.24556619454818926,0.009265503242237369,100000
low,median/triggered,4,0.3,True,A1,rmse_mm,2.940267324503959,0.010667297101857124,100000
low,median/triggered,4,0.3,True,A2,bias_mm,-0.14709781063059624,0.006080154830248202,100000
low,median/triggered,4,0.3,True,A2,rmse_mm,1.9283228654944196,0.00617533969637032,100000
low,median/triggered,4,0.3,True,A3,bias_mm,2.522027181392594,0.00935724704661281,100000
low,median/triggered,4,0.3,True,A3,rmse_mm,3.887973864977129,0.013878783641711741,100000
low,median/triggered,4,0.3,True,A5,bias_mm,-0.27456520043417426,0.006292177116082823,100000
low,median/triggered,4,0.3,True,A5,rmse_mm,2.0086054226284054,0.00635808545759622,100000
low,median/triggered,4,0.3,True,A6,bias_mm,0.33531378202460627,0.012466351927006068,100000
low,median/triggered,4,0.3,True,A6,rmse_mm,3.956421736782123,0.017992456091840844,100000
low,median/triggered,4,0.3,True,A7,bias_mm,0.4490281001506919,0.006064736251317463,100000
low,median/triggered,4,0.3,True,A7,rmse_mm,1.9696933856576664,0.006485148356062626,100000
low,median/triggered,4,0.3,True,A4,bias_mm,2.1032440528766427,0.008776906418813103,100000
