rhythm_state,p_beat_cv,p_N_beats,p_data_mode,axis,estimator,estimand,metric,W,v_win,se_win,v_none,se_none,diff,mcse_diff,lo95,hi95,ratio
sinus,0.25,3,prospective,SL,A6,T1,relbias_pct,0.2,-0.0329482,0.11095,-0.40756,0.114987,0.374612,0.159787,0.0614293,0.687794,0.0808425
sinus,0.25,3,prospective,SL,A6,T1,relbias_pct,0.25,-0.200548,0.110392,-0.40756,0.114987,0.207012,0.1594,-0.105412,0.519436,0.49207
sinus,0.25,3,prospective,SL,A6,T1,rmse_mm,0.1,2.35044,0.00884519,2.4354,0.00861323,-0.0849567,0.0123461,-0.109155,-0.0607585,0.965116
sinus,0.25,3,prospective,SL,A6,T1,rmse_mm,0.15,2.34343,0.00847903,2.4354,0.00861323,-0.0919679,0.0120864,-0.115657,-0.0682785,0.962237
sinus,0.25,3,prospective,SL,A6,T1,rmse_mm,0.2,2.3343,0.0084497,2.4354,0.00861323,-0.101098,0.0120659,-0.124747,-0.0774485,0.958488
sinus,0.25,3,prospective,SL,A6,T1,rmse_mm,0.25,2.33513,0.00878435,2.4354,0.00861323,-0.100266,0.0123025,-0.124379,-0.0761533,0.95883
sinus,0.25,3,prospective,SL,A6,T1,sd_err_mm,0.1,2.35036,0.00525559,2.43524,0.00544539,-0.08488,0.00756792,-0.0997131,-0.0700468,0.965145
sinus,0.25,3,prospective,SL,A6,T1,sd_err_mm,0.15,2.3433,0.00523981,2.43524,0.00544539,-0.0919377,0.00755697,-0.106749,-0.077126,0.962247
sinus,0.25,3,prospective,SL,A6,T1,sd_err_mm,0.2,2.33425,0.00521957,2.43524,0.00544539,-0.100987,0.00754296,-0.115771,-0.0862026,0.958531
sinus,0.25,3,prospective,SL,A6,T1,sd_err_mm,0.25,2.33503,0.00522131,2.43524,0.00544539,-0.100212,0.00754416,-0.114998,-0.0854252,0.958849
sinus,0.25,3,prospective,SL,A6,T2,bias_mm,0.1,0.253981,0.00730597,0.244766,0.00758291,0.00921507,0.0105298,-0.0114234,0.0298536,1.03765
sinus,0.25,3,prospective,SL,A6,T2,bias_mm,0.15,0.247884,0.00728791,0.244766,0.00758291,0.00311782,0.0105173,-0.0174961,0.0237318,1.01274
sinus,0.25,3,prospective,SL,A6,T2,bias_mm,0.2,0.256908,0.00725953,0.244766,0.00758291,0.0121418,0.0104977,-0.00843367,0.0327172,1.04961
sinus,0.25,3,prospective,SL,A6,T2,bias_mm,0.25,0.249283,0.00726953,0.244766,0.00758291,0.00451708,0.0105046,-0.0160719,0.0251061,1.01845
sinus,0.25,3,prospective,SL,A6,T2,relbias_pct,0.1,3.96226,0.114372,3.66752,0.118275,0.294742,0.16453,-0.027736,0.617221,1.08037
sinus,0.25,3,prospective,SL,A6,T2,relbias_pct,0.15,3.96594,0.114547,3.66752,0.118275,0.298427,0.164651,-0.0242902,0.621144,1.08137
sinus,0.25,3,prospective,SL,A6,T2,relbias_pct,0.2,4.08714,0.114136,3.66752,0.118275,0.419625,0.164366,0.0974674,0.741783,1.11442
sinus,0.25,3,prospective,SL,A6,T2,relbias_pct,0.25,3.90766,0.113653,3.66752,0.118275,0.240147,0.164031,-0.0813533,0.561648,1.06548
sinus,0.25,3,prospective,SL,A6,T2,rmse_mm,0.1,2.32426,0.00883573,2.41038,0.00881369,-0.0861193,0.01248,-0.11058,-0.0616584,0.964271
sinus,0.25,3,prospective,SL,A6,T2,rmse_mm,0.15,2.31792,0.0086058,2.41038,0.00881369,-0.0924547,0.0123183,-0.116599,-0.0683108,0.961643
sinus,0.25,3,prospective,SL,A6,T2,rmse_mm,0.2,2.30998,0.00862521,2.41038,0.00881369,-0.100391,0.0123319,-0.124561,-0.0762203,0.958351
sinus,0.25,3,prospective,SL,A6,T2,rmse_mm,0.25,2.31229,0.00883657,2.41038,0.00881369,-0.0980822,0.0124806,-0.122544,-0.0736202,0.959308
sinus,0.25,3,prospective,SL,A6,T2,sd_err_mm,0.1,2.31035,0.00516612,2.39793,0.00536196,-0.0875784,0.00744576,-0.102172,-0.0729847,0.963477
sinus,0.25,3,prospective,SL,A6,T2,sd_err_mm,0.15,2.30464,0.00515336,2.39793,0.00536196,-0.0932881,0.00743691,-0.107864,-0.0787118,0.961096
sinus,0.25,3,prospective,SL,A6,T2,sd_err_mm,0.2,2.29567,0.00513329,2.39793,0.00536196,-0.102262,0.00742302,-0.116811,-0.087713,0.957354
sinus,0.25,3,prospective,SL,A6,T2,sd_err_mm,0.25,2.29883,0.00514036,2.39793,0.00536196,-0.0990995,0.00742791,-0.113658,-0.0845408,0.958673
sinus,0.25,3,prospective,SL,A6,Tv,bias_mm,0.1,0.219743,0.00689572,0.212003,0.00720159,0.00773943,0.00997065,-0.011803,0.0272819,1.03651
sinus,0.25,3,prospective,SL,A6,Tv,bias_mm,0.15,0.210543,0.00688812,0.212003,0.00720159,-0.00145978,0.00996539,-0.0209919,0.0180724,0.993114
sinus,0.25,3,prospective,SL,A6,Tv,bias_mm,0.2,0.228126,0.00685967,0.212003,0.00720159,0.0161231,0.00994575,-0.00337059,0.0356167,1.07605
sinus,0.25,3,prospective,SL,A6,Tv,bias_mm,0.25,0.217258,0.00686928,0.212003,0.00720159,0.00525528,0.00995238,-0.0142514,0.0247619,1.02479
sinus,0.25,3,prospective,SL,A6,Tv,relbias_pct,0.1,3.44462,0.109751,3.14825,0.113618,0.29637,0.15797,-0.0132505,0.60599,1.09414
sinus,0.25,3,prospective,SL,A6,Tv,relbias_pct,0.15,3.39478,0.109691,3.14825,0.113618,0.246529,0.157927,-0.0630092,0.556066,1.07831
sinus,0.25,3,prospective,SL,A6,Tv,relbias_pct,0.2,3.63376,0.109405,3.14825,0.113618,0.485514,0.157729,0.176365,0.794663,1.15422
sinus,0.25,3,prospective,SL,A6,Tv,relbias_pct,0.25,3.3991,0.108718,3.14825,0.113618,0.250847,0.157253,-0.057369,0.559064,1.07968
sinus,0.25,3,prospective,SL,A6,Tv,rmse_mm,0.1,2.19165,0.00811776,2.28718,0.00812906,-0.0955256,0.0114882,-0.118043,-0.0730086,0.958234
sinus,0.25,3,prospective,SL,A6,Tv,rmse_mm,0.15,2.18835,0.00783696,2.28718,0.00812906,-0.0988229,0.0112916,-0.120954,-0.0766914,0.956793
sinus,0.25,3,prospective,SL,A6,Tv,rmse_mm,0.2,2.18117,0.00785709,2.28718,0.00812906,-0.106009,0.0113056,-0.128168,-0.0838498,0.953651
sinus,0.25,3,prospective,SL,A6,Tv,rmse_mm,0.25,2.18308,0.00804678,2.28718,0.00812906,-0.104095,0.0114382,-0.126514,-0.081676,0.954488
sinus,0.25,3,prospective,SL,A6,Tv,sd_err_mm,0.1,2.18062,0.00487604,2.27734,0.00509232,-0.0967232,0.00705035,-0.110542,-0.0829046,0.957528
sinus,0.25,3,prospective,SL,A6,Tv,sd_err_mm,0.15,2.17821,0.00487066,2.27734,0.00509232,-0.0991285,0.00704663,-0.11294,-0.0853171,0.956472
sinus,0.25,3,prospective,SL,A6,Tv,sd_err_mm,0.2,2.16922,0.00485054,2.27734,0.00509232,-0.108125,0.00703274,-0.121909,-0.0943409,0.952521
sinus,0.25,3,prospective,SL,A6,Tv,sd_err_mm,0.25,2.17226,0.00485734,2.27734,0.00509232,-0.105086,0.00703743,-0.11888,-0.0912929,0.953856
sinus,0.25,3,retrospective,AP,A1,T1,bias_mm,0.1,-0.0673394,0.00789783,-0.0360696,0.00796177,-0.0312698,0.0112145,-0.0532502,-0.00928931,1.86693
sinus,0.25,3,retrospective,AP,A1,T1,bias_mm,0.15,-0.0744178,0.00804788,-0.0360696,0.00796177,-0.0383482,0.0113207,-0.0605367,-0.0161596,2.06317
sinus,0.25,3,retrospective,AP,A1,T1,bias_mm,0.2,-0.0675233,0.0082147,-0.0360696,0.00796177,-0.0314537,0.0114399,-0.0538759,-0.00903152,1.87203
sinus,0.25,3,retrospective,AP,A1,T1,bias_mm,0.25,-0.0492352,0.00821822,-0.0360696,0.00796177,-0.0131656,0.0114424,-0.0355927,0.00926159,1.365
sinus,0.25,3,retrospective,AP,A1,T1,relbias_pct,0.1,-0.532635,0.0719176,-0.324581,0.0721345,-0.208055,0.10186,-0.407701,-0.00840839,1.64099
sinus,0.25,3,retrospective,AP,A1,T1,relbias_pct,0.15,-0.541797,0.0732016,-0.324581,0.0721345,-0.217216,0.102771,-0.418647,-0.0157853,1.66922
sinus,0.25,3,retrospective,AP,A1,T1,relbias_pct,0.2,-0.481397,0.0739488,-0.324581,0.0721345,-0.156816,0.103304,-0.359293,0.0456603,1.48314
sinus,0.25,3,retrospective,AP,A1,T1,relbias_pct,0.25,-0.354353,0.0743592,-0.324581,0.0721345,-0.029772,0.103599,-0.232825,0.173281,1.09172
sinus,0.25,3,retrospective,AP,A1,T1,rmse_mm,0.1,2.49841,0.00908894,2.51798,0.00980338,-0.0195718,0.0133684,-0.0457739,0.00663034,0.992227
sinus,0.25,3,retrospective,AP,A1,T1,rmse_mm,0.15,2.54604,0.00923029,2.51798,0.00980338,0.0280586,0.0134649,0.00166734,0.0544499,1.01114
sinus,0.25,3,retrospective,AP,A1,T1,rmse_mm,0.2,2.59858,0.00994011,2.51798,0.00980338,0.0806002,0.0139611,0.0532365,0.107964,1.03201
sinus,0.25,3,retrospective,AP,A1,T1,rmse_mm,0.25,2.59928,0.00994732,2.51798,0.00980338,0.0813027,0.0139662,0.0539289,0.108676,1.03229
sinus,0.25,3,retrospective,AP,A1,T1,sd_err_mm,0.1,2.49751,0.00558464,2.51773,0.00562985,-0.0202212,0.0079299,-0.0357638,-0.0046786,0.991968
sinus,0.25,3,retrospective,AP,A1,T1,sd_err_mm,0.15,2.54496,0.00569074,2.51773,0.00562985,0.0272293,0.00800498,0.0115395,0.0429191,1.01082
sinus,0.25,3,retrospective,AP,A1,T1,sd_err_mm,0.2,2.59772,0.0058087,2.51773,0.00562985,0.0799815,0.00808926,0.0641266,0.0958365,1.03177
sinus,0.25,3,retrospective,AP,A1,T1,sd_err_mm,0.25,2.59883,0.00581119,2.51773,0.00562985,0.0810951,0.00809105,0.0652366,0.0969536,1.03221
sinus,0.25,3,retrospective,AP,A1,T2,bias_mm,0.1,0.359235,0.00759877,0.389382,0.00769053,-0.0301471,0.0108114,-0.0513374,-0.00895687,0.922577
sinus,0.25,3,retrospective,AP,A1,T2,bias_mm,0.15,0.35092,0.00777864,0.389382,0.00769053,-0.0384617,0.0109385,-0.0599012,-0.0170221,0.901224
sinus,0.25,3,retrospective,AP,A1,T2,bias_mm,0.2,0.356857,0.00794659,0.389382,0.00769053,-0.0325246,0.0110586,-0.0541994,-0.0108497,0.916471
sinus,0.25,3,retrospective,AP,A1,T2,bias_mm,0.25,0.373195,0.00795017,0.389382,0.00769053,-0.0161872,0.0110612,-0.0378671,0.00549267,0.958428
sinus,0.25,3,retrospective,AP,A1,T2,relbias_pct,0.1,3.54731,0.0723131,3.75251,0.0726516,-0.205202,0.102506,-0.406113,-0.00429065,0.945316
sinus,0.25,3,retrospective,AP,A1,T2,relbias_pct,0.15,3.54049,0.0739457,3.75251,0.0726516,-0.212021,0.103664,-0.415202,-0.00883924,0.943499
sinus,0.25,3,retrospective,AP,A1,T2,relbias_pct,0.2,3.58615,0.074766,3.75251,0.0726516,-0.166356,0.104251,-0.370688,0.0379751,0.955668
sinus,0.25,3,retrospective,AP,A1,T2,relbias_pct,0.25,3.69949,0.0749523,3.75251,0.0726516,-0.0530258,0.104384,-0.257619,0.151568,0.985869
sinus,0.25,3,retrospective,AP,A1,T2,rmse_mm,0.1,2.42964,0.0091143,2.46292,0.0101027,-0.033287,0.0136064,-0.0599556,-0.0066184,0.986485
sinus,0.25,3,retrospective,AP,A1,T2,rmse_mm,0.15,2.48472,0.00921905,2.46292,0.0101027,0.0217938,0.0136768,-0.00501283,0.0486003,1.00885
sinus,0.25,3,retrospective,AP,A1,T2,rmse_mm,0.2,2.53813,0.00977814,2.46292,0.0101027,0.0752109,0.0140598,0.0476538,0.102768,1.03054
sinus,0.25,3,retrospective,AP,A1,T2,rmse_mm,0.25,2.5416,0.00998764,2.46292,0.0101027,0.078678,0.0142063,0.0508337,0.106522,1.03194
sinus,0.25,3,retrospective,AP,A1,T2,sd_err_mm,0.1,2.40294,0.00537317,2.43196,0.00543805,-0.0290164,0.00764483,-0.0440003,-0.0140325,0.988069
sinus,0.25,3,retrospective,AP,A1,T2,sd_err_mm,0.15,2.45982,0.00550036,2.43196,0.00543805,0.0278635,0.00773475,0.0127034,0.0430236,1.01146
sinus,0.25,3,retrospective,AP,A1,T2,sd_err_mm,0.2,2.51293,0.00561912,2.43196,0.00543805,0.0809743,0.00781965,0.0656478,0.0963008,1.0333
sinus,0.25,3,retrospective,AP,A1,T2,sd_err_mm,0.25,2.51406,0.00562165,2.43196,0.00543805,0.0821051,0.00782147,0.066775,0.0974352,1.03376
sinus,0.25,3,retrospective,AP,A1,Tv,bias_mm,0.1,0.304585,0.0066539,0.33463,0.00671874,-0.0300452,0.009456,-0.0485789,-0.0115114,0.910214
sinus,0.25,3,retrospective,AP,A1,Tv,bias_mm,0.15,0.303648,0.00686516,0.33463,0.00671874,-0.030982,0.00960583,-0.0498094,-0.0121546,0.907414
sinus,0.25,3,retrospective,AP,A1,Tv,bias_mm,0.2,0.309631,0.00701273,0.33463,0.00671874,-0.0249994,0.00971184,-0.0440346,-0.00596422,0.925292
sinus,0.25,3,retrospective,AP,A1,Tv,bias_mm,0.25,0.317607,0.00705154,0.33463,0.00671874,-0.0170235,0.0097399,-0.0361137,0.00206667,0.949127
sinus,0.25,3,retrospective,AP,A1,Tv,relbias_pct,0.1,3.00249,0.0642299,3.20803,0.0647053,-0.205544,0.0911716,-0.38424,-0.0268475,0.935928
sinus,0.25,3,retrospective,AP,A1,Tv,relbias_pct,0.15,3.06446,0.0662271,3.20803,0.0647053,-0.14357,0.0925894,-0.325046,0.0379049,0.955247
sinus,0.25,3,retrospective,AP,A1,Tv,relbias_pct,0.2,3.10488,0.066974,3.20803,0.0647053,-0.103159,0.0931251,-0.285684,0.0793665,0.967844
sinus,0.25,3,retrospective,AP,A1,Tv,relbias_pct,0.25,3.17839,0.0672954,3.20803,0.0647053,-0.0296456,0.0933565,-0.212624,0.153333,0.990759
sinus,0.25,3,retrospective,AP,A1,Tv,rmse_mm,0.1,2.12607,0.00805178,2.15083,0.00895107,-0.0247624,0.0120396,-0.0483601,-0.00116474,0.988487
sinus,0.25,3,retrospective,AP,A1,Tv,rmse_mm,0.15,2.19208,0.00815423,2.15083,0.00895107,0.041246,0.0121084,0.0175135,0.0649784,1.01918
sinus,0.25,3,retrospective,AP,A1,Tv,rmse_mm,0.2,2.23912,0.00846617,2.15083,0.00895107,0.0882876,0.0123206,0.0641392,0.112436,1.04105
sinus,0.25,3,retrospective,AP,A1,Tv,rmse_mm,0.25,2.25239,0.00882999,2.15083,0.00895107,0.101555,0.0125734,0.0769111,0.126199,1.04722
sinus,0.25,3,retrospective,AP,A1,Tv,sd_err_mm,0.1,2.10415,0.00470504,2.12465,0.00475089,-0.0205027,0.00668643,-0.0336081,-0.00739733,0.99035
sinus,0.25,3,retrospective,AP,A1,Tv,sd_err_mm,0.15,2.17096,0.00485443,2.12465,0.00475089,0.0463042,0.00679238,0.0329911,0.0596173,1.02179
sinus,0.25,3,retrospective,AP,A1,Tv,sd_err_mm,0.2,2.21762,0.00495877,2.12465,0.00475089,0.0929671,0.00686734,0.0795072,0.106427,1.04376
sinus,0.25,3,retrospective,AP,A1,Tv,sd_err_mm,0.25,2.22989,0.00498622,2.12465,0.00475089,0.105241,0.00688718,0.0917422,0.11874,1.04953
sinus,0.25,3,retrospective,AP,A6,T1,bias_mm,0.1,-0.0534747,0.0108054,-0.0425667,0.01102,-0.010908,0.0154336,-0.0411578,0.0193419,1.25626
sinus,0.25,3,retrospective,AP,A6,T1,bias_mm,0.15,-0.0654356,0.0107804,-0.0425667,0.01102,-0.0228689,0.0154161,-0.0530844,0.00734666,1.53725
sinus,0.25,3,retrospective,AP,A6,T1,bias_mm,0.2,-0.0578832,0.0107798,-0.0425667,0.01102,-0.0153165,0.0154157,-0.0455312,0.0148983,1.35982
sinus,0.25,3,retrospective,AP,A6,T1,bias_mm,0.25,-0.0448055,0.010796,-0.0425667,0.01102,-0.00223874,0.015427,-0.0324758,0.0279983,1.05259
sinus,0.25,3,retrospective,AP,A6,T1,relbias_pct,0.1,-0.471216,0.0977266,-0.374036,0.0991608,-0.09718,0.139224,-0.370059,0.175699,1.25981
sinus,0.25,3,retrospective,AP,A6,T1,relbias_pct,0.15,-0.557542,0.0971463,-0.374036,0.0991608,-0.183506,0.138817,-0.455588,0.0885764,1.49061
sinus,0.25,3,retrospective,AP,A6,T1,relbias_pct,0.2,-0.4992,0.0971543,-0.374036,0.0991608,-0.125164,0.138823,-0.397257,0.146929,1.33463
sinus,0.25,3,retrospective,AP,A6,T1,relbias_pct,0.25,-0.374923,0.0972979,-0.374036,0.0991608,-0.000886673,0.138924,-0.273177,0.271403,1.00237
sinus,0.25,3,retrospective,AP,A6,T1,rmse_mm,0.1,3.41736,0.0128879,3.48506,0.0139576,-0.0677012,0.0189977,-0.104937,-0.0304657,0.980574
sinus,0.25,3,retrospective,AP,A6,T1,rmse_mm,0.15,3.40967,0.0141633,3.48506,0.0139576,-0.0753896,0.019885,-0.114364,-0.0364149,0.978368
sinus,0.25,3,retrospective,AP,A6,T1,rmse_mm,0.2,3.40934,0.0133498,3.48506,0.0139576,-0.0757158,0.0193141,-0.113571,-0.0378602,0.978274
sinus,0.25,3,retrospective,AP,A6,T1,rmse_mm,0.25,3.41428,0.0132129,3.48506,0.0139576,-0.0707745,0.0192197,-0.108445,-0.0331039,0.979692
sinus,0.25,3,retrospective,AP,A6,T1,sd_err_mm,0.1,3.41696,0.00764058,3.48482,0.00779232,-0.0678599,0.0109132,-0.0892499,-0.04647,0.980527
sinus,0.25,3,retrospective,AP,A6,T1,sd_err_mm,0.15,3.40906,0.00762292,3.48482,0.00779232,-0.0757579,0.0109009,-0.0971237,-0.0543922,0.978261
sinus,0.25,3,retrospective,AP,A6,T1,sd_err_mm,0.2,3.40887,0.0076225,3.48482,0.00779232,-0.0759476,0.0109006,-0.0973127,-0.0545824,0.978206
sinus,0.25,3,retrospective,AP,A6,T1,sd_err_mm,0.25,3.41401,0.00763399,3.48482,0.00779232,-0.0708089,0.0109086,-0.0921898,-0.049428,0.979681
sinus,0.25,3,retrospective,AP,A6,T2,bias_mm,0.1,0.3731,0.0105908,0.382885,0.0108381,-0.00978532,0.0151535,-0.0394862,0.0199155,0.974443
sinus,0.25,3,retrospective,AP,A6,T2,bias_mm,0.15,0.359903,0.0105893,0.382885,0.0108381,-0.0229824,0.0151524,-0.0526812,0.0067164,0.939976
sinus,0.25,3,retrospective,AP,A6,T2,bias_mm,0.2,0.366498,0.0105841,0.382885,0.0108381,-0.0163873,0.0151488,-0.046079,0.0133044,0.9572
sinus,0.25,3,retrospective,AP,A6,T2,bias_mm,0.25,0.377625,0.0105793,0.382885,0.0108381,-0.0052604,0.0151455,-0.0349455,0.0244247,0.986261
sinus,0.25,3,retrospective,AP,A6,T2,relbias_pct,0.1,3.60306,0.0997031,3.70675,0.101534,-0.103693,0.142302,-0.382605,0.175219,0.972026
sinus,0.25,3,retrospective,AP,A6,T2,relbias_pct,0.15,3.52051,0.0993995,3.70675,0.101534,-0.186244,0.142089,-0.464739,0.0922515,0.949755
sinus,0.25,3,retrospective,AP,A6,T2,relbias_pct,0.2,3.56131,0.0993647,3.70675,0.101534,-0.145437,0.142065,-0.423885,0.133011,0.960764
sinus,0.25,3,retrospective,AP,A6,T2,relbias_pct,0.25,3.67312,0.0993234,3.70675,0.101534,-0.0336267,0.142036,-0.312018,0.244764,0.990928
sinus,0.25,3,retrospective,AP,A6,T2,rmse_mm,0.1,3.36979,0.0131972,3.4486,0.0143847,-0.0788098,0.0195214,-0.117072,-0.0405478,0.977147
sinus,0.25,3,retrospective,AP,A6,T2,rmse_mm,0.15,3.36789,0.0144647,3.4486,0.0143847,-0.0807149,0.0203996,-0.120698,-0.0407317,0.976595
sinus,0.25,3,retrospective,AP,A6,T2,rmse_mm,0.2,3.36697,0.0135726,3.4486,0.0143847,-0.0816355,0.0197771,-0.120399,-0.0428723,0.976328
sinus,0.25,3,retrospective,AP,A6,T2,rmse_mm,0.25,3.36669,0.0134473,3.4486,0.0143847,-0.0819163,0.0196913,-0.120511,-0.0433213,0.976247
sinus,0.25,3,retrospective,AP,A6,T2,sd_err_mm,0.1,3.34909,0.00748884,3.4273,0.00766371,-0.0782074,0.0107152,-0.0992092,-0.0572056,0.977181
sinus,0.25,3,retrospective,AP,A6,T2,sd_err_mm,0.15,3.34862,0.00748778,3.4273,0.00766371,-0.0786797,0.0107144,-0.09968,-0.0576793,0.977043
sinus,0.25,3,retrospective,AP,A6,T2,sd_err_mm,0.2,3.34698,0.00748411,3.4273,0.00766371,-0.0803212,0.0107119,-0.101316,-0.0593259,0.976564
sinus,0.25,3,retrospective,AP,A6,T2,sd_err_mm,0.25,3.34546,0.00748071,3.4273,0.00766371,-0.0818408,0.0107095,-0.102831,-0.0608502,0.976121
sinus,0.25,3,retrospective,AP,A6,Tv,bias_mm,0.1,0.31845,0.00994219,0.328133,0.0101705,-0.00968336,0.0142227,-0.0375599,0.0181932,0.97049
sinus,0.25,3,retrospective,AP,A6,Tv,bias_mm,0.15,0.31263,0.00993257,0.328133,0.0101705,-0.0155027,0.014216,-0.0433661,0.0123607,0.952755
sinus,0.25,3,retrospective,AP,A6,Tv,bias_mm,0.2,0.319271,0.00989421,0.328133,0.0101705,-0.00886218,0.0141892,-0.0366731,0.0189487,0.972992
sinus,0.25,3,retrospective,AP,A6,Tv,bias_mm,0.25,0.322036,0.00992632,0.328133,0.0101705,-0.00609672,0.0142116,-0.0339515,0.0217581,0.98142
sinus,0.25,3,retrospective,AP,A6,Tv,relbias_pct,0.1,3.06206,0.0936853,3.15997,0.0956527,-0.0979052,0.133889,-0.360328,0.164518,0.969017
sinus,0.25,3,retrospective,AP,A6,Tv,relbias_pct,0.15,3.04383,0.0935308,3.15997,0.0956527,-0.116134,0.133781,-0.378345,0.146078,0.963248
sinus,0.25,3,retrospective,AP,A6,Tv,relbias_pct,0.2,3.06578,0.0932048,3.15997,0.0956527,-0.0941824,0.133554,-0.355948,0.167583,0.970195
sinus,0.25,3,retrospective,AP,A6,Tv,relbias_pct,0.25,3.14945,0.0934238,3.15997,0.0956527,-0.0105142,0.133707,-0.272579,0.251551,0.996673
sinus,0.25,3,retrospective,AP,A6,Tv,rmse_mm,0.1,3.16007,0.0122398,3.23287,0.0130986,-0.0728048,0.0179272,-0.107942,-0.0376674,0.97748
sinus,0.25,3,retrospective,AP,A6,Tv,rmse_mm,0.15,3.15646,0.0135265,3.23287,0.0130986,-0.0764147,0.0188292,-0.11332,-0.0395095,0.976363
sinus,0.25,3,retrospective,AP,A6,Tv,rmse_mm,0.2,3.14506,0.012397,3.23287,0.0130986,-0.0878164,0.0180349,-0.123165,-0.052468,0.972836
sinus,0.25,3,retrospective,AP,A6,Tv,rmse_mm,0.25,3.15544,0.0123889,3.23287,0.0130986,-0.0774348,0.0180293,-0.112772,-0.0420973,0.976048
sinus,0.25,3,retrospective,AP,A6,Tv,sd_err_mm,0.1,3.144,0.00703023,3.21619,0.00719166,-0.072196,0.010057,-0.0919078,-0.0524842,0.977552
sinus,0.25,3,retrospective,AP,A6,Tv,sd_err_mm,0.15,3.14095,0.00702342,3.21619,0.00719166,-0.0752397,0.0100523,-0.0949422,-0.0555372,0.976606
sinus,0.25,3,retrospective,AP,A6,Tv,sd_err_mm,0.2,3.12882,0.0069963,3.21619,0.00719166,-0.0873685,0.0100334,-0.107034,-0.0677032,0.972835
sinus,0.25,3,retrospective,AP,A6,Tv,sd_err_mm,0.25,3.13898,0.007019,3.21619,0.00719166,-0.0772156,0.0100492,-0.0969121,-0.0575192,0.975992
sinus,0.25,3,retrospective,SL,A1,T1,bias_mm,0.1,-0.0213536,0.00562488,-0.0261984,0.00569007,0.00484476,0.00800101,-0.0108372,0.0205267,0.815074
sinus,0.25,3,retrospective,SL,A1,T1,bias_mm,0.15,-0.0199062,0.00569371,-0.0261984,0.00569007,0.00629214,0.00804955,-0.00948497,0.0220693,0.759827
sinus,0.25,3,retrospective,SL,A1,T1,bias_mm,0.2,-0.0166391,0.00581506,-0.0261984,0.00569007,0.00955932,0.00813583,-0.00638691,0.0255056,0.635118
sinus,0.25,3,retrospective,SL,A1,T1,bias_mm,0.25,-0.00789044,0.00579506,-0.0261984,0.00569007,0.0183079,0.00812155,0.0023897,0.0342262,0.30118
sinus,0.25,3,retrospective,SL,A1,T1,relbias_pct,0.1,-0.125272,0.0851778,-0.437562,0.0857947,0.31229,0.120897,0.0753324,0.549247,0.286295
sinus,0.25,3,retrospective,SL,A1,T1,relbias_pct,0.15,-0.069217,0.0865184,-0.437562,0.0857947,0.368345,0.121845,0.129529,0.607161,0.158188
sinus,0.25,3,retrospective,SL,A1,T1,relbias_pct,0.2,0.0851604,0.0875069,-0.437562,0.0857947,0.522722,0.122549,0.282527,0.762918,-0.194625
sinus,0.25,3,retrospective,SL,A1,T1,relbias_pct,0.25,0.183466,0.0872452,-0.437562,0.0857947,0.621027,0.122362,0.381198,0.860857,-0.419291
sinus,0.25,3,retrospective,SL,A1,T1,rmse_mm,0.1,1.77886,0.00646611,1.79954,0.0064957,-0.0206758,0.00916541,-0.03864,-0.00271158,0.988511
sinus,0.25,3,retrospective,SL,A1,T1,rmse_mm,0.15,1.80061,0.00629296,1.79954,0.0064957,0.00107226,0.00904408,-0.0166541,0.0187987,1.0006
sinus,0.25,3,retrospective,SL,A1,T1,rmse_mm,0.2,1.83895,0.00646749,1.79954,0.0064957,0.0394105,0.00916638,0.0214444,0.0573766,1.0219
sinus,0.25,3,retrospective,SL,A1,T1,rmse_mm,0.25,1.83257,0.0065285,1.79954,0.0064957,0.0330264,0.00920953,0.0149758,0.0510771,1.01835
sinus,0.25,3,retrospective,SL,A1,T1,sd_err_mm,0.1,1.77874,0.00397741,1.79936,0.00402351,-0.0206133,0.0056576,-0.0317022,-0.00952445,0.988544
sinus,0.25,3,retrospective,SL,A1,T1,sd_err_mm,0.15,1.80051,0.00402608,1.79936,0.00402351,0.00115294,0.00569192,-0.0100032,0.0123091,1.00064
sinus,0.25,3,retrospective,SL,A1,T1,sd_err_mm,0.2,1.83888,0.00411189,1.79936,0.00402351,0.0395262,0.00575293,0.0282504,0.0508019,1.02197
sinus,0.25,3,retrospective,SL,A1,T1,sd_err_mm,0.25,1.83256,0.00409774,1.79936,0.00402351,0.0332003,0.00574283,0.0219444,0.0444563,1.01845
sinus,0.25,3,retrospective,SL,A1,T2,bias_mm,0.1,0.253198,0.00546981,0.247116,0.00551951,0.00608185,0.0077707,-0.00914872,0.0213124,1.02461
sinus,0.25,3,retrospective,SL,A1,T2,bias_mm,0.15,0.252074,0.00553185,0.247116,0.00551951,0.00495835,0.0078145,-0.0103581,0.0202748,1.02006
sinus,0.25,3,retrospective,SL,A1,T2,bias_mm,0.2,0.254776,0.00564206,0.247116,0.00551951,0.00766018,0.0078929,-0.00780991,0.0231303,1.031
sinus,0.25,3,retrospective,SL,A1,T2,bias_mm,0.25,0.267308,0.00563323,0.247116,0.00551951,0.0201926,0.00788659,0.00473493,0.0356503,1.08171
sinus,0.25,3,retrospective,SL,A1,T2,relbias_pct,0.1,3.99374,0.0867452,3.64853,0.087333,0.345203,0.123093,0.103942,0.586465,1.09461
sinus,0.25,3,retrospective,SL,A1,T2,relbias_pct,0.15,4.03433,0.0880599,3.64853,0.087333,0.385797,0.124023,0.142713,0.628881,1.10574
