u,view_errors,r_mean,beat_cv,N_beats,cell,axis,tau,false_alarm,false_alarm_mcse,n_nonevent_pairs,miss,hit_mcse,n_event_pairs,prev_event,prev_event_mcse,n_pairs,hit,n_fired_pairs,n_fired_event,ppv,ppv_mcse,ppv_mcse_conservative,false_alarm_lo95,false_alarm_hi95,hit_lo95,hit_hi95,ppv_lo95,ppv_hi95,role
base,False,0.53,0.15,1,12,SL,3.0,0.05963333333333334,0.0004323470785101899,300000,,,,0.0,0.0,300000,,17890,0,0.0,0.0,0.0,0.05878594862394819,0.060480718042718484,,,0.0,0.0,t_warn only
base,False,0.53,0.15,1,12,SL,4.0,0.021903333333333334,0.00026723009637278397,300000,,,,0.0,0.0,300000,,6571,0,0.0,0.0,0.0,0.021379571964726146,0.02242709470194052,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,1,12,SL,5.0,0.007926666666666667,0.00016190361970652194,300000,,,,0.0,0.0,300000,,2378,0,0.0,0.0,0.0,0.007609341400572193,0.00824399193276114,,,0.0,0.0,t_adj only
base,False,0.53,0.15,1,12,SL,6.0,0.0030433333333333332,0.0001005662543725206,300000,,,,0.0,0.0,300000,,913,0,0.0,0.0,0.0,0.0028462270951483504,0.003240439571518316,,,0.0,0.0,t_adj only
base,False,0.53,0.15,3,13,AP,2.0,0.13564333333333334,0.000625151233584204,300000,,,,0.0,0.0,300000,,40693,0,0.0,0.0,0.0,0.1344180594209527,0.13686860724571398,,,0.0,0.0,t_warn only
base,False,0.53,0.15,3,13,AP,3.0,0.05730333333333333,0.0004243412986509099,300000,,,,0.0,0.0,300000,,17191,0,0.0,0.0,0.0,0.0564716396642643,0.05813502700240236,,,0.0,0.0,t_warn only
base,False,0.53,0.15,3,13,AP,4.0,0.023273333333333333,0.00027526765937228495,300000,,,,0.0,0.0,300000,,6982,0,0.0,0.0,0.0,0.02273381863059939,0.023812848036067275,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,3,13,AP,5.0,0.009823333333333333,0.0001800632801318799,300000,,,,0.0,0.0,300000,,2947,0,0.0,0.0,0.0,0.009470415786552933,0.010176250880113733,,,0.0,0.0,t_adj only
base,False,0.53,0.15,3,13,AP,6.0,0.004216666666666666,0.000118305908402594,300000,,,,0.0,0.0,300000,,1265,0,0.0,0.0,0.0,0.0039847913452102845,0.004448541988123048,,,0.0,0.0,t_adj only
base,False,0.53,0.15,3,13,SL,2.0,0.06120333333333333,0.0004376356373446684,300000,,,,0.0,0.0,300000,,18361,0,0.0,0.0,0.0,0.06034558323902073,0.062061083427645936,,,0.0,0.0,t_warn only
base,False,0.53,0.15,3,13,SL,3.0,0.01342,0.00021007858529607437,300000,,,,0.0,0.0,300000,,4026,0,0.0,0.0,0.0,0.013008253535648764,0.013831746464351235,,,0.0,0.0,t_warn only
base,False,0.53,0.15,3,13,SL,4.0,0.003,9.984988733093293e-05,300000,,,,0.0,0.0,300000,,900,0,0.0,0.0,0.0,0.0028042978154273154,0.0031957021845726847,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,3,13,SL,5.0,0.00071,4.863112514977762e-05,300000,,,,0.0,0.0,300000,,213,0,0.0,0.0,0.0,0.0006146847454269413,0.0008053152545730587,,,0.0,0.0,t_adj only
base,False,0.53,0.15,3,13,SL,6.0,0.00023,2.7685561820799905e-05,300000,,,,0.0,0.0,300000,,69,0,0.0,0.0,0.0,0.00017573729551145773,0.0002842627044885423,,,0.0,0.0,t_adj only
base,False,0.53,0.15,5,14,AP,2.0,0.09728,0.0005410378963929729,300000,,,,0.0,0.0,300000,,29184,0,0.0,0.0,0.0,0.09621958520043405,0.09834041479956596,,,0.0,0.0,t_warn only
base,False,0.53,0.15,5,14,AP,3.0,0.03305333333333333,0.00032639858296714915,300000,,,,0.0,0.0,300000,,9916,0,0.0,0.0,0.0,0.0324136038610667,0.03369306280559996,,,0.0,0.0,t_warn only
base,False,0.53,0.15,5,14,AP,4.0,0.010973333333333333,0.0001902009401386587,300000,,,,0.0,0.0,300000,,3292,0,0.0,0.0,0.0,0.010600546337895407,0.01134612032877126,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,5,14,AP,5.0,0.004003333333333334,0.00011528669561222225,300000,,,,0.0,0.0,300000,,1201,0,0.0,0.0,0.0,0.00377737556025442,0.0042292911064122475,,,0.0,0.0,t_adj only
base,False,0.53,0.15,5,14,AP,6.0,0.0015133333333333333,7.097049047680676e-05,300000,,,,0.0,0.0,300000,,454,0,0.0,0.0,0.0,0.0013742337269364493,0.0016524329397302174,,,0.0,0.0,t_adj only
base,False,0.53,0.15,5,14,SL,2.0,0.03462,0.00033377365384343923,300000,,,,0.0,0.0,300000,,10386,0,0.0,0.0,0.0,0.033965815654318395,0.0352741843456816,,,0.0,0.0,t_warn only
base,False,0.53,0.15,5,14,SL,3.0,0.00494,0.0001280051613542725,300000,,,,0.0,0.0,300000,,1482,0,0.0,0.0,0.0,0.004689114491931434,0.005190885508068566,,,0.0,0.0,t_warn only
base,False,0.53,0.15,5,14,SL,4.0,0.0008133333333333333,5.2047152410809896e-05,300000,,,,0.0,0.0,300000,,244,0,0.0,0.0,0.0,0.0007113227883056327,0.000915343878361034,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,5,14,SL,5.0,0.00019666666666666666,2.5601301326878476e-05,300000,,,,0.0,0.0,300000,,59,0,0.0,0.0,0.0,0.0001464890377128326,0.0002468442956205007,,,0.0,0.0,t_adj only
base,False,0.53,0.15,5,14,SL,6.0,6e-05,1.4141711353298088e-05,300000,,,,0.0,0.0,300000,,18,0,0.0,0.0,0.0,3.228275484914447e-05,8.771724515085554e-05,,,0.0,0.0,t_adj only
base,False,0.53,0.15,7,15,AP,2.0,0.07411666666666666,0.0004782725387227415,300000,,,,0.0,0.0,300000,,22235,0,0.0,0.0,0.0,0.07317926970858149,0.07505406362475184,,,0.0,0.0,t_warn only
base,False,0.53,0.15,7,15,AP,3.0,0.021436666666666666,0.000264431062149721,300000,,,,0.0,0.0,300000,,6431,0,0.0,0.0,0.0,0.02091839130437145,0.021954942028961883,,,0.0,0.0,t_warn only
base,False,0.53,0.15,7,15,AP,4.0,0.006353333333333333,0.0001450628425762307,300000,,,,0.0,0.0,300000,,1906,0,0.0,0.0,0.0,0.0060690153841462535,0.006637651282520413,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,7,15,AP,5.0,0.0020266666666666666,8.210885638161267e-05,300000,,,,0.0,0.0,300000,,608,0,0.0,0.0,0.0,0.0018657362640775354,0.0021875970692557976,,,0.0,0.0,t_adj only
base,False,0.53,0.15,7,15,AP,6.0,0.0007233333333333333,4.908530405400454e-05,300000,,,,0.0,0.0,300000,,217,0,0.0,0.0,0.0,0.0006271279044584304,0.0008195387622082363,,,0.0,0.0,t_adj only
base,False,0.53,0.15,7,15,SL,2.0,0.021913333333333333,0.00026728972517697943,300000,,,,0.0,0.0,300000,,6574,0,0.0,0.0,0.0,0.02138945509441656,0.022437211572250107,,,0.0,0.0,t_warn only
base,False,0.53,0.15,7,15,SL,3.0,0.0026566666666666666,9.397887686228378e-05,300000,,,,0.0,0.0,300000,,797,0,0.0,0.0,0.0,0.0024724714512561574,0.0028408618820771757,,,0.0,0.0,t_warn only
base,False,0.53,0.15,7,15,SL,4.0,0.00046666666666666666,3.9431328022647546e-05,300000,,,,0.0,0.0,300000,,140,0,0.0,0.0,0.0,0.0003893826832700863,0.000543950650063247,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,7,15,SL,5.0,0.00011,1.9147488956344467e-05,300000,,,,0.0,0.0,300000,,33,0,0.0,0.0,0.0,7.247161095516728e-05,0.00014752838904483271,,,0.0,0.0,t_adj only
base,False,0.53,0.15,7,15,SL,6.0,2.6666666666666667e-05,9.42796470711036e-06,300000,,,,0.0,0.0,300000,,8,0,0.0,0.0,0.0,8.188195247459815e-06,4.514513808587352e-05,,,0.0,0.0,t_adj only
base,False,0.53,0.15,10,16,AP,2.0,0.05207666666666667,0.00040564634619972255,300000,,,,0.0,0.0,300000,,15623,0,0.0,0.0,0.0,0.051281614431383675,0.05287171890194966,,,0.0,0.0,t_warn only
base,False,0.53,0.15,10,16,AP,3.0,0.012813333333333333,0.0002053383534739855,300000,,,,0.0,0.0,300000,,3844,0,0.0,0.0,0.0,0.012410877552705046,0.01321578911396162,,,0.0,0.0,t_warn only
base,False,0.53,0.15,10,16,AP,4.0,0.0031166666666666665,0.00010176694053171287,300000,,,,0.0,0.0,300000,,935,0,0.0,0.0,0.0,0.0029172071268343683,0.0033161262064989646,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,10,16,AP,5.0,0.0008666666666666666,5.3725088973264484e-05,300000,,,,0.0,0.0,300000,,260,0,0.0,0.0,0.0,0.0007613674263822713,0.000971965906951062,,,0.0,0.0,t_adj only
base,False,0.53,0.15,10,16,AP,6.0,0.00025,2.886390479474321e-05,300000,,,,0.0,0.0,300000,,75,0,0.0,0.0,0.0,0.00019342778570287592,0.00030657221429712406,,,0.0,0.0,t_adj only
base,False,0.53,0.15,10,16,SL,2.0,0.012456666666666666,0.0002024968981015283,300000,,,,0.0,0.0,300000,,3737,0,0.0,0.0,0.0,0.012059780036276002,0.01285355329705733,,,0.0,0.0,t_warn only
base,False,0.53,0.15,10,16,SL,3.0,0.0012066666666666667,6.3382716419705e-05,300000,,,,0.0,0.0,300000,,362,0,0.0,0.0,0.0,0.0010824388242618359,0.0013308945090714974,,,0.0,0.0,t_warn only
base,False,0.53,0.15,10,16,SL,4.0,0.00016,2.3092163172816877e-05,300000,,,,0.0,0.0,300000,,48,0,0.0,0.0,0.0,0.00011474019149915315,0.00020525980850084687,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,10,16,SL,5.0,1.3333333333333333e-05,6.666622222074073e-06,300000,,,,0.0,0.0,300000,,4,0,0.0,0.0,0.0,2.669937764681437e-07,2.6399672890198523e-05,,,0.0,0.0,t_adj only
base,False,0.53,0.15,10,16,SL,6.0,3.3333333333333333e-06,3.333327777773148e-06,300000,,,,0.0,0.0,300000,,1,0,0.0,0.0,0.0,-3.1998691113020375e-06,9.866535777968703e-06,,,0.0,0.0,t_adj only
base,False,0.53,0.15,13,17,AP,2.0,0.03844,0.00035100981182867243,300000,,,,0.0,0.0,300000,,11532,0,0.0,0.0,0.0,0.03775203340516903,0.039127966594830976,,,0.0,0.0,t_warn only
base,False,0.53,0.15,13,17,AP,3.0,0.007906666666666666,0.00016170086877615396,300000,,,,0.0,0.0,300000,,2372,0,0.0,0.0,0.0,0.00758973878509668,0.008223594548236651,,,0.0,0.0,t_warn only
base,False,0.53,0.15,13,17,AP,4.0,0.0018166666666666667,7.774673388400074e-05,300000,,,,0.0,0.0,300000,,545,0,0.0,0.0,0.0,0.001664285867136445,0.001969047466196888,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,13,17,AP,5.0,0.00046,3.9148793084844906e-05,300000,,,,0.0,0.0,300000,,138,0,0.0,0.0,0.0,0.00038326977491025504,0.0005367302250897449,,,0.0,0.0,t_adj only
base,False,0.53,0.15,13,17,AP,6.0,0.00011,1.9147488956344467e-05,300000,,,,0.0,0.0,300000,,33,0,0.0,0.0,0.0,7.247161095516728e-05,0.00014752838904483271,,,0.0,0.0,t_adj only
base,False,0.53,0.15,13,17,SL,2.0,0.007126666666666667,0.00015357818083839133,300000,,,,0.0,0.0,300000,,2138,0,0.0,0.0,0.0,0.00682565896103793,0.007427674372295403,,,0.0,0.0,t_warn only
base,False,0.53,0.15,13,17,SL,3.0,0.0005566666666666667,4.30641687442081e-05,300000,,,,0.0,0.0,300000,,167,0,0.0,0.0,0.0,0.0004722624462380936,0.0006410708870952398,,,0.0,0.0,t_warn only
base,False,0.53,0.15,13,17,SL,4.0,5.6666666666666664e-05,1.3743296008788619e-05,300000,,,,0.0,0.0,300000,,17,0,0.0,0.0,0.0,2.9730301248097287e-05,8.360303208523604e-05,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.15,13,17,SL,5.0,6.666666666666667e-06,4.714029494400101e-06,300000,,,,0.0,0.0,300000,,2,0,0.0,0.0,0.0,-2.572661437295733e-06,1.5905994770629068e-05,,,0.0,0.0,t_adj only
base,False,0.53,0.15,13,17,SL,6.0,0.0,0.0,300000,,,,0.0,0.0,300000,,0,0,,,,0.0,0.0,,,,,t_adj only
base,False,0.53,0.2,1,18,AP,2.0,0.2618933333333333,0.0008027145928844383,300000,,,,0.0,0.0,300000,,78568,0,0.0,0.0,0.0,0.2603200416290052,0.26346662503766144,,,0.0,0.0,t_warn only
base,False,0.53,0.2,1,18,AP,3.0,0.17564,0.0006947195846766761,300000,,,,0.0,0.0,300000,,52692,0,0.0,0.0,0.0,0.17427837462393875,0.17700162537606123,,,0.0,0.0,t_warn only
base,False,0.53,0.2,1,18,AP,4.0,0.11455333333333333,0.0005814661559527936,300000,,,,0.0,0.0,300000,,34366,0,0.0,0.0,0.0,0.11341368060044746,0.1156929860662192,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,1,18,AP,5.0,0.07331333333333333,0.00047587984649099846,300000,,,,0.0,0.0,300000,,21994,0,0.0,0.0,0.0,0.07238062596588545,0.07424604070078121,,,0.0,0.0,t_adj only
base,False,0.53,0.2,1,18,AP,6.0,0.04672,0.00038530179340356046,300000,,,,0.0,0.0,300000,,14016,0,0.0,0.0,0.0,0.045964822355793584,0.04747517764420641,,,0.0,0.0,t_adj only
base,False,0.53,0.2,1,18,SL,2.0,0.17506333333333332,0.0006938207325036142,300000,,,,0.0,0.0,300000,,52519,0,0.0,0.0,0.0,0.1737034696751726,0.17642319699149403,,,0.0,0.0,t_warn only
base,False,0.53,0.2,1,18,SL,3.0,0.08530666666666667,0.0005099981676074561,300000,,,,0.0,0.0,300000,,25592,0,0.0,0.0,0.0,0.0843070886180901,0.08630624471524324,,,0.0,0.0,t_warn only
base,False,0.53,0.2,1,18,SL,4.0,0.03941666666666667,0.0003552604352469493,300000,,,,0.0,0.0,300000,,11825,0,0.0,0.0,0.0,0.03872036900295832,0.04011296433037502,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,1,18,SL,5.0,0.01768,0.00024060630083187764,300000,,,,0.0,0.0,300000,,5304,0,0.0,0.0,0.0,0.01720842031219635,0.018151579687803652,,,0.0,0.0,t_adj only
base,False,0.53,0.2,1,18,SL,6.0,0.00836,0.0001662338754085139,300000,,,,0.0,0.0,300000,,2508,0,0.0,0.0,0.0,0.008034187588618827,0.008685812411381172,,,0.0,0.0,t_adj only
base,False,0.53,0.2,3,19,AP,2.0,0.18364,0.0007069095896930526,300000,,,,0.0,0.0,300000,,55092,0,0.0,0.0,0.0,0.18225448265294683,0.18502551734705316,,,0.0,0.0,t_warn only
base,False,0.53,0.2,3,19,AP,3.0,0.09713,0.0005406655253789845,300000,,,,0.0,0.0,300000,,29139,0,0.0,0.0,0.0,0.09607031503421609,0.0981896849657839,,,0.0,0.0,t_warn only
base,False,0.53,0.2,3,19,AP,4.0,0.05008666666666667,0.00039823775347937103,300000,,,,0.0,0.0,300000,,15026,0,0.0,0.0,0.0,0.049306135006406224,0.05086719832692711,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,3,19,AP,5.0,0.026123333333333332,0.00029120957395484606,300000,,,,0.0,0.0,300000,,7837,0,0.0,0.0,0.0,0.025552573051926496,0.026694093614740167,,,0.0,0.0,t_adj only
base,False,0.53,0.2,3,19,AP,6.0,0.013726666666666667,0.00021243230520873302,300000,,,,0.0,0.0,300000,,4118,0,0.0,0.0,0.0,0.013310306996020538,0.014143026337312795,,,0.0,0.0,t_adj only
base,False,0.53,0.2,3,19,SL,2.0,0.08881,0.0005193675124610703,300000,,,,0.0,0.0,300000,,26643,0,0.0,0.0,0.0,0.08779205837280675,0.08982794162719325,,,0.0,0.0,t_warn only
base,False,0.53,0.2,3,19,SL,3.0,0.028043333333333333,0.0003014238698183943,300000,,,,0.0,0.0,300000,,8413,0,0.0,0.0,0.0,0.027452553399748593,0.028634113266918074,,,0.0,0.0,t_warn only
base,False,0.53,0.2,3,19,SL,4.0,0.008446666666666667,0.00016708601067403267,300000,,,,0.0,0.0,300000,,2534,0,0.0,0.0,0.0,0.008119184100841947,0.008774149232491386,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,3,19,SL,5.0,0.0027733333333333334,9.601461617128155e-05,300000,,,,0.0,0.0,300000,,832,0,0.0,0.0,0.0,0.0025851481421638035,0.0029615185245028632,,,0.0,0.0,t_adj only
base,False,0.53,0.2,3,19,SL,6.0,0.00101,5.799367494247397e-05,300000,,,,0.0,0.0,300000,,303,0,0.0,0.0,0.0,0.0008963344848850489,0.0011236655151149512,,,0.0,0.0,t_adj only
base,False,0.53,0.2,5,20,AP,2.0,0.14595,0.0006445892684492971,300000,,,,0.0,0.0,300000,,43785,0,0.0,0.0,0.0,0.14468662823905304,0.14721337176094695,,,0.0,0.0,t_warn only
base,False,0.53,0.2,5,20,AP,3.0,0.06727,0.0004573282814346823,300000,,,,0.0,0.0,300000,,20181,0,0.0,0.0,0.0,0.06637365303220615,0.06816634696779385,,,0.0,0.0,t_warn only
base,False,0.53,0.2,5,20,AP,4.0,0.03004,0.0003116493670778107,300000,,,,0.0,0.0,300000,,9012,0,0.0,0.0,0.0,0.029429178459904705,0.030650821540095297,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,5,20,AP,5.0,0.013616666666666666,0.00021159121796170683,300000,,,,0.0,0.0,300000,,4085,0,0.0,0.0,0.0,0.013201955496745566,0.014031377836587765,,,0.0,0.0,t_adj only
base,False,0.53,0.2,5,20,AP,6.0,0.0064466666666666665,0.000146117614219454,300000,,,,0.0,0.0,300000,,1934,0,0.0,0.0,0.0,0.006160281403030649,0.006733051930302684,,,0.0,0.0,t_adj only
base,False,0.53,0.2,5,20,SL,2.0,0.059603333333333335,0.0004322452081434368,300000,,,,0.0,0.0,300000,,17881,0,0.0,0.0,0.0,0.05875614828619969,0.06045051838046698,,,0.0,0.0,t_warn only
base,False,0.53,0.2,5,20,SL,3.0,0.01464,0.00021928421739833442,300000,,,,0.0,0.0,300000,,4392,0,0.0,0.0,0.0,0.01421021082813109,0.01506978917186891,,,0.0,0.0,t_warn only
base,False,0.53,0.2,5,20,SL,4.0,0.0038566666666666667,0.00011316349218260704,300000,,,,0.0,0.0,300000,,1157,0,0.0,0.0,0.0,0.0036348702958744756,0.004078463037458858,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,5,20,SL,5.0,0.0010766666666666667,5.987507705090534e-05,300000,,,,0.0,0.0,300000,,323,0,0.0,0.0,0.0,0.0009593136711496661,0.0011940196621836674,,,0.0,0.0,t_adj only
base,False,0.53,0.2,5,20,SL,6.0,0.00032333333333333335,3.282421813686194e-05,300000,,,,0.0,0.0,300000,,97,0,0.0,0.0,0.0,0.00025899904745693686,0.00038766761920972984,,,0.0,0.0,t_adj only
base,False,0.53,0.2,7,21,AP,2.0,0.12088666666666667,0.0005951836704998127,300000,,,,0.0,0.0,300000,,36266,0,0.0,0.0,0.0,0.11972012809909917,0.12205320523423417,,,0.0,0.0,t_warn only
base,False,0.53,0.2,7,21,AP,3.0,0.04968,0.00039670264934835007,300000,,,,0.0,0.0,300000,,14904,0,0.0,0.0,0.0,0.048902477088572614,0.05045752291142739,,,0.0,0.0,t_warn only
base,False,0.53,0.2,7,21,AP,4.0,0.020216666666666668,0.0002569562417712113,300000,,,,0.0,0.0,300000,,6065,0,0.0,0.0,0.0,0.019713041683219797,0.020720291650113538,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,7,21,AP,5.0,0.008776666666666667,0.0001702903088736887,300000,,,,0.0,0.0,300000,,2633,0,0.0,0.0,0.0,0.008442903791725357,0.009110429541607977,,,0.0,0.0,t_adj only
base,False,0.53,0.2,7,21,AP,6.0,0.00399,0.00011509532136451072,300000,,,,0.0,0.0,300000,,1197,0,0.0,0.0,0.0,0.0037644173135571277,0.004215582686442871,,,0.0,0.0,t_adj only
base,False,0.53,0.2,7,21,SL,2.0,0.04163,0.0003646776800591631,300000,,,,0.0,0.0,300000,,12489,0,0.0,0.0,0.0,0.040915244875480525,0.042344755124519476,,,0.0,0.0,t_warn only
base,False,0.53,0.2,7,21,SL,3.0,0.008493333333333334,0.0001675429956978429,300000,,,,0.0,0.0,300000,,2548,0,0.0,0.0,0.0,0.008164955093313407,0.00882171157335326,,,0.0,0.0,t_warn only
base,False,0.53,0.2,7,21,SL,4.0,0.0019233333333333333,7.999237718312543e-05,300000,,,,0.0,0.0,300000,,577,0,0.0,0.0,0.0,0.001766551153779986,0.0020801155128866806,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,7,21,SL,5.0,0.0005066666666666667,4.108568102374823e-05,300000,,,,0.0,0.0,300000,,152,0,0.0,0.0,0.0,0.00042614021094463696,0.0005871931223886964,,,0.0,0.0,t_adj only
base,False,0.53,0.2,7,21,SL,6.0,0.00014666666666666666,2.2109210415236116e-05,300000,,,,0.0,0.0,300000,,44,0,0.0,0.0,0.0,0.00010333341018437882,0.00018999992314895452,,,0.0,0.0,t_adj only
base,False,0.53,0.2,10,22,AP,2.0,0.09745333333333334,0.0005414677003464921,300000,,,,0.0,0.0,300000,,29236,0,0.0,0.0,0.0,0.09639207613349142,0.09851459053317525,,,0.0,0.0,t_warn only
base,False,0.53,0.2,10,22,AP,3.0,0.03556,0.0003381098756321678,300000,,,,0.0,0.0,300000,,10668,0,0.0,0.0,0.0,0.03489731681571648,0.036222683184283525,,,0.0,0.0,t_warn only
base,False,0.53,0.2,10,22,AP,4.0,0.013156666666666667,0.00020803500337594543,300000,,,,0.0,0.0,300000,,3947,0,0.0,0.0,0.0,0.012748925549309936,0.013564407784023399,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,10,22,AP,5.0,0.00499,0.0001286480975374296,300000,,,,0.0,0.0,300000,,1497,0,0.0,0.0,0.0,0.004737854360158149,0.005242145639841851,,,0.0,0.0,t_adj only
base,False,0.53,0.2,10,22,AP,6.0,0.0020033333333333335,8.163577624401549e-05,300000,,,,0.0,0.0,300000,,601,0,0.0,0.0,0.0,0.0018433301507830078,0.0021633365158836592,,,0.0,0.0,t_adj only
base,False,0.53,0.2,10,22,SL,2.0,0.02843,0.000303434425095989,300000,,,,0.0,0.0,300000,,8529,0,0.0,0.0,0.0,0.027835279450451167,0.029024720549548834,,,0.0,0.0,t_warn only
base,False,0.53,0.2,10,22,SL,3.0,0.00499,0.0001286480975374296,300000,,,,0.0,0.0,300000,,1497,0,0.0,0.0,0.0,0.004737854360158149,0.005242145639841851,,,0.0,0.0,t_warn only
base,False,0.53,0.2,10,22,SL,4.0,0.0009833333333333332,5.722372436000325e-05,300000,,,,0.0,0.0,300000,,295,0,0.0,0.0,0.0,0.0008711768936418038,0.0010954897730248627,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,10,22,SL,5.0,0.00026,2.943537554259047e-05,300000,,,,0.0,0.0,300000,,78,0,0.0,0.0,0.0,0.0002023077236100422,0.00031769227638995775,,,0.0,0.0,t_adj only
base,False,0.53,0.2,10,22,SL,6.0,7e-05,1.5274717673331966e-05,300000,,,,0.0,0.0,300000,,21,0,0.0,0.0,0.0,4.006210325010558e-05,9.993789674989441e-05,,,0.0,0.0,t_adj only
base,False,0.53,0.2,13,23,AP,2.0,0.07649666666666667,0.00048526599803803673,300000,,,,0.0,0.0,300000,,22949,0,0.0,0.0,0.0,0.07554556278008805,0.0774477705532453,,,0.0,0.0,t_warn only
base,False,0.53,0.2,13,23,AP,3.0,0.025533333333333335,0.00028798948026054834,300000,,,,0.0,0.0,300000,,7660,0,0.0,0.0,0.0,0.02496888431964395,0.02609778234702272,,,0.0,0.0,t_warn only
base,False,0.53,0.2,13,23,AP,4.0,0.00887,0.00017118530992270726,300000,,,,0.0,0.0,300000,,2661,0,0.0,0.0,0.0,0.00853448295522265,0.009205517044777348,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,13,23,AP,5.0,0.0031366666666666665,0.00010209191918542311,300000,,,,0.0,0.0,300000,,941,0,0.0,0.0,0.0,0.002936570180372328,0.003336763152961005,,,0.0,0.0,t_adj only
base,False,0.53,0.2,13,23,AP,6.0,0.0011666666666666668,6.232456860542119e-05,300000,,,,0.0,0.0,300000,,350,0,0.0,0.0,0.0,0.001044512755884511,0.0012888205774488225,,,0.0,0.0,t_adj only
base,False,0.53,0.2,13,23,SL,2.0,0.01713,0.0002369005635282449,300000,,,,0.0,0.0,300000,,5139,0,0.0,0.0,0.0,0.016665683423904926,0.017594316576095073,,,0.0,0.0,t_warn only
base,False,0.53,0.2,13,23,SL,3.0,0.0026266666666666665,9.344815476845772e-05,300000,,,,0.0,0.0,300000,,788,0,0.0,0.0,0.0,0.002443511647454061,0.002809821685879272,,,0.0,0.0,t_warn only
base,False,0.53,0.2,13,23,SL,4.0,0.0005633333333333333,4.332112605834436e-05,300000,,,,0.0,0.0,300000,,169,0,0.0,0.0,0.0,0.0004784254858195165,0.0006482411808471502,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.2,13,23,SL,5.0,0.00015666666666666666,2.2850391843629453e-05,300000,,,,0.0,0.0,300000,,47,0,0.0,0.0,0.0,0.0001118807212672593,0.000201452612066074,,,0.0,0.0,t_adj only
base,False,0.53,0.2,13,23,SL,6.0,5.333333333333333e-05,1.333297777303691e-05,300000,,,,0.0,0.0,300000,,16,0,0.0,0.0,0.0,2.720117688538082e-05,7.946548978128584e-05,,,0.0,0.0,t_adj only
base,False,0.53,0.25,1,24,AP,2.0,0.29329666666666665,0.000831211429158047,300000,,,,0.0,0.0,300000,,87989,0,0.0,0.0,0.0,0.29166752218912834,0.29492581114420496,,,0.0,0.0,t_warn only
base,False,0.53,0.25,1,24,AP,3.0,0.21369333333333335,0.0007483949327777464,300000,,,,0.0,0.0,300000,,64108,0,0.0,0.0,0.0,0.21222650620730654,0.21516016045936015,,,0.0,0.0,t_warn only
base,False,0.53,0.25,1,24,AP,4.0,0.15246333333333334,0.0006562983704642836,300000,,,,0.0,0.0,300000,,45739,0,0.0,0.0,0.0,0.15117701215396467,0.153749654512702,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.25,1,24,AP,5.0,0.10716333333333333,0.0005647399204419153,300000,,,,0.0,0.0,300000,,32149,0,0.0,0.0,0.0,0.10605646341990431,0.10827020324676236,,,0.0,0.0,t_adj only
base,False,0.53,0.25,1,24,AP,6.0,0.07537333333333333,0.0004819826897152897,300000,,,,0.0,0.0,300000,,22612,0,0.0,0.0,0.0,0.07442866461286819,0.07631800205379848,,,0.0,0.0,t_adj only
base,False,0.53,0.25,1,24,SL,2.0,0.20191666666666666,0.0007329081943165162,300000,,,,0.0,0.0,300000,,60575,0,0.0,0.0,0.0,0.2004801929905013,0.20335314034283203,,,0.0,0.0,t_warn only
base,False,0.53,0.25,1,24,SL,3.0,0.11243,0.0005767422737526125,300000,,,,0.0,0.0,300000,,33729,0,0.0,0.0,0.0,0.11129960590616673,0.11356039409383327,,,0.0,0.0,t_warn only
base,False,0.53,0.25,1,24,SL,4.0,0.060463333333333334,0.0004351533011692759,300000,,,,0.0,0.0,300000,,18139,0,0.0,0.0,0.0,0.05961044852856039,0.061316218138106275,,,0.0,0.0,t_warn and t_adj
base,False,0.53,0.25,1,24,SL,5.0,0.03273,0.0003248525157667707,300000,,,,0.0,0.0,300000,,9819,0,0.0,0.0,0.0,0.0320933007637877,0.033366699236212306,,,0.0,0.0,t_adj only
