u,view_over,K,beat_cv,s_det,f_rej,axis,estimand,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
base,False,1,0.15,1.0,0.3,SL,T1,0.00465793819335306,0.07419835886410499,0.00396766373717385,0.0032936761512896923,-0.12689771996131488,-1.1072586121642212,1.4784181263272187,1.4729693891285442
base,False,1,0.15,1.0,0.3,SL,T2,0.0045515036920863285,0.0771260312523903,0.003985718120076824,0.003218415217386168,0.20541534068311856,3.884220418834446,1.4538890370002968,1.4393118445658495
base,False,1,0.2,0.0,0.0,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.0,0.0,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.0,0.0,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.0,0.0,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,0.0,0.1,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.0,0.1,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.0,0.1,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.0,0.1,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,0.0,0.3,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.0,0.3,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.0,0.3,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.0,0.3,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,0.5,0.0,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.5,0.0,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.5,0.0,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.5,0.0,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,0.5,0.1,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.5,0.1,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.5,0.1,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.5,0.1,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,0.5,0.3,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.5,0.3,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.5,0.3,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.5,0.3,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,0.8,0.0,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.8,0.0,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.8,0.0,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.8,0.0,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,0.8,0.1,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.8,0.1,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.8,0.1,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.8,0.1,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,0.8,0.3,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,0.8,0.3,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,0.8,0.3,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,0.8,0.3,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,1.0,0.0,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,1.0,0.0,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,1.0,0.0,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,1.0,0.0,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,1.0,0.1,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,1.0,0.1,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,1.0,0.1,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,1.0,0.1,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.2,1.0,0.3,AP,T1,0.007023710709104239,0.06478658532507857,0.006953327384926631,0.004966538304253786,-0.23752133034176062,-1.868388555031331,2.2337453441190993,2.2210923466885744
base,False,1,0.2,1.0,0.3,AP,T2,0.006863206082386829,0.06692335398532458,0.007234420918964555,0.0048530438268162834,0.2779608697171765,3.0397264485267224,2.1880527677428985,2.1703363271463614
base,False,1,0.2,1.0,0.3,SL,T1,0.005127932236160212,0.07895234823889567,0.004934236573484539,0.003626013787768247,-0.07153712784643146,-0.2206240896529412,1.6231636291010854,1.6215945553266722
base,False,1,0.2,1.0,0.3,SL,T2,0.005030757993630751,0.08212595000098064,0.005140136879486707,0.003557300878353593,0.2613316487240883,4.8161344585527,1.6121791219175463,1.5908653616972024
base,False,1,0.25,0.0,0.0,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.0,0.0,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.0,0.0,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.0,0.0,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,0.0,0.1,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.0,0.1,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.0,0.1,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.0,0.1,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,0.0,0.3,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.0,0.3,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.0,0.3,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.0,0.3,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,0.5,0.0,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.5,0.0,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.5,0.0,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.5,0.0,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,0.5,0.1,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.5,0.1,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.5,0.1,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.5,0.1,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,0.5,0.3,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.5,0.3,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.5,0.3,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.5,0.3,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,0.8,0.0,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.8,0.0,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.8,0.0,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.8,0.0,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,0.8,0.1,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.8,0.1,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.8,0.1,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.8,0.1,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,0.8,0.3,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,0.8,0.3,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,0.8,0.3,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,0.8,0.3,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,1.0,0.0,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,1.0,0.0,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,1.0,0.0,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
base,False,1,0.25,1.0,0.0,SL,T2,0.0055531248640368885,0.08854077036183862,0.005956835652728468,0.003926671881544601,0.3269386155002064,5.9618231507072394,1.786218798654831,1.7560522701669423
base,False,1,0.25,1.0,0.1,AP,T1,0.007928773919563975,0.07195710636632828,0.00794154455674824,0.005606517837678,-0.1709041089242186,-1.1937760068058731,2.513103844998671,2.507298463836284
base,False,1,0.25,1.0,0.1,AP,T2,0.007793226931092018,0.0745893518589905,0.008350028588818562,0.005510671163725496,0.3482976570968153,3.7853083693097487,2.488913241457589,2.4644347424814868
base,False,1,0.25,1.0,0.1,SL,T1,0.005640451320693118,0.08502920618155554,0.0056442128757907915,0.003988421319971177,-0.0060223048472041645,0.8654822132984342,1.7836685688701939,1.783667320469508
