rhythm_state,p_beat_cv,W,p_N_beats,p_data_mode,axis,estimator,subset,estimand,metric,value,mcse,n
AF_rr0.2,0.25,0.1,10,retrospective,SL,A6,limited,T2,bias_mm,0.251948,0.00775136,100000
AF_rr0.2,0.25,0.1,10,retrospective,SL,A6,limited,T2,relbias_pct,3.82117,0.120427,100000
AF_rr0.2,0.25,0.1,10,retrospective,SL,A6,limited,T2,rmse_mm,2.4641,0.00906214,100000
AF_rr0.2,0.25,0.1,10,retrospective,SL,A6,limited,T2,sd_err_mm,2.4512,0.00548107,100000
AF_rr0.2,0.25,0.1,10,retrospective,SL,A6,limited,Tv,bias_mm,0.2195,0.0073711,100000
AF_rr0.2,0.25,0.1,10,retrospective,SL,A6,limited,Tv,relbias_pct,3.27918,0.11571,100000
AF_rr0.2,0.25,0.1,10,retrospective,SL,A6,limited,Tv,rmse_mm,2.34125,0.00847623,100000
AF_rr0.2,0.25,0.1,10,retrospective,SL,A6,limited,Tv,sd_err_mm,2.33095,0.00521218,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,T1,bias_mm,0.132021,0.0133266,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,T1,relbias_pct,2.36906,0.112802,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,T1,rmse_mm,1.93539,0.0129841,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,T1,sd_err_mm,1.93093,0.00942355,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,T2,bias_mm,0.583515,0.0124544,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,T2,relbias_pct,6.45367,0.111644,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,T2,rmse_mm,1.89651,0.0123609,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,T2,sd_err_mm,1.80455,0.00880678,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,Tv,bias_mm,0.477979,0.00944598,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,Tv,relbias_pct,5.4431,0.0892475,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,Tv,rmse_mm,1.44969,0.00825779,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,accepted,Tv,sd_err_mm,1.36866,0.00667947,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,T1,bias_mm,-0.0596144,0.00537833,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,T1,relbias_pct,-0.464146,0.0498436,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,T1,rmse_mm,1.70181,0.00567045,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,T1,sd_err_mm,1.70078,0.00380307,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,T2,bias_mm,0.365684,0.00497139,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,T2,relbias_pct,3.60622,0.0485611,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,T2,rmse_mm,1.61406,0.00509309,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,T2,sd_err_mm,1.57209,0.00351532,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,Tv,bias_mm,0.311607,0.00333923,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,Tv,relbias_pct,3.06994,0.0360343,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,Tv,rmse_mm,1.10097,0.00310427,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,all,Tv,sd_err_mm,1.05596,0.0023612,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,T1,bias_mm,-0.110537,0.00580051,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,T1,relbias_pct,-1.21701,0.0552045,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,T1,rmse_mm,1.63414,0.00623557,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,T1,sd_err_mm,1.63041,0.00410161,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,T2,bias_mm,0.3078,0.00533297,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,T2,relbias_pct,2.84957,0.0535104,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,T2,rmse_mm,1.53026,0.00540508,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,T2,sd_err_mm,1.49899,0.00377101,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,Tv,bias_mm,0.267398,0.00338317,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,Tv,relbias_pct,2.43933,0.0386505,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,Tv,rmse_mm,0.987816,0.0028186,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A1,limited,Tv,sd_err_mm,0.950942,0.00239228,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,T1,bias_mm,0.282555,0.0235752,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,T1,relbias_pct,3.42477,0.195835,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,T1,rmse_mm,3.42747,0.0289824,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,T1,sd_err_mm,3.41589,0.0166706,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,T2,bias_mm,0.73405,0.0231352,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,T2,relbias_pct,7.54456,0.200019,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,T2,rmse_mm,3.43148,0.0297903,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,T2,sd_err_mm,3.35213,0.0163594,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,Tv,bias_mm,0.628514,0.0214547,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,Tv,relbias_pct,6.47238,0.184411,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,Tv,rmse_mm,3.17147,0.0273564,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,accepted,Tv,sd_err_mm,3.10864,0.0151711,20994
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,T1,bias_mm,-0.0327399,0.011144,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,T1,relbias_pct,-0.293912,0.100105,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,T1,rmse_mm,3.52419,0.0134066,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,T1,sd_err_mm,3.52406,0.00788007,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,T2,bias_mm,0.392558,0.0109577,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,T2,relbias_pct,3.78211,0.102552,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,T2,rmse_mm,3.48728,0.0137917,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,T2,sd_err_mm,3.46513,0.0077483,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,Tv,bias_mm,0.338482,0.0103114,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,Tv,relbias_pct,3.24289,0.096691,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,Tv,rmse_mm,3.27826,0.0128151,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,all,Tv,sd_err_mm,3.26076,0.00729132,100000
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,T1,bias_mm,-0.116522,0.0126212,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,T1,relbias_pct,-1.28207,0.115272,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,T1,rmse_mm,3.54945,0.015117,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,T1,sd_err_mm,3.54756,0.00892457,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,T2,bias_mm,0.301815,0.0124126,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,T2,relbias_pct,2.78233,0.118168,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,T2,rmse_mm,3.50196,0.0155563,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,T2,sd_err_mm,3.48895,0.00877712,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,Tv,bias_mm,0.261413,0.0117252,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,Tv,relbias_pct,2.38472,0.111948,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,Tv,rmse_mm,3.30606,0.0144922,79006
AF_rr0.2,0.25,0.1,13,prospective,AP,A6,limited,Tv,sd_err_mm,3.29573,0.00829105,79006
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,T1,bias_mm,0.441758,0.0125684,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,T1,relbias_pct,7.85715,0.161681,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,T1,rmse_mm,1.56769,0.0131688,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,T1,sd_err_mm,1.50422,0.00888748,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,T2,bias_mm,0.753389,0.0116666,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,T2,relbias_pct,11.9935,0.15974,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,T2,rmse_mm,1.58653,0.0122677,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,T2,sd_err_mm,1.39629,0.00824981,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,Tv,bias_mm,0.647967,0.00937045,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,Tv,relbias_pct,10.4227,0.136629,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,Tv,rmse_mm,1.29518,0.00868468,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,accepted,Tv,sd_err_mm,1.12148,0.00662614,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,T1,bias_mm,-0.0229167,0.00396505,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,T1,relbias_pct,-0.287945,0.0620382,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,T1,rmse_mm,1.25406,0.00402923,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,T1,sd_err_mm,1.25386,0.00280372,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,T2,bias_mm,0.25136,0.00372943,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,T2,relbias_pct,3.80658,0.0618379,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,T2,rmse_mm,1.20583,0.00371283,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,T2,sd_err_mm,1.17935,0.00263712,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,Tv,bias_mm,0.216343,0.00284653,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,Tv,relbias_pct,3.26596,0.0527484,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,Tv,rmse_mm,0.925781,0.00248591,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,all,Tv,sd_err_mm,0.900152,0.00201281,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,T1,bias_mm,-0.100605,0.00406338,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,T1,relbias_pct,-1.64971,0.0660417,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,T1,rmse_mm,1.19361,0.00396726,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,T1,sd_err_mm,1.18937,0.00287326,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,T2,bias_mm,0.167426,0.00381704,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,T2,relbias_pct,2.43783,0.0659059,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,T2,rmse_mm,1.12973,0.00354888,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,T2,sd_err_mm,1.11727,0.00269907,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,Tv,bias_mm,0.14418,0.00285659,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,Tv,relbias_pct,2.06944,0.0561437,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,Tv,rmse_mm,0.848472,0.00213963,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A1,limited,Tv,sd_err_mm,0.836137,0.00201992,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,T1,bias_mm,0.476264,0.0215207,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,T1,relbias_pct,7.73184,0.262652,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,T1,rmse_mm,2.61924,0.0262318,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,T1,sd_err_mm,2.57566,0.015218,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,T2,bias_mm,0.787895,0.021213,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,T2,relbias_pct,11.9039,0.2693,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,T2,rmse_mm,2.6582,0.0275056,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,T2,sd_err_mm,2.53883,0.0150004,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,Tv,bias_mm,0.682474,0.0200269,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,Tv,relbias_pct,10.3107,0.252367,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,Tv,rmse_mm,2.49207,0.025893,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,accepted,Tv,sd_err_mm,2.39688,0.0141617,14324
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,T1,bias_mm,-0.0224214,0.00783223,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,T1,relbias_pct,-0.414802,0.116233,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,T1,rmse_mm,2.47686,0.00912588,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,T1,sd_err_mm,2.47677,0.00553825,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,T2,bias_mm,0.251855,0.00773082,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,T2,relbias_pct,3.68673,0.119773,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,T2,rmse_mm,2.45763,0.00944517,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,T2,sd_err_mm,2.4447,0.00546655,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,Tv,bias_mm,0.216838,0.00734326,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,Tv,relbias_pct,3.15506,0.115286,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,Tv,rmse_mm,2.33223,0.00868359,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,all,Tv,sd_err_mm,2.32214,0.00519249,100000
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,T1,bias_mm,-0.105796,0.00837014,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,T1,relbias_pct,-1.77682,0.127773,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,T1,rmse_mm,2.45225,0.00968262,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,T1,sd_err_mm,2.44998,0.00591861,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,T2,bias_mm,0.162235,0.00825765,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,T2,relbias_pct,2.31292,0.131768,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,T2,rmse_mm,2.42248,0.0099761,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,T2,sd_err_mm,2.41705,0.00583907,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,Tv,bias_mm,0.138989,0.00785859,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,Tv,relbias_pct,1.95872,0.127318,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,Tv,rmse_mm,2.30443,0.00912358,85676
AF_rr0.2,0.25,0.1,13,prospective,SL,A6,limited,Tv,sd_err_mm,2.30025,0.00555689,85676
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,T1,bias_mm,-0.0329816,0.007615,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,T1,relbias_pct,-0.278042,0.0692326,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,T1,rmse_mm,2.40829,0.0096911,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,T1,sd_err_mm,2.40807,0.00538464,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,T2,bias_mm,0.395478,0.0073358,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,T2,relbias_pct,3.81995,0.0695372,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,T2,rmse_mm,2.35324,0.00997461,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,T2,sd_err_mm,2.31978,0.00518722,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,Tv,bias_mm,0.343866,0.00630057,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,Tv,relbias_pct,3.32994,0.0610604,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,Tv,rmse_mm,2.02186,0.00917927,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,all,Tv,sd_err_mm,1.99241,0.0044552,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,T1,bias_mm,-0.0329816,0.007615,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,T1,relbias_pct,-0.278042,0.0692326,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,T1,rmse_mm,2.40829,0.0096911,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,T1,sd_err_mm,2.40807,0.00538464,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,T2,bias_mm,0.395478,0.0073358,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,T2,relbias_pct,3.81995,0.0695372,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,T2,rmse_mm,2.35324,0.00997461,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,T2,sd_err_mm,2.31978,0.00518722,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,Tv,bias_mm,0.343866,0.00630057,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,Tv,relbias_pct,3.32994,0.0610604,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,Tv,rmse_mm,2.02186,0.00917927,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A1,limited,Tv,sd_err_mm,1.99241,0.0044552,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,T1,bias_mm,-0.0385106,0.0111285,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,T1,relbias_pct,-0.320738,0.100308,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,T1,rmse_mm,3.51934,0.0140618,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,T1,sd_err_mm,3.51915,0.0078691,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,T2,bias_mm,0.389949,0.0109549,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,T2,relbias_pct,3.77915,0.102686,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,T2,rmse_mm,3.48611,0.0147211,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,T2,sd_err_mm,3.46425,0.00774633,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,Tv,bias_mm,0.338337,0.0103118,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,Tv,relbias_pct,3.30708,0.0969663,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,Tv,rmse_mm,3.27835,0.0135002,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,all,Tv,sd_err_mm,3.26086,0.00729155,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,T1,bias_mm,-0.0385106,0.0111285,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,T1,relbias_pct,-0.320738,0.100308,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,T1,rmse_mm,3.51934,0.0140618,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,T1,sd_err_mm,3.51915,0.0078691,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,T2,bias_mm,0.389949,0.0109549,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,T2,relbias_pct,3.77915,0.102686,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,T2,rmse_mm,3.48611,0.0147211,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,T2,sd_err_mm,3.46425,0.00774633,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,Tv,bias_mm,0.338337,0.0103118,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,Tv,relbias_pct,3.30708,0.0969663,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,Tv,rmse_mm,3.27835,0.0135002,100000
AF_rr0.2,0.25,0.1,13,retrospective,AP,A6,limited,Tv,sd_err_mm,3.26086,0.00729155,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,T1,bias_mm,-0.0210116,0.00542999,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,T1,relbias_pct,-0.321958,0.0823935,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,T1,rmse_mm,1.71723,0.00634682,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,T1,sd_err_mm,1.71711,0.0038396,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,T2,bias_mm,0.249399,0.00525539,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,T2,relbias_pct,3.73908,0.0836815,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,T2,rmse_mm,1.6805,0.00632143,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,T2,sd_err_mm,1.6619,0.00371614,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,Tv,bias_mm,0.216807,0.00467019,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,Tv,relbias_pct,3.25497,0.0772506,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,Tv,rmse_mm,1.49267,0.00560058,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,all,Tv,sd_err_mm,1.47684,0.00330234,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,T1,bias_mm,-0.0210116,0.00542999,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,T1,relbias_pct,-0.321958,0.0823935,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,T1,rmse_mm,1.71723,0.00634682,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,T1,sd_err_mm,1.71711,0.0038396,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,T2,bias_mm,0.249399,0.00525539,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,T2,relbias_pct,3.73908,0.0836815,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,T2,rmse_mm,1.6805,0.00632143,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,T2,sd_err_mm,1.6619,0.00371614,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,Tv,bias_mm,0.216807,0.00467019,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,Tv,relbias_pct,3.25497,0.0772506,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,Tv,rmse_mm,1.49267,0.00560058,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A1,limited,Tv,sd_err_mm,1.47684,0.00330234,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,T1,bias_mm,-0.0166082,0.00788101,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,T1,relbias_pct,-0.238401,0.117186,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,T1,rmse_mm,2.49224,0.00932338,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,T1,sd_err_mm,2.49219,0.00557274,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,T2,bias_mm,0.253803,0.00776939,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,T2,relbias_pct,3.83214,0.120605,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,T2,rmse_mm,2.46996,0.00954603,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,T2,sd_err_mm,2.4569,0.00549381,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,Tv,bias_mm,0.22121,0.00737512,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,Tv,relbias_pct,3.34802,0.116021,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,Tv,rmse_mm,2.34267,0.00874772,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,all,Tv,sd_err_mm,2.33222,0.00521502,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,T1,bias_mm,-0.0166082,0.00788101,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,T1,relbias_pct,-0.238401,0.117186,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,T1,rmse_mm,2.49224,0.00932338,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,T1,sd_err_mm,2.49219,0.00557274,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,T2,bias_mm,0.253803,0.00776939,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,T2,relbias_pct,3.83214,0.120605,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,T2,rmse_mm,2.46996,0.00954603,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,T2,sd_err_mm,2.4569,0.00549381,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,Tv,bias_mm,0.22121,0.00737512,100000
AF_rr0.2,0.25,0.1,13,retrospective,SL,A6,limited,Tv,relbias_pct,3.34802,0.116021,100000
