rhythm_state,p_beat_cv,W,p_N_beats,p_data_mode,axis,value,mcse,n
AF_rr0.3,0.05,0.1,5,retrospective,AP,0.87607,0.00104198,100000
AF_rr0.3,0.05,0.1,5,retrospective,SL,0.92583,0.000828666,100000
AF_rr0.3,0.05,0.1,7,prospective,AP,0.00058,7.61356e-05,100000
AF_rr0.3,0.05,0.1,7,prospective,SL,0.01148,0.000336871,100000
AF_rr0.3,0.05,0.1,7,retrospective,AP,0.98498,0.000384635,100000
AF_rr0.3,0.05,0.1,7,retrospective,SL,0.99329,0.000258166,100000
AF_rr0.3,0.05,0.1,10,prospective,AP,0.01277,0.000355062,100000
AF_rr0.3,0.05,0.1,10,prospective,SL,0.09338,0.00092011,100000
AF_rr0.3,0.05,0.1,10,retrospective,AP,0.99974,5.09836e-05,100000
AF_rr0.3,0.05,0.1,10,retrospective,SL,0.99992,2.82831e-05,100000
AF_rr0.3,0.05,0.1,13,prospective,AP,0.08856,0.000898427,100000
AF_rr0.3,0.05,0.1,13,prospective,SL,0.32193,0.00147747,100000
AF_rr0.3,0.05,0.1,13,retrospective,AP,1,0,100000
AF_rr0.3,0.05,0.1,13,retrospective,SL,1,0,100000
AF_rr0.3,0.05,0.15,1,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.15,1,prospective,SL,0,0,100000
AF_rr0.3,0.05,0.15,1,retrospective,AP,0,0,100000
AF_rr0.3,0.05,0.15,1,retrospective,SL,0,0,100000
AF_rr0.3,0.05,0.15,3,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.15,3,prospective,SL,0,0,100000
AF_rr0.3,0.05,0.15,3,retrospective,AP,0.33437,0.00149187,100000
AF_rr0.3,0.05,0.15,3,retrospective,SL,0.41873,0.00156011,100000
AF_rr0.3,0.05,0.15,5,prospective,AP,1e-05,9.99995e-06,100000
AF_rr0.3,0.05,0.15,5,prospective,SL,0.00022,4.6899e-05,100000
AF_rr0.3,0.05,0.15,5,retrospective,AP,0.77876,0.0013126,100000
AF_rr0.3,0.05,0.15,5,retrospective,SL,0.84797,0.00113542,100000
AF_rr0.3,0.05,0.15,7,prospective,AP,7e-05,2.64566e-05,100000
AF_rr0.3,0.05,0.15,7,prospective,SL,0.0028,0.000167098,100000
AF_rr0.3,0.05,0.15,7,retrospective,AP,0.9581,0.000633596,100000
AF_rr0.3,0.05,0.15,7,retrospective,SL,0.97686,0.000475442,100000
AF_rr0.3,0.05,0.15,10,prospective,AP,0.00144,0.000119914,100000
AF_rr0.3,0.05,0.15,10,prospective,SL,0.02144,0.000458043,100000
AF_rr0.3,0.05,0.15,10,retrospective,AP,0.99852,0.000121565,100000
AF_rr0.3,0.05,0.15,10,retrospective,SL,0.99929,8.42316e-05,100000
AF_rr0.3,0.05,0.15,13,prospective,AP,0.01209,0.000345598,100000
AF_rr0.3,0.05,0.15,13,prospective,SL,0.09587,0.000931015,100000
AF_rr0.3,0.05,0.15,13,retrospective,AP,0.99996,1.99996e-05,100000
AF_rr0.3,0.05,0.15,13,retrospective,SL,0.99999,9.99995e-06,100000
AF_rr0.3,0.05,0.2,1,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.2,1,prospective,SL,0,0,100000
AF_rr0.3,0.05,0.2,1,retrospective,AP,0,0,100000
AF_rr0.3,0.05,0.2,1,retrospective,SL,0,0,100000
AF_rr0.3,0.05,0.2,3,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.2,3,prospective,SL,0,0,100000
AF_rr0.3,0.05,0.2,3,retrospective,AP,0.27768,0.00141624,100000
AF_rr0.3,0.05,0.2,3,retrospective,SL,0.34385,0.00150206,100000
AF_rr0.3,0.05,0.2,5,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.2,5,prospective,SL,5e-05,2.23601e-05,100000
AF_rr0.3,0.05,0.2,5,retrospective,AP,0.70865,0.00143689,100000
AF_rr0.3,0.05,0.2,5,retrospective,SL,0.77895,0.0013122,100000
AF_rr0.3,0.05,0.2,7,prospective,AP,1e-05,9.99995e-06,100000
AF_rr0.3,0.05,0.2,7,prospective,SL,0.00079,8.88468e-05,100000
AF_rr0.3,0.05,0.2,7,retrospective,AP,0.93088,0.000802137,100000
AF_rr0.3,0.05,0.2,7,retrospective,SL,0.95714,0.000640492,100000
AF_rr0.3,0.05,0.2,10,prospective,AP,0.00026,5.09836e-05,100000
AF_rr0.3,0.05,0.2,10,prospective,SL,0.007,0.000263647,100000
AF_rr0.3,0.05,0.2,10,retrospective,AP,0.99632,0.00019148,100000
AF_rr0.3,0.05,0.2,10,retrospective,SL,0.99812,0.000136984,100000
AF_rr0.3,0.05,0.2,13,prospective,AP,0.00236,0.000153442,100000
AF_rr0.3,0.05,0.2,13,prospective,SL,0.03302,0.000565064,100000
AF_rr0.3,0.05,0.2,13,retrospective,AP,0.99993,2.64566e-05,100000
AF_rr0.3,0.05,0.2,13,retrospective,SL,0.99998,1.4142e-05,100000
AF_rr0.3,0.05,0.25,1,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.25,1,prospective,SL,0,0,100000
AF_rr0.3,0.05,0.25,1,retrospective,AP,0,0,100000
AF_rr0.3,0.05,0.25,1,retrospective,SL,0,0,100000
AF_rr0.3,0.05,0.25,3,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.25,3,prospective,SL,0,0,100000
AF_rr0.3,0.05,0.25,3,retrospective,AP,0.25222,0.00137334,100000
AF_rr0.3,0.05,0.25,3,retrospective,SL,0.30351,0.00145393,100000
AF_rr0.3,0.05,0.25,5,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.25,5,prospective,SL,1e-05,9.99995e-06,100000
AF_rr0.3,0.05,0.25,5,retrospective,AP,0.66818,0.00148901,100000
AF_rr0.3,0.05,0.25,5,retrospective,SL,0.73103,0.00140223,100000
AF_rr0.3,0.05,0.25,7,prospective,AP,0,0,100000
AF_rr0.3,0.05,0.25,7,prospective,SL,0.00044,6.63179e-05,100000
AF_rr0.3,0.05,0.25,7,retrospective,AP,0.91313,0.000890638,100000
AF_rr0.3,0.05,0.25,7,retrospective,SL,0.93889,0.000757467,100000
AF_rr0.3,0.05,0.25,10,prospective,AP,0.00012,3.46389e-05,100000
AF_rr0.3,0.05,0.25,10,prospective,SL,0.00326,0.00018026,100000
AF_rr0.3,0.05,0.25,10,retrospective,AP,0.99474,0.000228743,100000
AF_rr0.3,0.05,0.25,10,retrospective,SL,0.99699,0.000173232,100000
AF_rr0.3,0.05,0.25,13,prospective,AP,0.00062,7.87157e-05,100000
AF_rr0.3,0.05,0.25,13,prospective,SL,0.01413,0.000373234,100000
AF_rr0.3,0.05,0.25,13,retrospective,AP,0.9999,3.16212e-05,100000
AF_rr0.3,0.05,0.25,13,retrospective,SL,0.99993,2.64566e-05,100000
AF_rr0.3,0.1,0,1,prospective,AP,0,0,100000
AF_rr0.3,0.1,0,1,prospective,SL,0,0,100000
AF_rr0.3,0.1,0,1,retrospective,AP,0,0,100000
AF_rr0.3,0.1,0,1,retrospective,SL,0,0,100000
AF_rr0.3,0.1,0,3,prospective,AP,0,0,100000
AF_rr0.3,0.1,0,3,prospective,SL,0,0,100000
AF_rr0.3,0.1,0,3,retrospective,AP,0.22453,0.00131953,100000
AF_rr0.3,0.1,0,3,retrospective,SL,0.22453,0.00131953,100000
AF_rr0.3,0.1,0,5,prospective,AP,0,0,100000
AF_rr0.3,0.1,0,5,prospective,SL,0,0,100000
AF_rr0.3,0.1,0,5,retrospective,AP,0.62429,0.00153151,100000
AF_rr0.3,0.1,0,5,retrospective,SL,0.62429,0.00153151,100000
AF_rr0.3,0.1,0,7,prospective,AP,0,0,100000
AF_rr0.3,0.1,0,7,prospective,SL,0,0,100000
AF_rr0.3,0.1,0,7,retrospective,AP,0.88673,0.0010022,100000
AF_rr0.3,0.1,0,7,retrospective,SL,0.88673,0.0010022,100000
AF_rr0.3,0.1,0,10,prospective,AP,0,0,100000
AF_rr0.3,0.1,0,10,prospective,SL,0,0,100000
AF_rr0.3,0.1,0,10,retrospective,AP,0.99184,0.000284489,100000
AF_rr0.3,0.1,0,10,retrospective,SL,0.99184,0.000284489,100000
AF_rr0.3,0.1,0,13,prospective,AP,0,0,100000
AF_rr0.3,0.1,0,13,prospective,SL,0,0,100000
AF_rr0.3,0.1,0,13,retrospective,AP,0.9997,5.4764e-05,100000
AF_rr0.3,0.1,0,13,retrospective,SL,0.9997,5.4764e-05,100000
AF_rr0.3,0.1,0.1,1,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.1,1,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.1,1,retrospective,AP,0,0,100000
AF_rr0.3,0.1,0.1,1,retrospective,SL,0,0,100000
AF_rr0.3,0.1,0.1,3,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.1,3,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.1,3,retrospective,AP,0.49118,0.00158089,100000
AF_rr0.3,0.1,0.1,3,retrospective,SL,0.57065,0.00156527,100000
AF_rr0.3,0.1,0.1,5,prospective,AP,2e-05,1.4142e-05,100000
AF_rr0.3,0.1,0.1,5,prospective,SL,0.00113,0.000106241,100000
AF_rr0.3,0.1,0.1,5,retrospective,AP,0.91107,0.000900119,100000
AF_rr0.3,0.1,0.1,5,retrospective,SL,0.94085,0.000745998,100000
AF_rr0.3,0.1,0.1,7,prospective,AP,0.00072,8.48223e-05,100000
AF_rr0.3,0.1,0.1,7,prospective,SL,0.01203,0.00034475,100000
AF_rr0.3,0.1,0.1,7,retrospective,AP,0.99229,0.000276596,100000
AF_rr0.3,0.1,0.1,7,retrospective,SL,0.9957,0.000206918,100000
AF_rr0.3,0.1,0.1,10,prospective,AP,0.01808,0.000421344,100000
AF_rr0.3,0.1,0.1,10,prospective,SL,0.11352,0.00100316,100000
AF_rr0.3,0.1,0.1,10,retrospective,AP,0.99993,2.64566e-05,100000
AF_rr0.3,0.1,0.1,10,retrospective,SL,0.99992,2.82831e-05,100000
AF_rr0.3,0.1,0.1,13,prospective,AP,0.15206,0.00113551,100000
AF_rr0.3,0.1,0.1,13,prospective,SL,0.40635,0.00155316,100000
AF_rr0.3,0.1,0.1,13,retrospective,AP,0.99999,9.99995e-06,100000
AF_rr0.3,0.1,0.1,13,retrospective,SL,1,0,100000
AF_rr0.3,0.1,0.15,1,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.15,1,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.15,1,retrospective,AP,0,0,100000
AF_rr0.3,0.1,0.15,1,retrospective,SL,0,0,100000
AF_rr0.3,0.1,0.15,3,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.15,3,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.15,3,retrospective,AP,0.37057,0.00152725,100000
AF_rr0.3,0.1,0.15,3,retrospective,SL,0.44444,0.00157135,100000
AF_rr0.3,0.1,0.15,5,prospective,AP,1e-05,9.99995e-06,100000
AF_rr0.3,0.1,0.15,5,prospective,SL,0.00024,4.89839e-05,100000
AF_rr0.3,0.1,0.15,5,retrospective,AP,0.82097,0.00121235,100000
AF_rr0.3,0.1,0.15,5,retrospective,SL,0.87208,0.0010562,100000
AF_rr0.3,0.1,0.15,7,prospective,AP,0.00011,3.31644e-05,100000
AF_rr0.3,0.1,0.15,7,prospective,SL,0.0025,0.000157916,100000
AF_rr0.3,0.1,0.15,7,retrospective,AP,0.97332,0.00050959,100000
AF_rr0.3,0.1,0.15,7,retrospective,SL,0.98427,0.000393479,100000
AF_rr0.3,0.1,0.15,10,prospective,AP,0.00173,0.000131416,100000
AF_rr0.3,0.1,0.15,10,prospective,SL,0.02484,0.000492168,100000
AF_rr0.3,0.1,0.15,10,retrospective,AP,0.99926,8.59914e-05,100000
AF_rr0.3,0.1,0.15,10,retrospective,SL,0.99976,4.89839e-05,100000
AF_rr0.3,0.1,0.15,13,prospective,AP,0.01688,0.00040737,100000
AF_rr0.3,0.1,0.15,13,prospective,SL,0.112,0.000997276,100000
AF_rr0.3,0.1,0.15,13,retrospective,AP,1,0,100000
AF_rr0.3,0.1,0.15,13,retrospective,SL,1,0,100000
AF_rr0.3,0.1,0.2,1,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.2,1,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.2,1,retrospective,AP,0,0,100000
AF_rr0.3,0.1,0.2,1,retrospective,SL,0,0,100000
AF_rr0.3,0.1,0.2,3,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.2,3,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.2,3,retrospective,AP,0.30381,0.00145434,100000
AF_rr0.3,0.1,0.2,3,retrospective,SL,0.36628,0.00152355,100000
AF_rr0.3,0.1,0.2,5,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.2,5,prospective,SL,6e-05,2.44942e-05,100000
AF_rr0.3,0.1,0.2,5,retrospective,AP,0.74932,0.00137055,100000
AF_rr0.3,0.1,0.2,5,retrospective,SL,0.80591,0.00125068,100000
AF_rr0.3,0.1,0.2,7,prospective,AP,5e-05,2.23601e-05,100000
AF_rr0.3,0.1,0.2,7,prospective,SL,0.00082,9.05167e-05,100000
AF_rr0.3,0.1,0.2,7,retrospective,AP,0.94772,0.000703895,100000
AF_rr0.3,0.1,0.2,7,retrospective,SL,0.96675,0.000566961,100000
AF_rr0.3,0.1,0.2,10,prospective,AP,0.00038,6.16324e-05,100000
AF_rr0.3,0.1,0.2,10,prospective,SL,0.00758,0.000274273,100000
AF_rr0.3,0.1,0.2,10,retrospective,AP,0.99789,0.000145105,100000
AF_rr0.3,0.1,0.2,10,retrospective,SL,0.99886,0.00010671,100000
AF_rr0.3,0.1,0.2,13,prospective,AP,0.00309,0.000175512,100000
AF_rr0.3,0.1,0.2,13,prospective,SL,0.03664,0.000594117,100000
AF_rr0.3,0.1,0.2,13,retrospective,AP,0.99995,2.23601e-05,100000
AF_rr0.3,0.1,0.2,13,retrospective,SL,1,0,100000
AF_rr0.3,0.1,0.25,1,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.25,1,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.25,1,retrospective,AP,0,0,100000
AF_rr0.3,0.1,0.25,1,retrospective,SL,0,0,100000
AF_rr0.3,0.1,0.25,3,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.25,3,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.25,3,retrospective,AP,0.2687,0.00140179,100000
AF_rr0.3,0.1,0.25,3,retrospective,SL,0.31998,0.0014751,100000
AF_rr0.3,0.1,0.25,5,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.25,5,prospective,SL,0,0,100000
AF_rr0.3,0.1,0.25,5,retrospective,AP,0.69663,0.00145374,100000
AF_rr0.3,0.1,0.25,5,retrospective,SL,0.75367,0.00136254,100000
AF_rr0.3,0.1,0.25,7,prospective,AP,0,0,100000
AF_rr0.3,0.1,0.25,7,prospective,SL,0.00041,6.40181e-05,100000
AF_rr0.3,0.1,0.25,7,retrospective,AP,0.92675,0.00082392,100000
AF_rr0.3,0.1,0.25,7,retrospective,SL,0.94792,0.000702621,100000
AF_rr0.3,0.1,0.25,10,prospective,AP,0.00013,3.60532e-05,100000
AF_rr0.3,0.1,0.25,10,prospective,SL,0.00325,0.000179984,100000
AF_rr0.3,0.1,0.25,10,retrospective,AP,0.99583,0.00020378,100000
AF_rr0.3,0.1,0.25,10,retrospective,SL,0.99748,0.000158545,100000
AF_rr0.3,0.1,0.25,13,prospective,AP,0.00093,9.63917e-05,100000
AF_rr0.3,0.1,0.25,13,prospective,SL,0.0158,0.000394339,100000
AF_rr0.3,0.1,0.25,13,retrospective,AP,0.99987,3.60532e-05,100000
AF_rr0.3,0.1,0.25,13,retrospective,SL,0.99994,2.44942e-05,100000
AF_rr0.3,0.15,0,1,prospective,AP,0,0,100000
AF_rr0.3,0.15,0,1,prospective,SL,0,0,100000
AF_rr0.3,0.15,0,1,retrospective,AP,0,0,100000
AF_rr0.3,0.15,0,1,retrospective,SL,0,0,100000
AF_rr0.3,0.15,0,3,prospective,AP,0,0,100000
AF_rr0.3,0.15,0,3,prospective,SL,0,0,100000
AF_rr0.3,0.15,0,3,retrospective,AP,0.2246,0.00131968,100000
AF_rr0.3,0.15,0,3,retrospective,SL,0.2246,0.00131968,100000
AF_rr0.3,0.15,0,5,prospective,AP,0,0,100000
AF_rr0.3,0.15,0,5,prospective,SL,0,0,100000
AF_rr0.3,0.15,0,5,retrospective,AP,0.62661,0.00152961,100000
AF_rr0.3,0.15,0,5,retrospective,SL,0.62661,0.00152961,100000
AF_rr0.3,0.15,0,7,prospective,AP,0,0,100000
AF_rr0.3,0.15,0,7,prospective,SL,0,0,100000
AF_rr0.3,0.15,0,7,retrospective,AP,0.88496,0.00100899,100000
AF_rr0.3,0.15,0,7,retrospective,SL,0.88496,0.00100899,100000
AF_rr0.3,0.15,0,10,prospective,AP,0,0,100000
AF_rr0.3,0.15,0,10,prospective,SL,0,0,100000
AF_rr0.3,0.15,0,10,retrospective,AP,0.99171,0.000286728,100000
AF_rr0.3,0.15,0,10,retrospective,SL,0.99171,0.000286728,100000
AF_rr0.3,0.15,0,13,prospective,AP,0,0,100000
AF_rr0.3,0.15,0,13,prospective,SL,0,0,100000
AF_rr0.3,0.15,0,13,retrospective,AP,0.99973,5.19545e-05,100000
AF_rr0.3,0.15,0,13,retrospective,SL,0.99973,5.19545e-05,100000
AF_rr0.3,0.15,0.1,1,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.1,1,prospective,SL,0,0,100000
AF_rr0.3,0.15,0.1,1,retrospective,AP,0,0,100000
AF_rr0.3,0.15,0.1,1,retrospective,SL,0,0,100000
AF_rr0.3,0.15,0.1,3,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.1,3,prospective,SL,1e-05,9.99995e-06,100000
AF_rr0.3,0.15,0.1,3,retrospective,AP,0.54861,0.00157365,100000
AF_rr0.3,0.15,0.1,3,retrospective,SL,0.61006,0.00154236,100000
AF_rr0.3,0.15,0.1,5,prospective,AP,8e-05,2.82831e-05,100000
AF_rr0.3,0.15,0.1,5,prospective,SL,0.00125,0.000111733,100000
AF_rr0.3,0.15,0.1,5,retrospective,AP,0.94226,0.000737605,100000
AF_rr0.3,0.15,0.1,5,retrospective,SL,0.95936,0.000624407,100000
AF_rr0.3,0.15,0.1,7,prospective,AP,0.00111,0.000105298,100000
AF_rr0.3,0.15,0.1,7,prospective,SL,0.01438,0.000376473,100000
AF_rr0.3,0.15,0.1,7,retrospective,AP,0.99615,0.000195836,100000
AF_rr0.3,0.15,0.1,7,retrospective,SL,0.99789,0.000145105,100000
AF_rr0.3,0.15,0.1,10,prospective,AP,0.03822,0.000606294,100000
AF_rr0.3,0.15,0.1,10,prospective,SL,0.15874,0.0011556,100000
AF_rr0.3,0.15,0.1,10,retrospective,AP,0.99998,1.4142e-05,100000
AF_rr0.3,0.15,0.1,10,retrospective,SL,0.99998,1.4142e-05,100000
AF_rr0.3,0.15,0.1,13,prospective,AP,0.33103,0.00148812,100000
AF_rr0.3,0.15,0.1,13,prospective,SL,0.55493,0.00157157,100000
AF_rr0.3,0.15,0.1,13,retrospective,AP,1,0,100000
AF_rr0.3,0.15,0.1,13,retrospective,SL,1,0,100000
AF_rr0.3,0.15,0.15,1,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.15,1,prospective,SL,0,0,100000
AF_rr0.3,0.15,0.15,1,retrospective,AP,0,0,100000
AF_rr0.3,0.15,0.15,1,retrospective,SL,0,0,100000
AF_rr0.3,0.15,0.15,3,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.15,3,prospective,SL,0,0,100000
AF_rr0.3,0.15,0.15,3,retrospective,AP,0.42719,0.00156428,100000
AF_rr0.3,0.15,0.15,3,retrospective,SL,0.48458,0.00158039,100000
AF_rr0.3,0.15,0.15,5,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.15,5,prospective,SL,0.00024,4.89839e-05,100000
AF_rr0.3,0.15,0.15,5,retrospective,AP,0.86603,0.00107714,100000
AF_rr0.3,0.15,0.15,5,retrospective,SL,0.90266,0.000937363,100000
AF_rr0.3,0.15,0.15,7,prospective,AP,0.0001,3.16212e-05,100000
AF_rr0.3,0.15,0.15,7,prospective,SL,0.00299,0.000172657,100000
AF_rr0.3,0.15,0.15,7,retrospective,AP,0.9843,0.00039311,100000
AF_rr0.3,0.15,0.15,7,retrospective,SL,0.98972,0.000318972,100000
AF_rr0.3,0.15,0.15,10,prospective,AP,0.00275,0.000165603,100000
AF_rr0.3,0.15,0.15,10,prospective,SL,0.03014,0.000540662,100000
AF_rr0.3,0.15,0.15,10,retrospective,AP,0.99978,4.6899e-05,100000
AF_rr0.3,0.15,0.15,10,retrospective,SL,0.99989,3.31644e-05,100000
AF_rr0.3,0.15,0.15,13,prospective,AP,0.03286,0.000563739,100000
AF_rr0.3,0.15,0.15,13,prospective,SL,0.15211,0.00113566,100000
AF_rr0.3,0.15,0.15,13,retrospective,AP,1,0,100000
AF_rr0.3,0.15,0.15,13,retrospective,SL,1,0,100000
AF_rr0.3,0.15,0.2,1,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.2,1,prospective,SL,0,0,100000
AF_rr0.3,0.15,0.2,1,retrospective,AP,0,0,100000
AF_rr0.3,0.15,0.2,1,retrospective,SL,0,0,100000
AF_rr0.3,0.15,0.2,3,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.2,3,prospective,SL,0,0,100000
AF_rr0.3,0.15,0.2,3,retrospective,AP,0.34712,0.00150542,100000
AF_rr0.3,0.15,0.2,3,retrospective,SL,0.39911,0.00154862,100000
AF_rr0.3,0.15,0.2,5,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.2,5,prospective,SL,5e-05,2.23601e-05,100000
AF_rr0.3,0.15,0.2,5,retrospective,AP,0.79329,0.00128055,100000
AF_rr0.3,0.15,0.2,5,retrospective,SL,0.83821,0.00116453,100000
AF_rr0.3,0.15,0.2,7,prospective,AP,2e-05,1.4142e-05,100000
AF_rr0.3,0.15,0.2,7,prospective,SL,0.00097,9.84408e-05,100000
AF_rr0.3,0.15,0.2,7,retrospective,AP,0.96688,0.000565889,100000
AF_rr0.3,0.15,0.2,7,retrospective,SL,0.9772,0.000472019,100000
AF_rr0.3,0.15,0.2,10,prospective,AP,0.00051,7.13961e-05,100000
AF_rr0.3,0.15,0.2,10,prospective,SL,0.00908,0.000299959,100000
AF_rr0.3,0.15,0.2,10,retrospective,AP,0.99888,0.000105771,100000
AF_rr0.3,0.15,0.2,10,retrospective,SL,0.99946,7.34648e-05,100000
AF_rr0.3,0.15,0.2,13,prospective,AP,0.00513,0.000225913,100000
AF_rr0.3,0.15,0.2,13,prospective,SL,0.04842,0.000678789,100000
AF_rr0.3,0.15,0.2,13,retrospective,AP,1,0,100000
AF_rr0.3,0.15,0.2,13,retrospective,SL,1,0,100000
AF_rr0.3,0.15,0.25,1,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.25,1,prospective,SL,0,0,100000
AF_rr0.3,0.15,0.25,1,retrospective,AP,0,0,100000
AF_rr0.3,0.15,0.25,1,retrospective,SL,0,0,100000
AF_rr0.3,0.15,0.25,3,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.25,3,prospective,SL,0,0,100000
AF_rr0.3,0.15,0.25,3,retrospective,AP,0.29578,0.00144324,100000
AF_rr0.3,0.15,0.25,3,retrospective,SL,0.34239,0.00150053,100000
AF_rr0.3,0.15,0.25,5,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.25,5,prospective,SL,0,0,100000
AF_rr0.3,0.15,0.25,5,retrospective,AP,0.73643,0.0013932,100000
AF_rr0.3,0.15,0.25,5,retrospective,SL,0.78428,0.00130071,100000
AF_rr0.3,0.15,0.25,7,prospective,AP,0,0,100000
AF_rr0.3,0.15,0.25,7,prospective,SL,0.00032,5.65595e-05,100000
AF_rr0.3,0.15,0.25,7,retrospective,AP,0.94444,0.000724383,100000
AF_rr0.3,0.15,0.25,7,retrospective,SL,0.95964,0.000622343,100000
AF_rr0.3,0.15,0.25,10,prospective,AP,0.00017,4.12276e-05,100000
AF_rr0.3,0.15,0.25,10,prospective,SL,0.00389,0.000196847,100000
AF_rr0.3,0.15,0.25,10,retrospective,AP,0.99782,0.000147487,100000
AF_rr0.3,0.15,0.25,10,retrospective,SL,0.99862,0.000117392,100000
AF_rr0.3,0.15,0.25,13,prospective,AP,0.00119,0.000109022,100000
AF_rr0.3,0.15,0.25,13,prospective,SL,0.01783,0.000418475,100000
AF_rr0.3,0.15,0.25,13,retrospective,AP,0.99997,1.73202e-05,100000
AF_rr0.3,0.15,0.25,13,retrospective,SL,0.99997,1.73202e-05,100000
AF_rr0.3,0.2,0,1,prospective,AP,0,0,100000
AF_rr0.3,0.2,0,1,prospective,SL,0,0,100000
AF_rr0.3,0.2,0,1,retrospective,AP,0,0,100000
AF_rr0.3,0.2,0,1,retrospective,SL,0,0,100000
AF_rr0.3,0.2,0,3,prospective,AP,0,0,100000
AF_rr0.3,0.2,0,3,prospective,SL,0,0,100000
AF_rr0.3,0.2,0,3,retrospective,AP,0.22498,0.00132047,100000
AF_rr0.3,0.2,0,3,retrospective,SL,0.22498,0.00132047,100000
AF_rr0.3,0.2,0,5,prospective,AP,0,0,100000
AF_rr0.3,0.2,0,5,prospective,SL,0,0,100000
AF_rr0.3,0.2,0,5,retrospective,AP,0.62371,0.00153198,100000
AF_rr0.3,0.2,0,5,retrospective,SL,0.62371,0.00153198,100000
AF_rr0.3,0.2,0,7,prospective,AP,0,0,100000
AF_rr0.3,0.2,0,7,prospective,SL,0,0,100000
AF_rr0.3,0.2,0,7,retrospective,AP,0.88801,0.000997237,100000
AF_rr0.3,0.2,0,7,retrospective,SL,0.88801,0.000997237,100000
AF_rr0.3,0.2,0,10,prospective,AP,0,0,100000
AF_rr0.3,0.2,0,10,prospective,SL,0,0,100000
AF_rr0.3,0.2,0,10,retrospective,AP,0.99149,0.000290475,100000
AF_rr0.3,0.2,0,10,retrospective,SL,0.99149,0.000290475,100000
AF_rr0.3,0.2,0,13,prospective,AP,0,0,100000
AF_rr0.3,0.2,0,13,prospective,SL,0,0,100000
AF_rr0.3,0.2,0,13,retrospective,AP,0.99968,5.65595e-05,100000
AF_rr0.3,0.2,0,13,retrospective,SL,0.99968,5.65595e-05,100000
AF_rr0.3,0.2,0.1,1,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.1,1,prospective,SL,0,0,100000
AF_rr0.3,0.2,0.1,1,retrospective,AP,0,0,100000
AF_rr0.3,0.2,0.1,1,retrospective,SL,0,0,100000
AF_rr0.3,0.2,0.1,3,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.1,3,prospective,SL,0,0,100000
AF_rr0.3,0.2,0.1,3,retrospective,AP,0.61133,0.00154145,100000
AF_rr0.3,0.2,0.1,3,retrospective,SL,0.65688,0.00150129,100000
AF_rr0.3,0.2,0.1,5,prospective,AP,6e-05,2.44942e-05,100000
AF_rr0.3,0.2,0.1,5,prospective,SL,0.00137,0.000116967,100000
AF_rr0.3,0.2,0.1,5,retrospective,AP,0.96222,0.000602932,100000
AF_rr0.3,0.2,0.1,5,retrospective,SL,0.973,0.000512552,100000
AF_rr0.3,0.2,0.1,7,prospective,AP,0.00172,0.000131036,100000
AF_rr0.3,0.2,0.1,7,prospective,SL,0.01888,0.00043039,100000
AF_rr0.3,0.2,0.1,7,retrospective,AP,0.99835,0.000128346,100000
AF_rr0.3,0.2,0.1,7,retrospective,SL,0.99901,9.94495e-05,100000
AF_rr0.3,0.2,0.1,10,prospective,AP,0.09849,0.000942283,100000
AF_rr0.3,0.2,0.1,10,prospective,SL,0.24207,0.00135452,100000
