cell,u,K,beat_cv,view_over,estimator,axis,estimand,cutoff_mm,metric,value,mcse,n
33,base,3,0.25,True,A7,AP,T1,13.0,nri_nonevents_vs_A1,-0.0034068808262356642,0.0010025771321506124,74555
33,base,3,0.25,True,A7,AP,T1,13.0,nri_vs_A1,0.09842059018968101,0.002606291028552721,100000
33,base,3,0.25,True,A1,SL,T1,7.0,sensitivity,0.7980665423495927,0.001988510626085247,40756
33,base,3,0.25,True,A1,SL,T1,7.0,specificity,0.8525251502261832,0.0014567680052196997,59244
33,base,3,0.25,True,A1,SL,T1,7.0,ppv,0.7882606693648062,0.0020112001691002523,41263
33,base,3,0.25,True,A1,SL,T1,7.0,prevalence,0.40756,0.0015538817406739807,100000
33,base,3,0.25,True,A1,SL,T1,7.0,nri_events_vs_A1,0.0,0.0,40756
33,base,3,0.25,True,A1,SL,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,59244
33,base,3,0.25,True,A1,SL,T1,7.0,nri_vs_A1,0.0,0.0,100000
33,base,3,0.25,True,A2,SL,T1,7.0,sensitivity,0.7248012562567475,0.00221226381301228,40756
33,base,3,0.25,True,A2,SL,T1,7.0,specificity,0.9336135304840997,0.0010228246089275634,59244
33,base,3,0.25,True,A2,SL,T1,7.0,ppv,0.8825023152988977,0.0017600510409999661,33473
33,base,3,0.25,True,A2,SL,T1,7.0,prevalence,0.40756,0.0015538817406739807,100000
33,base,3,0.25,True,A2,SL,T1,7.0,nri_events_vs_A1,-0.07326528609284522,0.0019877751342673397,40756
33,base,3,0.25,True,A2,SL,T1,7.0,nri_nonevents_vs_A1,0.08108838025791641,0.001312519942211854,59244
33,base,3,0.25,True,A2,SL,T1,7.0,nri_vs_A1,0.007823094165071195,0.0023820072592490873,100000
33,base,3,0.25,True,A3,SL,T1,7.0,sensitivity,0.9037933065070174,0.0014606340745035333,40756
33,base,3,0.25,True,A3,SL,T1,7.0,specificity,0.7671831746674769,0.0017363390383029814,59244
33,base,3,0.25,True,A3,SL,T1,7.0,ppv,0.7275618234968791,0.0019786708149711588,50628
33,base,3,0.25,True,A3,SL,T1,7.0,prevalence,0.40756,0.0015538817406739807,100000
33,base,3,0.25,True,A3,SL,T1,7.0,nri_events_vs_A1,0.10572676415742467,0.0015231118958700578,40756
33,base,3,0.25,True,A3,SL,T1,7.0,nri_nonevents_vs_A1,-0.08534197555870637,0.0011478589737381982,59244
33,base,3,0.25,True,A3,SL,T1,7.0,nri_vs_A1,0.020384788598718298,0.0019072100227641923,100000
33,base,3,0.25,True,A4,SL,T1,7.0,sensitivity,0.8961134556875061,0.0015113511212752361,40756
33,base,3,0.25,True,A4,SL,T1,7.0,specificity,0.7757241239619201,0.0017136524375390143,59244
33,base,3,0.25,True,A4,SL,T1,7.0,ppv,0.7332409805456845,0.001981659390595121,49809
33,base,3,0.25,True,A4,SL,T1,7.0,prevalence,0.40756,0.0015538817406739807,100000
33,base,3,0.25,True,A4,SL,T1,7.0,nri_events_vs_A1,0.09804691333791343,0.001473035321460161,40756
33,base,3,0.25,True,A4,SL,T1,7.0,nri_nonevents_vs_A1,-0.07680102626426305,0.0010939789904508312,59244
33,base,3,0.25,True,A4,SL,T1,7.0,nri_vs_A1,0.021245887073650382,0.0018348359844457649,100000
33,base,3,0.25,True,A5,SL,T1,7.0,sensitivity,0.7128520953969968,0.00224107692632411,40756
33,base,3,0.25,True,A5,SL,T1,7.0,specificity,0.9283471743974073,0.001059618870567856,59244
33,base,3,0.25,True,A5,SL,T1,7.0,ppv,0.8725148657577032,0.0018277092756107394,33298
33,base,3,0.25,True,A5,SL,T1,7.0,prevalence,0.40756,0.0015538817406739807,100000
33,base,3,0.25,True,A5,SL,T1,7.0,nri_events_vs_A1,-0.08521444695259593,0.001857810100435624,40756
33,base,3,0.25,True,A5,SL,T1,7.0,nri_nonevents_vs_A1,0.07582202417122408,0.001225283310372214,59244
33,base,3,0.25,True,A5,SL,T1,7.0,nri_vs_A1,-0.009392422781371854,0.002225483668768952,100000
33,base,3,0.25,True,A6,SL,T1,7.0,sensitivity,0.7556188045931888,0.00212857763322371,40756
33,base,3,0.25,True,A6,SL,T1,7.0,specificity,0.8344642495442577,0.0015269597239377542,59244
33,base,3,0.25,True,A6,SL,T1,7.0,ppv,0.7584661231928675,0.0021241151595395263,40603
33,base,3,0.25,True,A6,SL,T1,7.0,prevalence,0.40756,0.0015538817406739807,100000
33,base,3,0.25,True,A6,SL,T1,7.0,nri_events_vs_A1,-0.04244773775640396,0.0019675828415816913,40756
33,base,3,0.25,True,A6,SL,T1,7.0,nri_nonevents_vs_A1,-0.018060900681925604,0.0014277447673331234,59244
33,base,3,0.25,True,A6,SL,T1,7.0,nri_vs_A1,-0.060508638438329564,0.0024310157052421107,100000
33,base,3,0.25,True,A7,SL,T1,7.0,sensitivity,0.8822995387182255,0.0015962515491431534,40756
33,base,3,0.25,True,A7,SL,T1,7.0,specificity,0.8318479508473432,0.0015365647679741706,59244
33,base,3,0.25,True,A7,SL,T1,7.0,ppv,0.7830622155440866,0.0019233577253329277,45921
33,base,3,0.25,True,A7,SL,T1,7.0,prevalence,0.40756,0.0015538817406739807,100000
33,base,3,0.25,True,A7,SL,T1,7.0,nri_events_vs_A1,0.08423299636863284,0.0017679443876143718,40756
33,base,3,0.25,True,A7,SL,T1,7.0,nri_nonevents_vs_A1,-0.02067719937884005,0.0013824247000427622,59244
33,base,3,0.25,True,A7,SL,T1,7.0,nri_vs_A1,0.06355579698979279,0.0022442650041796484,100000
33,base,3,0.25,True,A1,SL,T1,10.0,sensitivity,0.7417817340716338,0.003664082275063581,14267
33,base,3,0.25,True,A1,SL,T1,10.0,specificity,0.9353224545974129,0.0008400080240658803,85733
33,base,3,0.25,True,A1,SL,T1,10.0,ppv,0.656187996031746,0.0037401102219978308,16128
33,base,3,0.25,True,A1,SL,T1,10.0,prevalence,0.14267,0.0011059623461040615,100000
33,base,3,0.25,True,A1,SL,T1,10.0,nri_events_vs_A1,0.0,0.0,14267
33,base,3,0.25,True,A1,SL,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,85733
33,base,3,0.25,True,A1,SL,T1,10.0,nri_vs_A1,0.0,0.0,100000
33,base,3,0.25,True,A2,SL,T1,10.0,sensitivity,0.63166748440457,0.004038294243025788,14267
33,base,3,0.25,True,A2,SL,T1,10.0,specificity,0.9755986609590239,0.0005269487964189432,85733
33,base,3,0.25,True,A2,SL,T1,10.0,ppv,0.8115994236311239,0.003710840193502048,11104
33,base,3,0.25,True,A2,SL,T1,10.0,prevalence,0.14267,0.0011059623461040615,100000
33,base,3,0.25,True,A2,SL,T1,10.0,nri_events_vs_A1,-0.11011424966706387,0.0037471342224011245,14267
33,base,3,0.25,True,A2,SL,T1,10.0,nri_nonevents_vs_A1,0.04027620636161104,0.0007661050720123221,85733
33,base,3,0.25,True,A2,SL,T1,10.0,nri_vs_A1,-0.06983804330545283,0.0038246479396217225,100000
33,base,3,0.25,True,A3,SL,T1,10.0,sensitivity,0.8678068269432957,0.0028356309907770242,14267
33,base,3,0.25,True,A3,SL,T1,10.0,specificity,0.893273301995731,0.0010545197137499186,85733
33,base,3,0.25,True,A3,SL,T1,10.0,ppv,0.5750313501463007,0.0033689309320155346,21531
33,base,3,0.25,True,A3,SL,T1,10.0,prevalence,0.14267,0.0011059623461040615,100000
33,base,3,0.25,True,A3,SL,T1,10.0,nri_events_vs_A1,0.1260250928716619,0.0027785080815183774,14267
33,base,3,0.25,True,A3,SL,T1,10.0,nri_nonevents_vs_A1,-0.04204915260168197,0.000685450703528664,85733
33,base,3,0.25,True,A3,SL,T1,10.0,nri_vs_A1,0.08397594026997993,0.0028618088381355726,100000
33,base,3,0.25,True,A4,SL,T1,10.0,sensitivity,0.8530174528632508,0.0029644594387623017,14267
33,base,3,0.25,True,A4,SL,T1,10.0,specificity,0.9018930866760757,0.0010159055302075483,85733
33,base,3,0.25,True,A4,SL,T1,10.0,ppv,0.5913220931927506,0.00342664723062234,20581
33,base,3,0.25,True,A4,SL,T1,10.0,prevalence,0.14267,0.0011059623461040615,100000
33,base,3,0.25,True,A4,SL,T1,10.0,nri_events_vs_A1,0.11123571879161702,0.0026323831262882167,14267
33,base,3,0.25,True,A4,SL,T1,10.0,nri_nonevents_vs_A1,-0.033429367921337175,0.0006139130563870237,85733
33,base,3,0.25,True,A4,SL,T1,10.0,nri_vs_A1,0.07780635087027984,0.00270302241284999,100000
33,base,3,0.25,True,A5,SL,T1,10.0,sensitivity,0.620522884979323,0.004062612177519745,14267
33,base,3,0.25,True,A5,SL,T1,10.0,specificity,0.972274386758891,0.0005607392964343621,85733
33,base,3,0.25,True,A5,SL,T1,10.0,ppv,0.7883348174532502,0.0038546964918145248,11230
33,base,3,0.25,True,A5,SL,T1,10.0,prevalence,0.14267,0.0011059623461040615,100000
33,base,3,0.25,True,A5,SL,T1,10.0,nri_events_vs_A1,-0.12125884909231092,0.003468109121881643,14267
33,base,3,0.25,True,A5,SL,T1,10.0,nri_nonevents_vs_A1,0.036951932161478074,0.0007111226915132904,85733
33,base,3,0.25,True,A5,SL,T1,10.0,nri_vs_A1,-0.08430691693083285,0.003540265013196578,100000
33,base,3,0.25,True,A6,SL,T1,10.0,sensitivity,0.6989556318777599,0.0038403758247561167,14267
33,base,3,0.25,True,A6,SL,T1,10.0,specificity,0.9174180303966967,0.0009400527916880474,85733
33,base,3,0.25,True,A6,SL,T1,10.0,ppv,0.5847994370161858,0.0037735036794560102,17052
33,base,3,0.25,True,A6,SL,T1,10.0,prevalence,0.14267,0.0011059623461040615,100000
33,base,3,0.25,True,A6,SL,T1,10.0,nri_events_vs_A1,-0.04282610219387398,0.0036046780908966397,14267
33,base,3,0.25,True,A6,SL,T1,10.0,nri_nonevents_vs_A1,-0.017904424200716175,0.000874538094582508,85733
33,base,3,0.25,True,A6,SL,T1,10.0,nri_vs_A1,-0.06073052639459015,0.003709248039409908,100000
33,base,3,0.25,True,A7,SL,T1,10.0,sensitivity,0.8469895563187776,0.0030139305058996474,14267
33,base,3,0.25,True,A7,SL,T1,10.0,specificity,0.9313799820372552,0.0008634055837373453,85733
33,base,3,0.25,True,A7,SL,T1,10.0,ppv,0.672566371681416,0.003500994518475496,17967
33,base,3,0.25,True,A7,SL,T1,10.0,prevalence,0.14267,0.0011059623461040615,100000
33,base,3,0.25,True,A7,SL,T1,10.0,nri_events_vs_A1,0.10520782224714376,0.0033285003728747496,14267
33,base,3,0.25,True,A7,SL,T1,10.0,nri_nonevents_vs_A1,-0.0039424725601577,0.0007976644247719289,85733
33,base,3,0.25,True,A7,SL,T1,10.0,nri_vs_A1,0.10126534968698606,0.0034227449900297974,100000
33,base,3,0.25,True,A1,SL,T1,13.0,sensitivity,0.6968315972222222,0.006770950677427859,4608
33,base,3,0.25,True,A1,SL,T1,13.0,specificity,0.9716957396846696,0.0005369515211323453,95392
33,base,3,0.25,True,A1,SL,T1,13.0,ppv,0.5432244967010658,0.006479039025199581,5911
33,base,3,0.25,True,A1,SL,T1,13.0,prevalence,0.04608,0.0006629979909471823,100000
33,base,3,0.25,True,A1,SL,T1,13.0,nri_events_vs_A1,0.0,0.0,4608
33,base,3,0.25,True,A1,SL,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,95392
33,base,3,0.25,True,A1,SL,T1,13.0,nri_vs_A1,0.0,0.0,100000
33,base,3,0.25,True,A2,SL,T1,13.0,sensitivity,0.5787760416666666,0.007273703099777246,4608
33,base,3,0.25,True,A2,SL,T1,13.0,specificity,0.9914143743710164,0.0002987153926979451,95392
33,base,3,0.25,True,A2,SL,T1,13.0,ppv,0.7650602409638554,0.00718062727808407,3486
33,base,3,0.25,True,A2,SL,T1,13.0,prevalence,0.04608,0.0006629979909471823,100000
33,base,3,0.25,True,A2,SL,T1,13.0,nri_events_vs_A1,-0.11805555555555555,0.0068892178534775035,4608
33,base,3,0.25,True,A2,SL,T1,13.0,nri_nonevents_vs_A1,0.019718634686346864,0.0004959173254642944,95392
33,base,3,0.25,True,A2,SL,T1,13.0,nri_vs_A1,-0.09833692086920869,0.0069070439861324785,100000
33,base,3,0.25,True,A3,SL,T1,13.0,sensitivity,0.8454861111111112,0.005324523710224047,4608
33,base,3,0.25,True,A3,SL,T1,13.0,specificity,0.9518617913451862,0.0006930681358883294,95392
33,base,3,0.25,True,A3,SL,T1,13.0,ppv,0.4590009425070688,0.005408817865988186,8488
33,base,3,0.25,True,A3,SL,T1,13.0,prevalence,0.04608,0.0006629979909471823,100000
33,base,3,0.25,True,A3,SL,T1,13.0,nri_events_vs_A1,0.1486545138888889,0.005240656976426062,4608
33,base,3,0.25,True,A3,SL,T1,13.0,nri_nonevents_vs_A1,-0.019833948339483393,0.00045143833962072507,95392
33,base,3,0.25,True,A3,SL,T1,13.0,nri_vs_A1,0.1288205655494055,0.0052600648398135426,100000
33,base,3,0.25,True,A4,SL,T1,13.0,sensitivity,0.8205295138888888,0.005653109370681834,4608
33,base,3,0.25,True,A4,SL,T1,13.0,specificity,0.9573444313988595,0.0006542835453342309,95392
33,base,3,0.25,True,A4,SL,T1,13.0,ppv,0.48165605095541403,0.005639527236966801,7850
33,base,3,0.25,True,A4,SL,T1,13.0,prevalence,0.04608,0.0006629979909471823,100000
33,base,3,0.25,True,A4,SL,T1,13.0,nri_events_vs_A1,0.12369791666666667,0.004850113250373453,4608
33,base,3,0.25,True,A4,SL,T1,13.0,nri_nonevents_vs_A1,-0.014351308285810131,0.00038507989489970613,95392
33,base,3,0.25,True,A4,SL,T1,13.0,nri_vs_A1,0.10934660838085654,0.004865376148552558,100000
33,base,3,0.25,True,A5,SL,T1,13.0,sensitivity,0.5622829861111112,0.007308326646844075,4608
33,base,3,0.25,True,A5,SL,T1,13.0,specificity,0.9897580509896008,0.0003259866756123998,95392
33,base,3,0.25,True,A5,SL,T1,13.0,ppv,0.7261771300448431,0.007465239061073617,3568
33,base,3,0.25,True,A5,SL,T1,13.0,prevalence,0.04608,0.0006629979909471823,100000
33,base,3,0.25,True,A5,SL,T1,13.0,nri_events_vs_A1,-0.1345486111111111,0.006344009967063952,4608
33,base,3,0.25,True,A5,SL,T1,13.0,nri_nonevents_vs_A1,0.01806231130493123,0.0004652729249430395,95392
33,base,3,0.25,True,A5,SL,T1,13.0,nri_vs_A1,-0.11648629980617987,0.006361048762341931,100000
33,base,3,0.25,True,A6,SL,T1,13.0,sensitivity,0.6673177083333334,0.0069410461482062,4608
33,base,3,0.25,True,A6,SL,T1,13.0,specificity,0.9595878061053338,0.0006375916151856234,95392
33,base,3,0.25,True,A6,SL,T1,13.0,ppv,0.44372294372294374,0.005968083617778887,6930
33,base,3,0.25,True,A6,SL,T1,13.0,prevalence,0.04608,0.0006629979909471823,100000
33,base,3,0.25,True,A6,SL,T1,13.0,nri_events_vs_A1,-0.02951388888888888,0.006617984732161353,4608
33,base,3,0.25,True,A6,SL,T1,13.0,nri_nonevents_vs_A1,-0.012107933579335794,0.0005858347162246022,95392
33,base,3,0.25,True,A6,SL,T1,13.0,nri_vs_A1,-0.04162182246822468,0.006643863652262495,100000
33,base,3,0.25,True,A7,SL,T1,13.0,sensitivity,0.8209635416666666,0.005647762680044372,4608
33,base,3,0.25,True,A7,SL,T1,13.0,specificity,0.9725029352566253,0.0005294593856040395,95392
33,base,3,0.25,True,A7,SL,T1,13.0,ppv,0.5905401186387762,0.006143797805104656,6406
33,base,3,0.25,True,A7,SL,T1,13.0,prevalence,0.04608,0.0006629979909471823,100000
33,base,3,0.25,True,A7,SL,T1,13.0,nri_events_vs_A1,0.12413194444444445,0.006263385248822951,4608
33,base,3,0.25,True,A7,SL,T1,13.0,nri_nonevents_vs_A1,0.000807195571955719,0.0005097977464043969,95392
33,base,3,0.25,True,A7,SL,T1,13.0,nri_vs_A1,0.12493914001640016,0.006284098067138349,100000
34,base,3,0.3,False,A1,AP,T1,7.0,sensitivity,0.8776168661642284,0.001150070739618496,81204
34,base,3,0.3,False,A1,AP,T1,7.0,specificity,0.7622898489040222,0.0031049257144698836,18796
34,base,3,0.3,False,A1,AP,T1,7.0,ppv,0.9410040404573904,0.0008561728088908399,75734
34,base,3,0.3,False,A1,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
34,base,3,0.3,False,A1,AP,T1,7.0,nri_events_vs_A1,0.0,0.0,81204
34,base,3,0.3,False,A1,AP,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,18796
34,base,3,0.3,False,A1,AP,T1,7.0,nri_vs_A1,0.0,0.0,100000
34,base,3,0.3,False,A2,AP,T1,7.0,sensitivity,0.8337643465839121,0.0013064567470556282,81204
34,base,3,0.3,False,A2,AP,T1,7.0,specificity,0.8931687593104916,0.0022531140718958596,18796
34,base,3,0.3,False,A2,AP,T1,7.0,ppv,0.9711961900936698,0.000633463457503181,69713
34,base,3,0.3,False,A2,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
34,base,3,0.3,False,A2,AP,T1,7.0,nri_events_vs_A1,-0.043852519580316246,0.0011592044872867984,81204
34,base,3,0.3,False,A2,AP,T1,7.0,nri_nonevents_vs_A1,0.13087891040646946,0.0028994495591550973,18796
34,base,3,0.3,False,A2,AP,T1,7.0,nri_vs_A1,0.08702639082615321,0.003122589116331276,100000
34,base,3,0.3,False,A3,AP,T1,7.0,sensitivity,0.9470838874932269,0.0007855963886921243,81204
34,base,3,0.3,False,A3,AP,T1,7.0,specificity,0.6364120025537349,0.003508659563464046,18796
34,base,3,0.3,False,A3,AP,T1,7.0,ppv,0.9183912301023394,0.0009460480795340662,83741
34,base,3,0.3,False,A3,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
34,base,3,0.3,False,A3,AP,T1,7.0,nri_events_vs_A1,0.06946702132899857,0.0008922088197054196,81204
34,base,3,0.3,False,A3,AP,T1,7.0,nri_nonevents_vs_A1,-0.1258778463502873,0.0024195132085260904,18796
34,base,3,0.3,False,A3,AP,T1,7.0,nri_vs_A1,-0.05641082502128872,0.0025787750472253982,100000
34,base,3,0.3,False,A4,AP,T1,7.0,sensitivity,0.9454952957982365,0.0007966324050522873,81204
34,base,3,0.3,False,A4,AP,T1,7.0,specificity,0.6395509682911258,0.0035020858956947456,18796
34,base,3,0.3,False,A4,AP,T1,7.0,ppv,0.9189137433724701,0.0009443434561933651,83553
34,base,3,0.3,False,A4,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
34,base,3,0.3,False,A4,AP,T1,7.0,nri_events_vs_A1,0.06787842963400818,0.0008827006796937962,81204
34,base,3,0.3,False,A4,AP,T1,7.0,nri_nonevents_vs_A1,-0.12273888061289637,0.0023934414158193265,18796
34,base,3,0.3,False,A4,AP,T1,7.0,nri_vs_A1,-0.054860450978888184,0.0025510237750540686,100000
34,base,3,0.3,False,A5,AP,T1,7.0,sensitivity,0.8164745579035515,0.001358409644483358,81204
34,base,3,0.3,False,A5,AP,T1,7.0,specificity,0.8855607576080017,0.0023220092764336202,18796
34,base,3,0.3,False,A5,AP,T1,7.0,ppv,0.9685765207736808,0.0006668083538452335,68452
34,base,3,0.3,False,A5,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
34,base,3,0.3,False,A5,AP,T1,7.0,nri_events_vs_A1,-0.06114230826067681,0.0011210693345635762,81204
34,base,3,0.3,False,A5,AP,T1,7.0,nri_nonevents_vs_A1,0.12327090870397957,0.0026957508501256407,18796
34,base,3,0.3,False,A5,AP,T1,7.0,nri_vs_A1,0.062128600443302755,0.00291956659435128,100000
34,base,3,0.3,False,A6,AP,T1,7.0,sensitivity,0.8366829220235457,0.001297201796591354,81204
34,base,3,0.3,False,A6,AP,T1,7.0,specificity,0.7347839965950203,0.00321993414468184,18796
34,base,3,0.3,False,A6,AP,T1,7.0,ppv,0.9316439727398631,0.0009344783031069912,72927
34,base,3,0.3,False,A6,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
34,base,3,0.3,False,A6,AP,T1,7.0,nri_events_vs_A1,-0.04093394414068272,0.0012172181718038096,81204
34,base,3,0.3,False,A6,AP,T1,7.0,nri_nonevents_vs_A1,-0.02750585230900192,0.0032260296523617072,18796
34,base,3,0.3,False,A6,AP,T1,7.0,nri_vs_A1,-0.06843979644968465,0.0034480265943995277,100000
34,base,3,0.3,False,A7,AP,T1,7.0,sensitivity,0.9401137874981528,0.0008326546720826836,81204
34,base,3,0.3,False,A7,AP,T1,7.0,specificity,0.7058416684400937,0.00332362108155136,18796
34,base,3,0.3,False,A7,AP,T1,7.0,ppv,0.9324661048002931,0.0008770311761135923,81870
34,base,3,0.3,False,A7,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
34,base,3,0.3,False,A7,AP,T1,7.0,nri_events_vs_A1,0.06249692133392444,0.001025141485861163,81204
34,base,3,0.3,False,A7,AP,T1,7.0,nri_nonevents_vs_A1,-0.05644818046392849,0.003102735864862867,18796
34,base,3,0.3,False,A7,AP,T1,7.0,nri_vs_A1,0.006048740869995947,0.0032677033086160007,100000
34,base,3,0.3,False,A1,AP,T1,10.0,sensitivity,0.7922187594249522,0.0018192595667662632,49735
34,base,3,0.3,False,A1,AP,T1,10.0,specificity,0.8454590669451905,0.0016122605020581307,50265
34,base,3,0.3,False,A1,AP,T1,10.0,ppv,0.8353155674277598,0.0017077458040081035,47169
34,base,3,0.3,False,A1,AP,T1,10.0,prevalence,0.49735,0.0015811166228333695,100000
34,base,3,0.3,False,A1,AP,T1,10.0,nri_events_vs_A1,0.0,0.0,49735
34,base,3,0.3,False,A1,AP,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,50265
34,base,3,0.3,False,A1,AP,T1,10.0,nri_vs_A1,0.0,0.0,100000
34,base,3,0.3,False,A2,AP,T1,10.0,sensitivity,0.711490901779431,0.0020315773907908993,49735
34,base,3,0.3,False,A2,AP,T1,10.0,specificity,0.944633442753407,0.0010200526176566958,50265
34,base,3,0.3,False,A2,AP,T1,10.0,ppv,0.9270874269695303,0.0013307796984058146,38169
34,base,3,0.3,False,A2,AP,T1,10.0,prevalence,0.49735,0.0015811166228333695,100000
34,base,3,0.3,False,A2,AP,T1,10.0,nri_events_vs_A1,-0.08072785764552126,0.0018413571456501457,49735
34,base,3,0.3,False,A2,AP,T1,10.0,nri_nonevents_vs_A1,0.09917437580821645,0.0014994501064982276,50265
34,base,3,0.3,False,A2,AP,T1,10.0,nri_vs_A1,0.018446518162695186,0.0023746466599716257,100000
34,base,3,0.3,False,A3,AP,T1,10.0,sensitivity,0.9023022016688449,0.0013313349579766745,49735
34,base,3,0.3,False,A3,AP,T1,10.0,specificity,0.7601114095294936,0.0019046298156225638,50265
34,base,3,0.3,False,A3,AP,T1,10.0,ppv,0.7882109108792638,0.001712328810586661,56934
34,base,3,0.3,False,A3,AP,T1,10.0,prevalence,0.49735,0.0015811166228333695,100000
34,base,3,0.3,False,A3,AP,T1,10.0,nri_events_vs_A1,0.11008344224389263,0.0014034746837934856,49735
34,base,3,0.3,False,A3,AP,T1,10.0,nri_nonevents_vs_A1,-0.0853476574156968,0.0012462092908197275,50265
34,base,3,0.3,False,A3,AP,T1,10.0,nri_vs_A1,0.024735784828195828,0.0018769067064120775,100000
34,base,3,0.3,False,A4,AP,T1,10.0,sensitivity,0.8973760932944607,0.0013607566278146107,49735
34,base,3,0.3,False,A4,AP,T1,10.0,specificity,0.7636725355615239,0.0018948631077117977,50265
34,base,3,0.3,False,A4,AP,T1,10.0,ppv,0.7897894178021589,0.0017140373809104868,56510
34,base,3,0.3,False,A4,AP,T1,10.0,prevalence,0.49735,0.0015811166228333695,100000
34,base,3,0.3,False,A4,AP,T1,10.0,nri_events_vs_A1,0.10515733386950839,0.0013755046525621675,49735
34,base,3,0.3,False,A4,AP,T1,10.0,nri_nonevents_vs_A1,-0.08178653138366657,0.0012223058235436325,50265
34,base,3,0.3,False,A4,AP,T1,10.0,nri_vs_A1,0.02337080248584182,0.0018401208045910591,100000
34,base,3,0.3,False,A5,AP,T1,10.0,sensitivity,0.6918870011058611,0.0020703393423766856,49735
34,base,3,0.3,False,A5,AP,T1,10.0,specificity,0.9377300308365663,0.0010778179055192247,50265
34,base,3,0.3,False,A5,AP,T1,10.0,ppv,0.916624490556991,0.0014267965814392335,37541
34,base,3,0.3,False,A5,AP,T1,10.0,prevalence,0.49735,0.0015811166228333695,100000
34,base,3,0.3,False,A5,AP,T1,10.0,nri_events_vs_A1,-0.10033175831909119,0.0017349232905774586,49735
34,base,3,0.3,False,A5,AP,T1,10.0,nri_nonevents_vs_A1,0.0922709638913757,0.0014146202671280284,50265
34,base,3,0.3,False,A5,AP,T1,10.0,nri_vs_A1,-0.008060794427715484,0.002238550719630335,100000
34,base,3,0.3,False,A6,AP,T1,10.0,sensitivity,0.7500753996179753,0.0019414486268772237,49735
34,base,3,0.3,False,A6,AP,T1,10.0,specificity,0.8161941708942604,0.0017276013751267173,50265
34,base,3,0.3,False,A6,AP,T1,10.0,ppv,0.8014996562392575,0.0018488447732826578,46544
34,base,3,0.3,False,A6,AP,T1,10.0,prevalence,0.49735,0.0015811166228333695,100000
34,base,3,0.3,False,A6,AP,T1,10.0,nri_events_vs_A1,-0.04214335980697698,0.0018486745361893512,49735
