cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,anchor_alpha,metric,value,mcse,n,test
13,0.1,0.75,2.0,25,0.3,power_reject_either_unadjusted,0.8125,0.008727650027355588,2000,either_unadjusted
13,0.1,0.75,2.0,25,0.5,power_reject_welch_mean,0.167,0.008339994004794009,2000,welch_mean
13,0.1,0.75,2.0,25,0.5,power_reject_f_variance,0.9965,0.0013205585939290896,2000,f_variance
13,0.1,0.75,2.0,25,0.5,power_reject_either_unadjusted,0.9985,0.0008653756409790912,2000,either_unadjusted
13,0.1,0.75,2.0,50,0.0,power_reject_welch_mean,0.0485,0.004803527349771208,2000,welch_mean
13,0.1,0.75,2.0,50,0.0,power_reject_f_variance,0.0745,0.005871530890662162,2000,f_variance
13,0.1,0.75,2.0,50,0.0,power_reject_either_unadjusted,0.1225,0.007331226022978693,2000,either_unadjusted
13,0.1,0.75,2.0,50,0.1,power_reject_welch_mean,0.0595,0.005289600646551685,2000,welch_mean
13,0.1,0.75,2.0,50,0.1,power_reject_f_variance,0.29,0.010146427942877236,2000,f_variance
13,0.1,0.75,2.0,50,0.1,power_reject_either_unadjusted,0.336,0.01056181802532121,2000,either_unadjusted
13,0.1,0.75,2.0,50,0.2,power_reject_welch_mean,0.0915,0.00644700511865781,2000,welch_mean
13,0.1,0.75,2.0,50,0.2,power_reject_f_variance,0.6735,0.010485650909695592,2000,f_variance
13,0.1,0.75,2.0,50,0.2,power_reject_either_unadjusted,0.7205,0.010034434463386564,2000,either_unadjusted
13,0.1,0.75,2.0,50,0.3,power_reject_welch_mean,0.139,0.0077355995242773526,2000,welch_mean
13,0.1,0.75,2.0,50,0.3,power_reject_f_variance,0.9295,0.005724061058374553,2000,f_variance
13,0.1,0.75,2.0,50,0.3,power_reject_either_unadjusted,0.9455,0.005075911248239078,2000,either_unadjusted
13,0.1,0.75,2.0,50,0.5,power_reject_welch_mean,0.269,0.009915618992276781,2000,welch_mean
13,0.1,0.75,2.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
13,0.1,0.75,2.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
13,0.1,0.75,2.0,100,0.0,power_reject_welch_mean,0.0425,0.0045107510461119445,2000,welch_mean
13,0.1,0.75,2.0,100,0.0,power_reject_f_variance,0.073,0.005816829033072916,2000,f_variance
13,0.1,0.75,2.0,100,0.0,power_reject_either_unadjusted,0.1135,0.007092874946028584,2000,either_unadjusted
13,0.1,0.75,2.0,100,0.1,power_reject_welch_mean,0.0595,0.005289600646551685,2000,welch_mean
13,0.1,0.75,2.0,100,0.1,power_reject_f_variance,0.4035,0.010970135596244926,2000,f_variance
13,0.1,0.75,2.0,100,0.1,power_reject_either_unadjusted,0.441,0.011102229505824495,2000,either_unadjusted
13,0.1,0.75,2.0,100,0.2,power_reject_welch_mean,0.1205,0.007279414468211024,2000,welch_mean
13,0.1,0.75,2.0,100,0.2,power_reject_f_variance,0.85,0.007984359711335657,2000,f_variance
13,0.1,0.75,2.0,100,0.2,power_reject_either_unadjusted,0.8735,0.0074329586975846965,2000,either_unadjusted
13,0.1,0.75,2.0,100,0.3,power_reject_welch_mean,0.201,0.008960998828255698,2000,welch_mean
13,0.1,0.75,2.0,100,0.3,power_reject_f_variance,0.993,0.0018642692938521525,2000,f_variance
13,0.1,0.75,2.0,100,0.3,power_reject_either_unadjusted,0.9955,0.0014966211945579198,2000,either_unadjusted
13,0.1,0.75,2.0,100,0.5,power_reject_welch_mean,0.3955,0.010933429242465514,2000,welch_mean
13,0.1,0.75,2.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
13,0.1,0.75,2.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
14,0.1,0.75,3.0,10,0.0,power_reject_welch_mean,0.0445,0.004610843198374892,2000,welch_mean
14,0.1,0.75,3.0,10,0.0,power_reject_f_variance,0.0415,0.004459694496263169,2000,f_variance
14,0.1,0.75,3.0,10,0.0,power_reject_either_unadjusted,0.086,0.0062691307212403855,2000,either_unadjusted
14,0.1,0.75,3.0,10,0.1,power_reject_welch_mean,0.0455,0.004659922209651144,2000,welch_mean
14,0.1,0.75,3.0,10,0.1,power_reject_f_variance,0.137,0.007688660481514319,2000,f_variance
14,0.1,0.75,3.0,10,0.1,power_reject_either_unadjusted,0.1825,0.008636948245763661,2000,either_unadjusted
14,0.1,0.75,3.0,10,0.2,power_reject_welch_mean,0.0455,0.004659922209651144,2000,welch_mean
14,0.1,0.75,3.0,10,0.2,power_reject_f_variance,0.2875,0.010120369311443136,2000,f_variance
14,0.1,0.75,3.0,10,0.2,power_reject_either_unadjusted,0.331,0.010522333391410862,2000,either_unadjusted
14,0.1,0.75,3.0,10,0.3,power_reject_welch_mean,0.0535,0.005031786462082826,2000,welch_mean
14,0.1,0.75,3.0,10,0.3,power_reject_f_variance,0.506,0.01117953487404552,2000,f_variance
14,0.1,0.75,3.0,10,0.3,power_reject_either_unadjusted,0.5525,0.011118537448783451,2000,either_unadjusted
14,0.1,0.75,3.0,10,0.5,power_reject_welch_mean,0.0675,0.005609979946488223,2000,welch_mean
14,0.1,0.75,3.0,10,0.5,power_reject_f_variance,0.892,0.006940316995642202,2000,f_variance
14,0.1,0.75,3.0,10,0.5,power_reject_either_unadjusted,0.909,0.0064311352030570765,2000,either_unadjusted
14,0.1,0.75,3.0,25,0.0,power_reject_welch_mean,0.0445,0.004610843198374892,2000,welch_mean
14,0.1,0.75,3.0,25,0.0,power_reject_f_variance,0.052,0.004964675215963275,2000,f_variance
14,0.1,0.75,3.0,25,0.0,power_reject_either_unadjusted,0.0945,0.0065410148295199574,2000,either_unadjusted
14,0.1,0.75,3.0,25,0.1,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean
14,0.1,0.75,3.0,25,0.1,power_reject_f_variance,0.191,0.008789738335126933,2000,f_variance
14,0.1,0.75,3.0,25,0.1,power_reject_either_unadjusted,0.2315,0.009431536195127493,2000,either_unadjusted
14,0.1,0.75,3.0,25,0.2,power_reject_welch_mean,0.06,0.0053103672189407005,2000,welch_mean
14,0.1,0.75,3.0,25,0.2,power_reject_f_variance,0.479,0.011170474475151,2000,f_variance
14,0.1,0.75,3.0,25,0.2,power_reject_either_unadjusted,0.5235,0.01116798437498907,2000,either_unadjusted
14,0.1,0.75,3.0,25,0.3,power_reject_welch_mean,0.077,0.0059611659933271445,2000,welch_mean
14,0.1,0.75,3.0,25,0.3,power_reject_f_variance,0.8025,0.00890207138816579,2000,f_variance
14,0.1,0.75,3.0,25,0.3,power_reject_either_unadjusted,0.831,0.008379707632131328,2000,either_unadjusted
14,0.1,0.75,3.0,25,0.5,power_reject_welch_mean,0.1165,0.007173832657652393,2000,welch_mean
14,0.1,0.75,3.0,25,0.5,power_reject_f_variance,0.996,0.0014113823011501884,2000,f_variance
14,0.1,0.75,3.0,25,0.5,power_reject_either_unadjusted,0.9965,0.0013205585939290896,2000,either_unadjusted
14,0.1,0.75,3.0,50,0.0,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean
14,0.1,0.75,3.0,50,0.0,power_reject_f_variance,0.0605,0.005331029450303197,2000,f_variance
14,0.1,0.75,3.0,50,0.0,power_reject_either_unadjusted,0.114,0.0071064759198916595,2000,either_unadjusted
14,0.1,0.75,3.0,50,0.1,power_reject_welch_mean,0.057,0.00518415856238985,2000,welch_mean
14,0.1,0.75,3.0,50,0.1,power_reject_f_variance,0.284,0.010083253443209686,2000,f_variance
14,0.1,0.75,3.0,50,0.1,power_reject_either_unadjusted,0.334,0.010546184144039966,2000,either_unadjusted
14,0.1,0.75,3.0,50,0.2,power_reject_welch_mean,0.078,0.005996498978570746,2000,welch_mean
14,0.1,0.75,3.0,50,0.2,power_reject_f_variance,0.687,0.01036896812609625,2000,f_variance
14,0.1,0.75,3.0,50,0.2,power_reject_either_unadjusted,0.7205,0.010034434463386564,2000,either_unadjusted
14,0.1,0.75,3.0,50,0.3,power_reject_welch_mean,0.109,0.006968464680257768,2000,welch_mean
14,0.1,0.75,3.0,50,0.3,power_reject_f_variance,0.954,0.0046842288586276416,2000,f_variance
14,0.1,0.75,3.0,50,0.3,power_reject_either_unadjusted,0.965,0.00410944035119139,2000,either_unadjusted
14,0.1,0.75,3.0,50,0.5,power_reject_welch_mean,0.1845,0.00867351572316555,2000,welch_mean
14,0.1,0.75,3.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
14,0.1,0.75,3.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
14,0.1,0.75,3.0,100,0.0,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean
14,0.1,0.75,3.0,100,0.0,power_reject_f_variance,0.053,0.005009540897128199,2000,f_variance
14,0.1,0.75,3.0,100,0.0,power_reject_either_unadjusted,0.105,0.006854742883580682,2000,either_unadjusted
14,0.1,0.75,3.0,100,0.1,power_reject_welch_mean,0.063,0.005432816948876522,2000,welch_mean
14,0.1,0.75,3.0,100,0.1,power_reject_f_variance,0.3995,0.010952163028370241,2000,f_variance
14,0.1,0.75,3.0,100,0.1,power_reject_either_unadjusted,0.4455,0.011113724623185514,2000,either_unadjusted
14,0.1,0.75,3.0,100,0.2,power_reject_welch_mean,0.0945,0.0065410148295199574,2000,welch_mean
14,0.1,0.75,3.0,100,0.2,power_reject_f_variance,0.864,0.00766498532288223,2000,f_variance
14,0.1,0.75,3.0,100,0.2,power_reject_either_unadjusted,0.885,0.007133547504573023,2000,either_unadjusted
14,0.1,0.75,3.0,100,0.3,power_reject_welch_mean,0.1505,0.007995303308818247,2000,welch_mean
14,0.1,0.75,3.0,100,0.3,power_reject_f_variance,0.9935,0.0017969070649312877,2000,f_variance
14,0.1,0.75,3.0,100,0.3,power_reject_either_unadjusted,0.995,0.0015771810295587513,2000,either_unadjusted
14,0.1,0.75,3.0,100,0.5,power_reject_welch_mean,0.296,0.01020744826095141,2000,welch_mean
14,0.1,0.75,3.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
14,0.1,0.75,3.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
15,0.1,2.0,1.0,10,0.0,power_reject_welch_mean,0.0515,0.004942051699446294,2000,welch_mean
15,0.1,2.0,1.0,10,0.0,power_reject_f_variance,0.0755,0.005907611615534657,2000,f_variance
15,0.1,2.0,1.0,10,0.0,power_reject_either_unadjusted,0.126,0.007420377348895405,2000,either_unadjusted
15,0.1,2.0,1.0,10,0.1,power_reject_welch_mean,0.0635,0.005452877680637995,2000,welch_mean
15,0.1,2.0,1.0,10,0.1,power_reject_f_variance,0.144,0.00785060507222214,2000,f_variance
15,0.1,2.0,1.0,10,0.1,power_reject_either_unadjusted,0.206,0.009043340090917736,2000,either_unadjusted
15,0.1,2.0,1.0,10,0.2,power_reject_welch_mean,0.095,0.006556485338960197,2000,welch_mean
15,0.1,2.0,1.0,10,0.2,power_reject_f_variance,0.2615,0.009826437553864574,2000,f_variance
15,0.1,2.0,1.0,10,0.2,power_reject_either_unadjusted,0.35,0.01066536450385077,2000,either_unadjusted
15,0.1,2.0,1.0,10,0.3,power_reject_welch_mean,0.149,0.007962380297373393,2000,welch_mean
15,0.1,2.0,1.0,10,0.3,power_reject_f_variance,0.442,0.011104863799254811,2000,f_variance
15,0.1,2.0,1.0,10,0.3,power_reject_either_unadjusted,0.5555,0.011111249929688378,2000,either_unadjusted
15,0.1,2.0,1.0,10,0.5,power_reject_welch_mean,0.307,0.010313849911647929,2000,welch_mean
15,0.1,2.0,1.0,10,0.5,power_reject_f_variance,0.844,0.00811369213120636,2000,f_variance
15,0.1,2.0,1.0,10,0.5,power_reject_either_unadjusted,0.923,0.005961165993327143,2000,either_unadjusted
15,0.1,2.0,1.0,25,0.0,power_reject_welch_mean,0.0535,0.005031786462082826,2000,welch_mean
15,0.1,2.0,1.0,25,0.0,power_reject_f_variance,0.093,0.0064942667022536114,2000,f_variance
15,0.1,2.0,1.0,25,0.0,power_reject_either_unadjusted,0.1445,0.007861925654698091,2000,either_unadjusted
15,0.1,2.0,1.0,25,0.1,power_reject_welch_mean,0.091,0.006431135203057078,2000,welch_mean
15,0.1,2.0,1.0,25,0.1,power_reject_f_variance,0.226,0.009352112060919715,2000,f_variance
15,0.1,2.0,1.0,25,0.1,power_reject_either_unadjusted,0.3065,0.010309164612130316,2000,either_unadjusted
15,0.1,2.0,1.0,25,0.2,power_reject_welch_mean,0.184,0.008664409962599876,2000,welch_mean
15,0.1,2.0,1.0,25,0.2,power_reject_f_variance,0.437,0.01109123527836282,2000,f_variance
15,0.1,2.0,1.0,25,0.2,power_reject_either_unadjusted,0.564,0.011088372288122365,2000,either_unadjusted
15,0.1,2.0,1.0,25,0.3,power_reject_welch_mean,0.2995,0.01024206400097168,2000,welch_mean
15,0.1,2.0,1.0,25,0.3,power_reject_f_variance,0.721,0.010028933143659899,2000,f_variance
15,0.1,2.0,1.0,25,0.3,power_reject_either_unadjusted,0.8375,0.00824905297594821,2000,either_unadjusted
15,0.1,2.0,1.0,25,0.5,power_reject_welch_mean,0.4955,0.011179887074563856,2000,welch_mean
15,0.1,2.0,1.0,25,0.5,power_reject_f_variance,0.9925,0.0019292161620720412,2000,f_variance
15,0.1,2.0,1.0,25,0.5,power_reject_either_unadjusted,0.998,0.0009989994994993746,2000,either_unadjusted
15,0.1,2.0,1.0,50,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean
15,0.1,2.0,1.0,50,0.0,power_reject_f_variance,0.102,0.0067674219611311365,2000,f_variance
15,0.1,2.0,1.0,50,0.0,power_reject_either_unadjusted,0.15,0.007984359711335657,2000,either_unadjusted
15,0.1,2.0,1.0,50,0.1,power_reject_welch_mean,0.122,0.007318333143551201,2000,welch_mean
15,0.1,2.0,1.0,50,0.1,power_reject_f_variance,0.294,0.01018734509084678,2000,f_variance
15,0.1,2.0,1.0,50,0.1,power_reject_either_unadjusted,0.3885,0.01089880153961893,2000,either_unadjusted
15,0.1,2.0,1.0,50,0.2,power_reject_welch_mean,0.2805,0.010045390734063062,2000,welch_mean
15,0.1,2.0,1.0,50,0.2,power_reject_f_variance,0.609,0.010911438951852316,2000,f_variance
15,0.1,2.0,1.0,50,0.2,power_reject_either_unadjusted,0.726,0.00997306372184596,2000,either_unadjusted
15,0.1,2.0,1.0,50,0.3,power_reject_welch_mean,0.432,0.011076461528845753,2000,welch_mean
15,0.1,2.0,1.0,50,0.3,power_reject_f_variance,0.908,0.006462816723379983,2000,f_variance
15,0.1,2.0,1.0,50,0.3,power_reject_either_unadjusted,0.9555,0.004610843198374891,2000,either_unadjusted
15,0.1,2.0,1.0,50,0.5,power_reject_welch_mean,0.625,0.010825317547305483,2000,welch_mean
15,0.1,2.0,1.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
15,0.1,2.0,1.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
15,0.1,2.0,1.0,100,0.0,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean
15,0.1,2.0,1.0,100,0.0,power_reject_f_variance,0.101,0.006737915107805975,2000,f_variance
15,0.1,2.0,1.0,100,0.0,power_reject_either_unadjusted,0.153,0.008049565205649308,2000,either_unadjusted
15,0.1,2.0,1.0,100,0.1,power_reject_welch_mean,0.1715,0.00842875287334965,2000,welch_mean
15,0.1,2.0,1.0,100,0.1,power_reject_f_variance,0.3975,0.010942891528293608,2000,f_variance
15,0.1,2.0,1.0,100,0.1,power_reject_either_unadjusted,0.507,0.01117924416049672,2000,either_unadjusted
15,0.1,2.0,1.0,100,0.2,power_reject_welch_mean,0.3995,0.010952163028370241,2000,welch_mean
15,0.1,2.0,1.0,100,0.2,power_reject_f_variance,0.8105,0.008763268511234835,2000,f_variance
15,0.1,2.0,1.0,100,0.2,power_reject_either_unadjusted,0.8845,0.007147018609182434,2000,either_unadjusted
15,0.1,2.0,1.0,100,0.3,power_reject_welch_mean,0.552,0.011119712226492195,2000,welch_mean
15,0.1,2.0,1.0,100,0.3,power_reject_f_variance,0.9875,0.0024843258642939696,2000,f_variance
15,0.1,2.0,1.0,100,0.3,power_reject_either_unadjusted,0.9955,0.0014966211945579198,2000,either_unadjusted
15,0.1,2.0,1.0,100,0.5,power_reject_welch_mean,0.7155,0.010088601241004622,2000,welch_mean
15,0.1,2.0,1.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
15,0.1,2.0,1.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
16,0.1,2.0,2.0,10,0.0,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean
16,0.1,2.0,2.0,10,0.0,power_reject_f_variance,0.0645,0.005492711079239468,2000,f_variance
16,0.1,2.0,2.0,10,0.0,power_reject_either_unadjusted,0.1115,0.007038030619427568,2000,either_unadjusted
16,0.1,2.0,2.0,10,0.1,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean
16,0.1,2.0,2.0,10,0.1,power_reject_f_variance,0.1415,0.007793514932301086,2000,f_variance
16,0.1,2.0,2.0,10,0.1,power_reject_either_unadjusted,0.1905,0.008780938161722813,2000,either_unadjusted
16,0.1,2.0,2.0,10,0.2,power_reject_welch_mean,0.0735,0.005835141386461857,2000,welch_mean
16,0.1,2.0,2.0,10,0.2,power_reject_f_variance,0.2815,0.010056285347980138,2000,f_variance
16,0.1,2.0,2.0,10,0.2,power_reject_either_unadjusted,0.3505,0.010668874120543367,2000,either_unadjusted
16,0.1,2.0,2.0,10,0.3,power_reject_welch_mean,0.109,0.006968464680257768,2000,welch_mean
16,0.1,2.0,2.0,10,0.3,power_reject_f_variance,0.485,0.01117530760203047,2000,f_variance
16,0.1,2.0,2.0,10,0.3,power_reject_either_unadjusted,0.5775,0.01104521955417818,2000,either_unadjusted
16,0.1,2.0,2.0,10,0.5,power_reject_welch_mean,0.201,0.008960998828255698,2000,welch_mean
16,0.1,2.0,2.0,10,0.5,power_reject_f_variance,0.874,0.007420377348895405,2000,f_variance
16,0.1,2.0,2.0,10,0.5,power_reject_either_unadjusted,0.9235,0.005943389184631948,2000,either_unadjusted
16,0.1,2.0,2.0,25,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean
16,0.1,2.0,2.0,25,0.0,power_reject_f_variance,0.0715,0.005761412587204634,2000,f_variance
16,0.1,2.0,2.0,25,0.0,power_reject_either_unadjusted,0.1205,0.007279414468211024,2000,either_unadjusted
16,0.1,2.0,2.0,25,0.1,power_reject_welch_mean,0.069,0.005667406814408156,2000,welch_mean
16,0.1,2.0,2.0,25,0.1,power_reject_f_variance,0.2,0.00894427190999916,2000,f_variance
16,0.1,2.0,2.0,25,0.1,power_reject_either_unadjusted,0.266,0.009880384607898621,2000,either_unadjusted
16,0.1,2.0,2.0,25,0.2,power_reject_welch_mean,0.1265,0.007432958697584697,2000,welch_mean
16,0.1,2.0,2.0,25,0.2,power_reject_f_variance,0.4735,0.011164626057329461,2000,f_variance
16,0.1,2.0,2.0,25,0.2,power_reject_either_unadjusted,0.565,0.011085463454452412,2000,either_unadjusted
16,0.1,2.0,2.0,25,0.3,power_reject_welch_mean,0.2165,0.00920944488012171,2000,welch_mean
16,0.1,2.0,2.0,25,0.3,power_reject_f_variance,0.7755,0.00933005225065755,2000,f_variance
16,0.1,2.0,2.0,25,0.3,power_reject_either_unadjusted,0.8475,0.008038773227302782,2000,either_unadjusted
16,0.1,2.0,2.0,25,0.5,power_reject_welch_mean,0.389,0.010901353127020516,2000,welch_mean
16,0.1,2.0,2.0,25,0.5,power_reject_f_variance,0.997,0.0012229063741758816,2000,f_variance
16,0.1,2.0,2.0,25,0.5,power_reject_either_unadjusted,0.9985,0.0008653756409790912,2000,either_unadjusted
16,0.1,2.0,2.0,50,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean
16,0.1,2.0,2.0,50,0.0,power_reject_f_variance,0.071,0.005742778073371807,2000,f_variance
16,0.1,2.0,2.0,50,0.0,power_reject_either_unadjusted,0.1195,0.007253266505513223,2000,either_unadjusted
16,0.1,2.0,2.0,50,0.1,power_reject_welch_mean,0.0925,0.006478570444164361,2000,welch_mean
16,0.1,2.0,2.0,50,0.1,power_reject_f_variance,0.2875,0.010120369311443136,2000,f_variance
16,0.1,2.0,2.0,50,0.1,power_reject_either_unadjusted,0.362,0.010746069048726608,2000,either_unadjusted
16,0.1,2.0,2.0,50,0.2,power_reject_welch_mean,0.191,0.008789738335126933,2000,welch_mean
16,0.1,2.0,2.0,50,0.2,power_reject_f_variance,0.66,0.010592450141492288,2000,f_variance
16,0.1,2.0,2.0,50,0.2,power_reject_either_unadjusted,0.751,0.009669513948487793,2000,either_unadjusted
16,0.1,2.0,2.0,50,0.3,power_reject_welch_mean,0.32,0.010430723848324237,2000,welch_mean
16,0.1,2.0,2.0,50,0.3,power_reject_f_variance,0.9445,0.005119558086397692,2000,f_variance
16,0.1,2.0,2.0,50,0.3,power_reject_either_unadjusted,0.9675,0.00396508196636589,2000,either_unadjusted
16,0.1,2.0,2.0,50,0.5,power_reject_welch_mean,0.51,0.011178103595869918,2000,welch_mean
16,0.1,2.0,2.0,50,0.5,power_reject_f_variance,0.9995,0.000499874984371065,2000,f_variance
16,0.1,2.0,2.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
16,0.1,2.0,2.0,100,0.0,power_reject_welch_mean,0.0525,0.004987171041783107,2000,welch_mean
16,0.1,2.0,2.0,100,0.0,power_reject_f_variance,0.072,0.005779965397820302,2000,f_variance
16,0.1,2.0,2.0,100,0.0,power_reject_either_unadjusted,0.1205,0.007279414468211024,2000,either_unadjusted
16,0.1,2.0,2.0,100,0.1,power_reject_welch_mean,0.1145,0.007120033356663436,2000,welch_mean
16,0.1,2.0,2.0,100,0.1,power_reject_f_variance,0.3775,0.010839597547879718,2000,f_variance
16,0.1,2.0,2.0,100,0.1,power_reject_either_unadjusted,0.4575,0.011139877692326787,2000,either_unadjusted
16,0.1,2.0,2.0,100,0.2,power_reject_welch_mean,0.28,0.010039920318408906,2000,welch_mean
16,0.1,2.0,2.0,100,0.2,power_reject_f_variance,0.8485,0.008017098914195832,2000,f_variance
16,0.1,2.0,2.0,100,0.2,power_reject_either_unadjusted,0.9025,0.006633014020790248,2000,either_unadjusted
16,0.1,2.0,2.0,100,0.3,power_reject_welch_mean,0.442,0.011104863799254811,2000,welch_mean
16,0.1,2.0,2.0,100,0.3,power_reject_f_variance,0.9935,0.0017969070649312877,2000,f_variance
16,0.1,2.0,2.0,100,0.3,power_reject_either_unadjusted,0.9975,0.001116635571706353,2000,either_unadjusted
16,0.1,2.0,2.0,100,0.5,power_reject_welch_mean,0.633,0.010777546102893738,2000,welch_mean
16,0.1,2.0,2.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
16,0.1,2.0,2.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
17,0.1,2.0,3.0,10,0.0,power_reject_welch_mean,0.042,0.004485309353879618,2000,welch_mean
17,0.1,2.0,3.0,10,0.0,power_reject_f_variance,0.048,0.0047799581588126895,2000,f_variance
17,0.1,2.0,3.0,10,0.0,power_reject_either_unadjusted,0.09,0.006399218702310462,2000,either_unadjusted
17,0.1,2.0,3.0,10,0.1,power_reject_welch_mean,0.0425,0.0045107510461119445,2000,welch_mean
17,0.1,2.0,3.0,10,0.1,power_reject_f_variance,0.1235,0.007356893026271349,2000,f_variance
17,0.1,2.0,3.0,10,0.1,power_reject_either_unadjusted,0.166,0.008319975961503736,2000,either_unadjusted
17,0.1,2.0,3.0,10,0.2,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean
17,0.1,2.0,3.0,10,0.2,power_reject_f_variance,0.273,0.009961701661864804,2000,f_variance
17,0.1,2.0,3.0,10,0.2,power_reject_either_unadjusted,0.325,0.010473180032826705,2000,either_unadjusted
17,0.1,2.0,3.0,10,0.3,power_reject_welch_mean,0.073,0.005816829033072916,2000,welch_mean
