cell,u_anchor,u_long,anchor_mean_pct,long_mean_pct,combo,K,beat_cv,view_over,window,S_median_mm,axis,estimand,estimator,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T1,A4,0.008500341045461816,0.07317682423781637,0.01196178743358166,0.006010678849113777,2.0763533285835476,19.99013724808124,3.396579261291922,2.688043859187623
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T1,A5,0.006100313829522541,0.055039154350356743,0.006314033457197375,0.004313594844249607,-0.4424816578676623,-3.643350122699698,1.9791755065144916,1.9290886143115349
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T1,A6,0.012199335862218483,0.10825944267475629,0.016727784987497312,0.008626276245635984,0.23570511553985918,2.2382256188080754,3.8649434181650286,3.8577687265984464
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T1,A7,0.0061119935194419,0.05619568400105451,0.006795345023621711,0.004321853673487992,0.4529551615526201,4.636318275285633,1.985139163908253,1.9327820565625031
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T2,A1,0.009032423141320385,0.08279956401960425,0.010317823066133765,0.006386919588451722,0.42934824849572456,4.50458996593073,2.8883775920409964,2.856302991698535
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T2,A2,0.005821220067059602,0.05450656101744006,0.0060128377876976875,0.004116244765472335,-0.0776141464531791,-0.2830829657844637,1.8424576999324374,1.8408314172986457
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T2,A3,0.008629958173842087,0.07501857932595597,0.012315825599448818,0.006102332457818583,2.4161430688894807,23.638721476969934,3.6448992662885735,2.7290323941328336
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T2,A4,0.008587963725188252,0.07501296783673109,0.012174446331627826,0.006072637749929356,2.3350512159359385,22.945319210209288,3.5815782167136723,2.7157525834499228
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T2,A5,0.006062931253548638,0.056436507346249776,0.006368975136505153,0.004287161239111883,-0.18378377051527087,-1.269387182345762,1.9260460154666896,1.9172672058233529
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T2,A6,0.012187188258648354,0.1107178229636656,0.017207420762476076,0.008617686549827796,0.49440300289225053,4.735028695827197,3.885491161601691,3.8539273170590067
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,AP,T2,A7,0.006174954543010356,0.05798476706436768,0.007152505575593866,0.004366374062806196,0.7116530489050114,7.232317563960601,2.0783210273623793,1.9526920803916896
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T1,A1,0.006270314187890787,0.0920072151600588,0.007076118455980552,0.004433803851502476,0.20969829534471185,3.998779394488388,1.9938951977766821,1.9828474478603872
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T1,A2,0.0042044748134092095,0.06423776126891925,0.003849613169571537,0.002973027517064445,-0.11285332021446556,-0.6258237696859481,1.334345922140962,1.329571677518456
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T1,A3,0.005812453977432736,0.08358974775339123,0.007874906320258331,0.004110046173059649,1.5723935306776988,24.52205590424258,2.4188529832697983,1.8380593363592383
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T1,A4,0.005781156291604587,0.08355628998658593,0.00782304035428801,0.004087915256520259,1.5314980579518895,24.03519595556296,2.38487519307369,1.8281621390883058
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T1,A5,0.004367347028728041,0.0663624821457469,0.004036741887030308,0.0030881961408278247,-0.17470048711083994,-1.4681839696146635,1.3920751392833148,1.3810763943149436
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T1,A6,0.00841331761868402,0.12198192432513409,0.011582012147372998,0.005949143686240524,0.1760997789157951,2.639338130990033,2.6663330031162156,2.660524635346551
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T1,A7,0.004407967514291419,0.06846788408788547,0.004381159121882497,0.0031169193052409602,0.40088373003304706,6.867784439856693,1.450415835383925,1.3939217197191696
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T2,A1,0.006254000537701185,0.09410915693469231,0.007365326773093606,0.004422268301149607,0.3755936916524139,6.551333423459563,2.0130285097938962,1.977688618705349
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T2,A2,0.004182058547636803,0.06588943601697231,0.0038975483173235384,0.002957176744273834,0.05304207609323654,1.8313862097586393,1.3235397016367847,1.322483031870808
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T2,A3,0.005875203143433676,0.08574474138166772,0.008063510817033074,0.004154416755706182,1.738288926985401,27.60179620870979,2.5442906817675874,1.8579023649431354
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T2,A4,0.005838254876262496,0.08570214420880826,0.008005436332406555,0.004128290254803517,1.6973934542595919,27.1023908337321,2.507913964505878,1.8462182969574
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T2,A5,0.004339671481973105,0.06806233327816781,0.004055649221789927,0.0030686264761957964,-0.008805090803137823,0.9680012548361084,1.372346003754354,1.3723246179913355
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T2,A6,0.008409487217708402,0.12484984180576128,0.011892592629087723,0.005946435170193385,0.3419951752234972,5.157075663362106,2.6812007584067605,2.659313356203082
66,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,10.0,SL,T2,A7,0.004444536635693997,0.07055101075636219,0.004648441460745487,0.0031427777082590957,0.5667791263407491,9.529301469636193,1.515456833681609,1.4054858912855055
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T1,A1,0.011517428938323745,0.07750670465587932,0.013776068151101821,0.008144092824688825,0.14336159954934696,1.2356598565749464,3.644933035323108,3.6421308234237997
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T1,A2,0.007295102764890033,0.04981275935438984,0.007377526031678221,0.00515844242678309,-0.5040420545328921,-3.3319096055266297,2.3613253924954964,2.306914050204433
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T1,A3,0.010923490897762265,0.07026614004720003,0.01594469820227892,0.007724113108699321,2.687606149821618,19.52233320888955,4.376685142120129,3.4543111237046245
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T1,A4,0.010921091021407162,0.07050317541598278,0.01591919931304997,0.007722416131369711,2.5626558336295133,18.69897039365978,4.300477713137495,3.453552216166134
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T1,A5,0.00762857736694627,0.051810416105933656,0.0077031045909898566,0.005394245758270146,-0.6485898653518967,-4.32068543360953,2.4980251965488733,2.412367978636031
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T1,A6,0.015433728223508867,0.10380535252764198,0.021381351888783907,0.01091334845271201,0.2929450873719016,2.1098649294983503,4.88933280846803,4.88057339743123
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T1,A7,0.007609781281898125,0.0524101865957824,0.008612203073770258,0.005380954852618148,0.5177792802007458,3.9456931020905155,2.461486256322946,2.4064241346513935
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T2,A1,0.011490409905666122,0.07915389155628756,0.014362587712583126,0.008124987387948096,0.48021373571785037,3.7170789583878934,3.6651637320146158,3.6335866550865434
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T2,A2,0.007253209704617755,0.05104854458826949,0.007518246651937721,0.005128819411664459,-0.16718991836438862,-0.9445325861137814,2.299740194384529,2.2936663013429217
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T2,A3,0.011050025632104478,0.07198496673107393,0.016214478472469623,0.007813587124779538,3.024458285990121,22.473362313237537,4.621421044185915,3.494324920069197
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T2,A4,0.011038196899861966,0.07221468794131657,0.01620717163108855,0.00780522290617682,2.899507969798017,21.628902537207825,4.537753156039192,3.490584346497336
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T2,A5,0.007576150052557624,0.05310023173019453,0.007769317323572879,0.005357173863386597,-0.3117377291833932,-1.9572925887601729,2.4159735047457973,2.395789006128647
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T2,A6,0.015420299795710246,0.10614114982848345,0.022013169048907082,0.010903853072877914,0.629797223540405,4.612528071432274,4.916804992684941,4.876326955707354
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,AP,T2,A7,0.007692737420721207,0.05407596733873958,0.009148032674693225,0.005439613994217443,0.8546314163692492,6.530528165291656,2.578401943462796,2.4326571691087993
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T1,A1,0.007763249348991423,0.08473197054859896,0.00876097981192736,0.005489473706151036,0.18438119517053358,2.6492813340210413,2.461857063794248,2.4549549986632293
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T1,A2,0.005068209482731445,0.05689105479176886,0.005063766472056588,0.0035837832126742303,-0.22891059869093466,-1.9193028822946447,1.6189654448228894,1.6027085624295188
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T1,A3,0.007292533398921007,0.0764134034633576,0.010715996709322155,0.005156625601598893,1.8805332669921475,22.028371272272445,2.9756438840457076,2.306101545343968
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T1,A4,0.007257580080162218,0.07643326986698018,0.010631036810005209,0.005131909749300007,1.8165363443078375,21.418045847102928,2.926943538867705,2.295048335438002
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T1,A5,0.005270235107623311,0.05887265547951159,0.005233858925624141,0.0037266376162825225,-0.3148382850890846,-2.8355357633083416,1.696064025720219,1.6665946744672293
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T1,A6,0.010482660364831737,0.11294893138292089,0.015233500516741267,0.00741239729092708,0.2094703251276563,2.4626827287728483,3.3215033890366854,3.314908269083992
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T1,A7,0.005306812585706529,0.06036918142416725,0.005843342848223726,0.003752501928395752,0.4311786520260271,5.462234093107343,1.7326606273833556,1.678161488648015
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T2,A1,0.00774600916759851,0.08661430653184642,0.009091692211196812,0.005477282996025517,0.3991266372626096,5.160532641748959,2.4817952925989992,2.4495031746156233
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T2,A2,0.005039150273248981,0.0583255242736308,0.005107568112855627,0.0035632351458526686,-0.014165156598858681,0.4967286039655035,1.5935742236446102,1.5935192335326638
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T2,A3,0.007380667471939,0.07834090613003554,0.010924811086228328,0.005218946113886846,2.0952787090842238,25.035025271772284,3.1364890606573397,2.333971986364413
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T2,A4,0.007338260283049838,0.07835086316855139,0.010835512296052716,0.005188959553119083,2.031281786399913,24.409121721137897,3.084000363792895,2.3205616557589392
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T2,A5,0.005233478914793736,0.06035289103308575,0.0052345720970381265,0.003700646933128389,-0.10009284299700859,-0.44213442534129066,1.6579871359804739,1.6549713457214486
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T2,A6,0.010478758923501608,0.11555574487486524,0.015728487749881462,0.007409638541512364,0.4242157672197322,4.967369576552992,3.3407017332374513,3.3136745250079196
67,0.03,0.1,2.4,8.0,2.4/8,4,0.3,False,0.15,13.0,SL,T2,A7,0.005359062571678097,0.06223182761462694,0.006176889062915907,0.0037894484325261316,0.6459240941181031,8.07856393238182,1.81359984024226,1.694684384986215
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T1,A1,0.008481300741019531,0.07593239252456499,0.010450532222108304,0.0059972152534086345,0.3514815659606346,3.2079999667375994,2.704942436487277,2.6820227862495587
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T1,A2,0.00588168918276188,0.05413394377070396,0.006100561107468487,0.004159003101029982,-7.606885388907471e-05,-0.015096475631862862,1.8599441324353376,1.8599534306701908
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T1,A3,0.008886320283173234,0.07447215880313422,0.013561232418284991,0.006283608750149653,2.3600001020852326,22.026365366826088,3.669630816944361,2.810101211257987
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T1,A4,0.00821652646350148,0.07076867900360036,0.011875433135052734,0.005809990630166395,1.983607729378275,18.869221614249078,3.268908506716596,2.598293807971303
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T1,A5,0.005993132555757198,0.055160689836667255,0.0060586268914260945,0.004237805859808052,-0.10750748297097705,-0.9720198943823052,1.898232263013303,1.8951949195498814
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T1,A6,0.012938617388218627,0.11443256177351208,0.017877509289955615,0.00914902983965113,0.34494286194760077,3.178040813903485,4.106044344872571,4.091550072022991
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T1,A7,0.00587726837470214,0.0542863492277053,0.006431029233907115,0.0041558771020425815,0.5281575515888656,4.86525420248628,1.9321346257039624,1.8585554484134699
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T2,A1,0.008317314500817968,0.07556571093465211,0.010230378731536262,0.005881258891157562,0.5202707047675605,4.83691316227027,2.6811162748136295,2.630165783853118
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T2,A2,0.005936010619094524,0.05525784586294386,0.006314260775306011,0.004197414349081308,0.1687130699530369,1.6718742790458134,1.884688587207766,1.8771313771284888
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T2,A3,0.008907948189051166,0.07537174326973796,0.013480294324716343,0.00629890206552557,2.528789240892158,24.053379490341104,3.7854788028983855,2.8169405556173874
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T2,A4,0.00822135295255675,0.07150928501053871,0.011786024469879799,0.005813403490371042,2.152396868185201,20.84031170842461,3.3751754213048617,2.599820077822956
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T2,A5,0.006062529620572571,0.056404920310094864,0.006315698134180499,0.0042868772402909604,0.06128165583594891,0.7058591359085779,1.9181098058006418,1.9171401983245724
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T2,A6,0.012831813191434305,0.11515481631934935,0.017987265335707686,0.009073507490233062,0.5137320007545266,4.805435460297999,4.090146561085093,4.057775619472662
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,AP,T2,A7,0.006142944886933357,0.056845507684416,0.00687834461125793,0.004343739704758627,0.6969466903957917,6.71093068786823,2.063800896857987,1.9425697383594926
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T1,A1,0.005951605363903229,0.08855183016798338,0.00661678234482663,0.00420844155402258,0.22132125310666084,3.1559371170130106,1.8950219830478126,1.8820628684409482
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T1,A2,0.004293787045024305,0.06626559134451625,0.004267188193364631,0.0030361811174511736,0.0013361240712343294,-0.000733776765323185,1.3578085533027846,1.3578146850000758
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T1,A3,0.006093266279052422,0.08448412392620291,0.009153141600724926,0.004308611448604391,1.58511485781632,23.60297137635648,2.4950634018637365,1.9268599831704782
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T1,A4,0.00567379974992952,0.08178309733694551,0.007602331040627794,0.004012002338331543,1.4101632632386998,21.507206792184817,2.2820448280466454,1.7942130197471058
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T1,A5,0.0043788653178851375,0.0674089233725318,0.004294972102804149,0.0030963408419220823,-0.060198764554092246,-0.844247882513224,1.3860197920701196,1.384718797163428
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T1,A6,0.00887784997145893,0.12882688176093726,0.011288720678842297,0.0062776193053504055,0.2197782471913324,3.1081269825101883,2.815998166421938,2.8074226635071065
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T1,A7,0.00434134466442271,0.06771462201166954,0.004509458777127517,0.003069809600767712,0.33899946844742823,4.8763733162312795,1.414082438143299,1.3728537247395127
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T2,A1,0.005854181408819563,0.08859435786683713,0.006573385807715317,0.004139552070284626,0.32912983049506117,4.776203604639288,1.8802755570975764,1.8512547087683155
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T2,A2,0.004324072589266321,0.06754979502632576,0.004445456747156965,0.0030575963382329994,0.10914470145963463,1.6808374584043753,1.3717340281473627,1.3673918149983326
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T2,A3,0.00611566791049226,0.08566766981904692,0.00918755326453105,0.004324451873307464,1.6929234352047202,25.656979352749833,2.570231848533092,1.9339440010358306
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T2,A4,0.005686055561217737,0.0828591492349011,0.007628731644229559,0.004020668548933546,1.5179718406271,23.523865216930464,2.3531529831769324,1.7980886475715028
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T2,A5,0.004413923755776741,0.06876012813011546,0.004481936787086428,0.0031211310250442675,0.04760981283430805,0.8277125492542194,1.3966100041658807,1.3958052486579298
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T2,A6,0.008816050496638857,0.12988619601192541,0.01151501779575726,0.006233920259135587,0.3275868245797327,4.7251621986563626,2.8070464978016485,2.7878799536437406
68,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,10.0,SL,T2,A7,0.004496543271833139,0.07022029078266519,0.004838237607930408,0.0031795521372123886,0.4468080458358285,6.717814521521882,1.4904721904379912,1.4219318336498368
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T1,A1,0.01071579684509767,0.07257513695149942,0.013488236658038458,0.007577250501333199,0.4680457598340092,3.2784795022921127,3.4207867819460906,3.3886324974155166
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T1,A2,0.007334606916928664,0.05057465111433717,0.008033862062043524,0.005186376220243947,0.01228818232895974,0.06657639842459932,2.319427314134268,2.3194063599519987
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T1,A3,0.01131605031109039,0.07143237694109056,0.01751737382134902,0.008001695919799778,3.0249663540440572,21.609026908402427,4.6856795509741005,3.5784493100102583
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T1,A4,0.010469672246964597,0.0678100253219337,0.015433447690650543,0.0074032132587881,2.476983815983049,17.984269821452806,4.13482078287452,3.310801065586103
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T1,A5,0.007505152123790747,0.05168986008142795,0.008066596171112942,0.005306970495487872,-0.12723042501136203,-0.9127532144177972,2.376733492393341,2.373337489722875
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T1,A6,0.016636130348637066,0.11115918137323652,0.024347113588831636,0.011763579400268639,0.481254695376079,3.344531360385218,5.282746692647004,5.2608063353144185
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T1,A7,0.00729789330627435,0.050277914839256824,0.008696994606864376,0.00516041564738525,0.7007752613104673,4.949579903078133,2.4118369303488243,2.307796496872373
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T2,A1,0.010476985615681935,0.07201239083481756,0.012995451278995516,0.007408384617258304,0.6862799616412376,4.901723263194133,3.383429203876346,3.313113755837644
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T2,A2,0.007407675142131743,0.05168087491997591,0.008305362466683895,0.005238043516111434,0.23052238413618809,1.7522936454261018,2.3538162199017316,2.3425125615747837
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T2,A3,0.01133373390225586,0.07232337907878517,0.017298829200935208,0.008014200169550017,3.243200555851286,23.627440459017972,4.833588088435372,3.5840413525396704
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T2,A4,0.010451235222203231,0.06841255457253206,0.015146192632548834,0.007390176248369219,2.695218017790277,19.93255280647365,4.264612843164761,3.304970766433819
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T2,A5,0.00759808639890719,0.052877224017799505,0.008434192133945188,0.00537268528020211,0.09100377679586637,0.7614539590343388,2.4044366593861506,2.402725887929342
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T2,A6,0.016489217516544637,0.11174834147413487,0.024380122909622694,0.011659695821033567,0.6994888971833074,4.969198825961688,5.261030531538536,5.214348418622623
69,0.03,0.1,2.4,8.0,2.4/8,4,0.3,True,0.0,13.0,AP,T2,A7,0.007670516254074266,0.052920476940185104,0.009302714295558652,0.005423901178031237,0.9190094631176957,6.794884711419204,2.5938776989060264,2.425630219221749
