cell,p_beat_cv,p_view_over,p_ai_shared_lambda,ai,sigma_ai_mm,ref,m,mcse_apparent,mcse_diff,mcse_true,apparent,diff,true,rel_diff_pct,diff_mci_lo,diff_mci_hi
14,0.3,False,1.0,shared,1.0,adj_tol2,mae,0.002838726135087362,0.0038872842729879573,0.003042826850977951,1.4134354683475554,-0.6711303238484754,2.0845657921960306,-32.19520949451343,-0.678749261081298,-0.6635113866156528
14,0.3,False,1.0,shared,1.0,adj_tol3,ba_bias,0.008636412547850409,0.009070248425222478,0.004325048239704896,-0.21437542165748957,-1.0165115938288751,0.8021361721713854,,-1.034288954213368,-0.9987342334443824
14,0.3,False,1.0,shared,1.0,adj_tol3,icc,0.0003571672248482212,0.0005537422576555975,0.0005489053175523746,0.9383170050912341,0.09783846307559042,0.8404785420156436,,0.09675314818530673,0.09892377796587412
14,0.3,False,1.0,shared,1.0,adj_tol3,loa_hi,0.011911162951932732,0.015357318361678144,0.011869770600835201,3.3927968029717332,-2.766286055668251,6.159082858639984,,-2.796385846793679,-2.7361862645428228
14,0.3,False,1.0,shared,1.0,adj_tol3,loa_lo,0.011880114503841568,0.013849305041512503,0.008814905267294185,-3.8215476462867124,0.7332628680105009,-4.554810514297213,,0.7061187287041178,0.7604070073168839
14,0.3,False,1.0,shared,1.0,adj_tol3,loa_width,0.0237912774557743,0.02920662340319065,0.020684675868129387,7.214344449258446,-3.499548923678752,10.713893372937196,-32.6636527158134,-3.5567928541105633,-3.4423049932469407
14,0.3,False,1.0,shared,1.0,adj_tol3,mae,0.0026427632142128803,0.003756202028787905,0.003042826850977951,1.3769769529624352,-0.7075888392335954,2.0845657921960306,-33.94418357446855,-0.7149508599867467,-0.7002268184804441
14,0.3,False,1.0,shared,1.0,mean2,ba_bias,0.008603330430763112,0.008978627321744937,0.004325048239704896,-0.2102263717241043,-1.0123625438954897,0.8021361721713854,,-1.0299603302155262,-0.9947647575754532
14,0.3,False,1.0,shared,1.0,mean2,icc,0.0002969308038648269,0.0005219660432092961,0.0005489053175523746,0.94265965657895,0.10218111456330646,0.8404785420156436,,0.1011580799093938,0.10320414921721913
14,0.3,False,1.0,shared,1.0,mean2,loa_hi,0.010858663622195433,0.014349216687446672,0.011869770600835201,3.246661917300361,-2.912420941339623,6.159082858639984,,-2.940544889475218,-2.8842969932040283
14,0.3,False,1.0,shared,1.0,mean2,loa_lo,0.010580560376656561,0.012631296377090406,0.008814905267294185,-3.66711466074857,0.8876958535486438,-4.554810514297213,,0.8629389673762161,0.9124527397210714
14,0.3,False,1.0,shared,1.0,mean2,loa_width,0.021439223998851994,0.026980513064537078,0.020684675868129387,6.913776578048931,-3.800116794888267,10.713893372937196,-35.46905557681942,-3.852997629196289,-3.7472359605802446
14,0.3,False,1.0,shared,1.0,mean2,mae,0.0023942389973328785,0.0035274314625169324,0.003042826850977951,1.3657018829379113,-0.7188639092581195,2.0845657921960306,-34.48506695971524,-0.72577754793712,-0.711950270579119
14,0.3,False,1.0,shared,1.0,single,ba_bias,0.008747094169613457,0.009130502838023438,0.004325048239704896,-0.21375639779556657,-1.015892569966952,0.8021361721713854,,-1.033788026831376,-0.9979971131025284
14,0.3,False,1.0,shared,1.0,single,icc,0.000402814302130937,0.0005727962127228212,0.0005489053175523746,0.9248421704041295,0.08436362838848595,0.8404785420156436,,0.08324096843221288,0.08548628834475902
14,0.3,False,1.0,shared,1.0,single,loa_hi,0.012489830237210803,0.015748895039971348,0.011869770600835201,3.8143318167814715,-2.3447510418585127,6.159082858639984,,-2.375618309176635,-2.31388377454039
14,0.3,False,1.0,shared,1.0,single,loa_lo,0.012076758264528338,0.014042537574681643,0.008814905267294185,-4.241844612372605,0.3129659019246087,-4.554810514297213,,0.28544303380958536,0.34048877003963207
14,0.3,False,1.0,shared,1.0,single,loa_width,0.024566588501739144,0.02979143261465299,0.020684675868129387,8.056176429154077,-2.6577169437831216,10.713893372937196,-24.806266510887564,-2.7161070792162674,-2.599326808349976
14,0.3,False,1.0,shared,1.0,single,mae,0.003033520343778264,0.004034961753500176,0.003042826850977951,1.5529280700171078,-0.531637722178923,2.0845657921960306,-25.503523283803762,-0.5395461019571602,-0.5237293424006858
14,0.3,False,1.0,shared,2.0,adj_tol1,ba_bias,0.009095239069236911,0.00917410658236791,0.005126738159089007,-0.2121118093829231,-1.0149939606773333,0.8028821512944103,,-1.0329748793109375,-0.9970130420437291
14,0.3,False,1.0,shared,2.0,adj_tol1,icc,0.000533830922634028,0.0006080965666520965,0.0006619476396492503,0.8833601122747736,0.09020237664458598,0.7931577356301878,,0.08901052926542427,0.0913942240237477
14,0.3,False,1.0,shared,2.0,adj_tol1,loa_hi,0.012500008658775043,0.014753861872790918,0.011955686155270063,4.973960567933634,-2.1773513856539695,7.151311953587603,,-2.206268423785612,-2.148434347522327
14,0.3,False,1.0,shared,2.0,adj_tol1,loa_lo,0.01197816724618775,0.013222591105113804,0.00930340282346276,-5.398184186699481,0.1473634642993023,-5.545547650998783,,0.12144766174655904,0.1732792668520456
14,0.3,False,1.0,shared,2.0,adj_tol1,loa_width,0.024478175904962794,0.02797645297790472,0.021259088978732823,10.372144754633116,-2.324714849953272,12.696859604586386,-18.309368791583186,-2.379547690637658,-2.269882009268886
14,0.3,False,1.0,shared,2.0,adj_tol1,mae,0.0030035042961912718,0.0037930307849308427,0.0033969294393558155,2.0679106306257857,-0.4757054924392214,2.5436161230650067,-18.701937298070188,-0.4831396962285776,-0.46827128864986517
14,0.3,False,1.0,shared,2.0,adj_tol2,ba_bias,0.009064181785032441,0.009160061908392131,0.005126738159089007,-0.21340959781937321,-1.0162917491137833,0.8028821512944103,,-1.0342451406920032,-0.9983383575355634
14,0.3,False,1.0,shared,2.0,adj_tol2,icc,0.0005056082298177485,0.0005996285358895183,0.0006619476396492503,0.8891875125789429,0.09602977694875522,0.7931577356301878,,0.09485452660503906,0.0972050272924714
14,0.3,False,1.0,shared,2.0,adj_tol2,loa_hi,0.0121135678517356,0.01452127793932354,0.011955686155270063,4.8282026500363076,-2.3231093035512957,7.151311953587603,,-2.351570485546364,-2.2946481215562273
14,0.3,False,1.0,shared,2.0,adj_tol2,loa_lo,0.011844561527169613,0.013135333713430813,0.00930340282346276,-5.255021845675055,0.290525805323729,-5.545547650998783,,0.26478102411741833,0.3162705865300397
14,0.3,False,1.0,shared,2.0,adj_tol2,loa_width,0.023958129378905214,0.027656611652754355,0.021259088978732823,10.083224495711363,-2.613635108875025,12.696859604586386,-20.58489414131131,-2.667841072076404,-2.5594291456736458
14,0.3,False,1.0,shared,2.0,adj_tol2,mae,0.002878274247764266,0.003692095812507704,0.0033969294393558155,2.0142735426375267,-0.5293425804274805,2.5436161230650067,-20.810631589708326,-0.5365789553045464,-0.5221062055504146
14,0.3,False,1.0,shared,2.0,adj_tol3,ba_bias,0.009014098474488894,0.009070248425222477,0.005126738159089007,-0.2136294425344648,-1.016511593828875,0.8028821512944103,,-1.0342889542133678,-0.9987342334443822
14,0.3,False,1.0,shared,2.0,adj_tol3,icc,0.0004954400635957526,0.0005919424291000314,0.0006619476396492503,0.8923153953212557,0.09915765969106786,0.7931577356301878,,0.09799747383995926,0.10031784554217647
14,0.3,False,1.0,shared,2.0,adj_tol3,loa_hi,0.011805610779653135,0.014299410614903965,0.011955686155270063,4.745864794196353,-2.405447159391251,7.151311953587603,,-2.433473489417681,-2.377420829364821
14,0.3,False,1.0,shared,2.0,adj_tol3,loa_lo,0.011724290805144567,0.012989426123140798,0.00930340282346276,-5.173123679265283,0.3724239717335007,-5.545547650998783,,0.3469651641514852,0.39788277931551624
14,0.3,False,1.0,shared,2.0,adj_tol3,loa_width,0.023529901584797702,0.02728883673804476,0.021259088978732823,9.918988473461635,-2.7778711311247517,12.696859604586386,-21.878411021583034,-2.831356268733197,-2.7243859935163064
14,0.3,False,1.0,shared,2.0,adj_tol3,mae,0.0027774292153178552,0.003632727291625511,0.0033969294393558155,1.9859100231879985,-0.5577060998770089,2.5436161230650067,-21.92571806806226,-0.5648261145904124,-0.5505860851636054
14,0.3,False,1.0,shared,2.0,mean2,ba_bias,0.008981214041788841,0.008978627321744937,0.005126738159089007,-0.2094803926010795,-1.0123625438954897,0.8028821512944103,,-1.0299603302155262,-0.9947647575754532
14,0.3,False,1.0,shared,2.0,mean2,icc,0.00045473906935782397,0.0005618275874599133,0.0006619476396492503,0.8959714292202652,0.10281369359007746,0.7931577356301878,,0.10171253174444918,0.10391485543570574
14,0.3,False,1.0,shared,2.0,mean2,loa_hi,0.011257675132559677,0.013600778556943444,0.011955686155270063,4.638773709506726,-2.512538244080878,7.151311953587603,,-2.539195280424459,-2.4858812077372967
14,0.3,False,1.0,shared,2.0,mean2,loa_lo,0.010985166592029732,0.012142048460717397,0.00930340282346276,-5.0577344947088845,0.4878131562898984,-5.545547650998783,,0.4640151784206369,0.5116111341591599
14,0.3,False,1.0,shared,2.0,mean2,loa_width,0.02224284172458941,0.02574282701766084,0.021259088978732823,9.696508204215611,-3.0003514003707763,12.696859604586386,-23.63065745239069,-3.050806414583619,-2.9498963861579335
14,0.3,False,1.0,shared,2.0,mean2,mae,0.002662159035817555,0.003457841568684465,0.0033969294393558155,1.9684099966918533,-0.5752061263731539,2.5436161230650067,-22.61371600680224,-0.5819833713654791,-0.5684288813808288
14,0.3,False,1.0,shared,2.0,single,ba_bias,0.009127366325534599,0.009130502838023436,0.005126738159089007,-0.21301041867254178,-1.0158925699669519,0.8028821512944103,,-1.0337880268313757,-0.9979971131025281
14,0.3,False,1.0,shared,2.0,single,icc,0.0005395613977403763,0.0006172392650455361,0.0006619476396492503,0.8800626651529179,0.08690492952273016,0.7931577356301878,,0.08569516278385444,0.08811469626160587
14,0.3,False,1.0,shared,2.0,single,loa_hi,0.01249535847554607,0.014815581757612106,0.011955686155270063,5.058326716669416,-2.0929852369181883,7.151311953587603,,-2.1220232438021647,-2.063947230034212
14,0.3,False,1.0,shared,2.0,single,loa_lo,0.012067101515115827,0.013328833862024908,0.00930340282346276,-5.484347554014499,0.0612000969842838,-5.545547650998783,,0.035076062452734015,0.0873241315158336
14,0.3,False,1.0,shared,2.0,single,loa_width,0.024562459990661895,0.028144415619637014,0.021259088978732823,10.542674270683914,-2.154185333902472,12.696859604586386,-16.966284585239745,-2.209347375317998,-2.0990232924869456
14,0.3,False,1.0,shared,2.0,single,mae,0.003087651543394689,0.0038810206921940493,0.0033969294393558155,2.1109411245444107,-0.43267499852059704,2.5436161230650067,-17.010231795481477,-0.44028165936055247,-0.4250683376806416
14,0.3,False,1.0,shared,3.0,adj_tol1,ba_bias,0.009700086714710846,0.00917410658236791,0.006234817211114477,-0.21136583025989833,-1.0149939606773333,0.8036281304174351,,-1.0329748793109375,-0.9970130420437291
14,0.3,False,1.0,shared,3.0,adj_tol1,icc,0.0007274519390742762,0.0006491623074077191,0.0008221545202079977,0.8173319662513931,0.09193095221659536,0.7254010140347978,,0.0906586174639193,0.09320328696927142
14,0.3,False,1.0,shared,3.0,adj_tol1,loa_hi,0.013340836898129661,0.01400169829733367,0.012809138056827044,6.581051838585275,-1.9419455986297667,8.522997437215043,,-1.969388423231402,-1.9145027740281313
14,0.3,False,1.0,shared,3.0,adj_tol1,loa_lo,0.01269671403568129,0.012641230345740497,0.01063152240583149,-7.003783499105071,-0.0880423227249,-6.915741176380172,,-0.11281867911825892,-0.06326596633154107
14,0.3,False,1.0,shared,3.0,adj_tol1,loa_width,0.026037550933810952,0.026642928643074167,0.023440660462658535,13.584835337690347,-1.8539032759048666,15.438738613595216,-12.008126585369713,-1.9061224568998607,-1.8016840949098725
14,0.3,False,1.0,shared,3.0,adj_tol1,mae,0.00349764295571303,0.0037835617100321858,0.004002861287539646,2.7515437567208827,-0.38423714386593383,3.1357809005868167,-12.25331603346488,-0.39165278860937536,-0.3768214991224923
14,0.3,False,1.0,shared,3.0,adj_tol2,ba_bias,0.009676068612754125,0.009160061908392131,0.006234817211114477,-0.2126636186963484,-1.0162917491137835,0.8036281304174351,,-1.0342451406920035,-0.9983383575355637
14,0.3,False,1.0,shared,3.0,adj_tol2,icc,0.0007081869590894415,0.0006397032701475347,0.0008221545202079977,0.8224617197638812,0.09706070572908329,0.7254010140347978,,0.09580691034891185,0.09831450110925473
14,0.3,False,1.0,shared,3.0,adj_tol2,loa_hi,0.013068362562216624,0.013762899596091789,0.012809138056827044,6.470384689602969,-2.052612747612073,8.522997437215043,,-2.0795875353560276,-2.0256379598681185
14,0.3,False,1.0,shared,3.0,adj_tol2,loa_lo,0.012674407674696924,0.012583751802438722,0.01063152240583149,-6.8957119269956655,0.020029249384506405,-6.915741176380172,,-0.004634451133208602,0.04469294990222141
14,0.3,False,1.0,shared,3.0,adj_tol2,loa_width,0.02574277023691355,0.026346651398530513,0.023440660462658535,13.366096616598634,-2.0726419969965795,15.438738613595216,-13.4249438951666,-2.124280485258249,-2.02100350873491
14,0.3,False,1.0,shared,3.0,adj_tol2,mae,0.0034471078231964516,0.0037039620964573173,0.004002861287539646,2.7104574726880326,-0.4253234278987842,3.1357809005868167,-13.563556937896745,-0.43258306026520504,-0.41806379553236334
14,0.3,False,1.0,shared,3.0,adj_tol3,ba_bias,0.00964014629281958,0.009070248425222477,0.006234817211114477,-0.21288346341144004,-1.016511593828875,0.8036281304174351,,-1.0342889542133678,-0.9987342334443822
14,0.3,False,1.0,shared,3.0,adj_tol3,icc,0.0007045483246111396,0.0006320519488201158,0.0008221545202079977,0.8251235131865765,0.09972249915177854,0.7254010140347978,,0.09848370008596127,0.10096129821759581
14,0.3,False,1.0,shared,3.0,adj_tol3,loa_hi,0.01283478785437614,0.013559781694367414,0.012809138056827044,6.408641448413968,-2.1143559888010732,8.522997437215043,,-2.1409326727698925,-2.087779304832254
14,0.3,False,1.0,shared,3.0,adj_tol3,loa_lo,0.012646801859752328,0.012476857381312982,0.01063152240583149,-6.8344083752368485,0.08133280114332268,-6.915741176380172,,0.05687860984281497,0.1057869924438304
14,0.3,False,1.0,shared,3.0,adj_tol3,loa_width,0.025481589714128467,0.026036639075680396,0.023440660462658535,13.243049823650818,-2.1956887899443958,15.438738613595216,-14.221944194397409,-2.2467196652137225,-2.144657914675069
14,0.3,False,1.0,shared,3.0,adj_tol3,mae,0.0034073324329420393,0.003675962558412358,0.004002861287539646,2.6883199361712813,-0.44746096441553523,3.1357809005868167,-14.269522603820928,-0.45466571869537137,-0.4402562101356991
14,0.3,False,1.0,shared,3.0,mean2,ba_bias,0.009608288945281597,0.008978627321744937,0.006234817211114477,-0.20873441347805474,-1.0123625438954897,0.8036281304174351,,-1.0299603302155262,-0.9947647575754532
14,0.3,False,1.0,shared,3.0,mean2,icc,0.0006781692839071819,0.0006030580397278774,0.0008221545202079977,0.8278532644705099,0.10245225043571202,0.7254010140347978,,0.1012702783879348,0.10363422248348923
14,0.3,False,1.0,shared,3.0,mean2,loa_hi,0.012574803390948804,0.013028174513394527,0.012809138056827044,6.328491398370191,-2.1945060388448505,8.522997437215043,,-2.2200407918768215,-2.1689712858128796
14,0.3,False,1.0,shared,3.0,mean2,loa_lo,0.012235471604322474,0.011838492103234576,0.01063152240583149,-6.745960225326301,0.16978095105387128,-6.915741176380172,,0.14657793271724723,0.19298396939049534
14,0.3,False,1.0,shared,3.0,mean2,loa_width,0.024810274995271275,0.024866666616629104,0.023440660462658535,13.074451623696492,-2.364286989898722,15.438738613595216,-15.313990663827626,-2.413024761267317,-2.315549218530127
14,0.3,False,1.0,shared,3.0,mean2,mae,0.0033508105270685503,0.003514074521225628,0.004002861287539646,2.6695166099471597,-0.4662642906396568,3.1357809005868167,-14.869160359781581,-0.4731517501945763,-0.4593768310847373
14,0.3,False,1.0,shared,3.0,single,ba_bias,0.009752849598808814,0.009130502838023434,0.006234817211114477,-0.21226443954951701,-1.015892569966952,0.8036281304174351,,-1.033788026831376,-0.9979971131025284
14,0.3,False,1.0,shared,3.0,single,icc,0.0007392818542471612,0.0006624385880131826,0.0008221545202079977,0.8145148888435307,0.08911387480873281,0.7254010140347978,,0.08781551902401614,0.09041223059344948
14,0.3,False,1.0,shared,3.0,single,loa_hi,0.01344795049628283,0.014090103952211396,0.012809138056827044,6.644741890388072,-1.8782555468269688,8.522997437215043,,-1.9058716433295608,-1.8506394503243768
14,0.3,False,1.0,shared,3.0,single,loa_lo,0.012957771474018675,0.01284391403870776,0.01063152240583149,-7.069270769487107,-0.15352959310693534,-6.915741176380172,,-0.17870320224189717,-0.1283559839719735
14,0.3,False,1.0,shared,3.0,single,loa_width,0.026405721970301506,0.026934017990919157,0.023440660462658535,13.71401265987518,-1.7247259537200335,15.438738613595216,-11.171417541853161,-1.7775156593575874,-1.6719362480824795
14,0.3,False,1.0,shared,3.0,single,mae,0.003643494318142452,0.0038931258488361198,0.004002861287539646,2.781492650891073,-0.3542882496957434,3.1357809005868167,-11.298246303797674,-0.36191863620693165,-0.34665786318455516
15,0.3,True,0.0,independent,1.0,adj_tol1,ba_bias,0.009118007936490003,0.008983932179193223,0.0016388119244692668,-1.0948001003928112,-1.093791683145511,-0.0010084172473000328,,-1.1113998667951712,-1.0761834994958508
15,0.3,True,0.0,independent,1.0,adj_tol1,icc,0.000685037978463425,0.000638700845614411,0.00010148279030744475,0.8171947082007973,-0.15805327369630878,0.975247981897106,,-0.1593051043604826,-0.15680144303213497
15,0.3,True,0.0,independent,1.0,adj_tol1,loa_hi,0.0126722499677447,0.01256969513028198,0.0026875003551983852,4.485512458582595,2.5257058512067236,1.9598066073758715,,2.5010697012603957,2.5503420011530515
15,0.3,True,0.0,independent,1.0,adj_tol1,loa_lo,0.015235761878175194,0.015178704608764321,0.0027150002266944978,-6.675112659368218,-4.713289217497746,-1.9618234418704719,,-4.743038932097558,-4.683539502897934
15,0.3,True,0.0,independent,1.0,adj_tol1,loa_width,0.027908011845919893,0.027748399739046303,0.005402500581892883,11.160625117950813,7.238995068704469,3.9216300492463434,184.59148307718763,7.1846092041583285,7.293380933250609
15,0.3,True,0.0,independent,1.0,adj_tol1,mae,0.004186933594688886,0.004218968122014326,0.0009329500854186691,2.259029662209463,1.45947201850119,0.7995576437082735,182.5349341583798,1.4512029928648944,1.4677410441374856
15,0.3,True,0.0,independent,1.0,adj_tol2,ba_bias,0.009086496727914327,0.00894406035605009,0.0016388119244692668,-1.0887570148884962,-1.0877485976411958,-0.0010084172473000328,,-1.105278633952881,-1.0702185613295105
15,0.3,True,0.0,independent,1.0,adj_tol2,icc,0.0006758905310161575,0.0006307699594598903,0.00010148279030744475,0.8217770443945438,-0.15347093750256216,0.975247981897106,,-0.154707223915385,-0.15223465108973933
15,0.3,True,0.0,independent,1.0,adj_tol2,loa_hi,0.012651315209048691,0.012556345220170554,0.0026875003551983852,4.39741362492812,2.4376070175522493,1.9598066073758715,,2.412997032949143,2.4622170021553558
15,0.3,True,0.0,independent,1.0,adj_tol2,loa_lo,0.01529703852338124,0.015247520716118486,0.0027150002266944978,-6.574927654705112,-4.6131042128346404,-1.9618234418704719,,-4.642988804527487,-4.583219621141794
15,0.3,True,0.0,independent,1.0,adj_tol2,loa_width,0.02794835373242993,0.02780386593628904,0.005402500581892883,10.972341279633232,7.05071123038689,3.9216300492463434,179.7903203985774,6.9962166540909365,7.105205806682843
15,0.3,True,0.0,independent,1.0,adj_tol2,mae,0.004177346080870778,0.004220803969886228,0.0009329500854186691,2.215083241698775,1.4155255979905017,0.7995576437082735,177.03859241785574,1.4072529741584676,1.4237982218225358
15,0.3,True,0.0,independent,1.0,adj_tol3,ba_bias,0.009042258621608538,0.008901400913717352,0.0016388119244692668,-1.084523258249845,-1.083514841002545,-0.0010084172473000328,,-1.1009612663429982,-1.0660684156620919
15,0.3,True,0.0,independent,1.0,adj_tol3,icc,0.0006707422586503607,0.0006264816077965891,0.00010148279030744475,0.8251934922535963,-0.15005448964350976,0.975247981897106,,-0.1512823710414532,-0.14882660824556632
15,0.3,True,0.0,independent,1.0,adj_tol3,loa_hi,0.012701824150146207,0.012609442037900036,0.0026875003551983852,4.32775471136721,2.367948103991339,1.9598066073758715,,2.3432340515369683,2.3926621564457093
15,0.3,True,0.0,independent,1.0,adj_tol3,loa_lo,0.015323100538019748,0.015292136139768257,0.0027150002266944978,-6.4968012278669,-4.534977785996428,-1.9618234418704719,,-4.564949822313473,-4.505005749679384
15,0.3,True,0.0,independent,1.0,adj_tol3,loa_width,0.028024924688165954,0.027901578177668293,0.005402500581892883,10.82455593923411,6.902925889987767,3.9216300492463434,176.02185324223447,6.8482398012163515,6.957611978759182
15,0.3,True,0.0,independent,1.0,adj_tol3,mae,0.004148719991970876,0.0041933614712260465,0.0009329500854186691,2.183248860085871,1.3836912163775974,0.7995576437082735,173.0570931646863,1.3754723788550074,1.3919100539001874
15,0.3,True,0.0,independent,1.0,mean2,ba_bias,0.008919259342616954,0.008775686541252723,0.0016388119244692668,-1.0907620561930393,-1.0897536389457394,-0.0010084172473000328,,-1.1069536686418793,-1.0725536092495995
15,0.3,True,0.0,independent,1.0,mean2,icc,0.0006365357969092165,0.0005922921085102453,0.00010148279030744475,0.8354758175747511,-0.13977216432235484,0.975247981897106,,-0.140933035532519,-0.13861129311219067
15,0.3,True,0.0,independent,1.0,mean2,loa_hi,0.012052335641708104,0.011983303152852426,0.0026875003551983852,4.090480882002332,2.1306742746264598,1.9598066073758715,,2.1071874318457824,2.154161117407137
15,0.3,True,0.0,independent,1.0,mean2,loa_lo,0.014510229913064557,0.014487593209511209,0.0027150002266944978,-6.272004994388411,-4.310181552517939,-1.9618234418704719,,-4.338576713655225,-4.281786391380653
15,0.3,True,0.0,independent,1.0,mean2,loa_width,0.02656256555477266,0.026470896362363633,0.005402500581892883,10.362485876390743,6.440855827144398,3.9216300492463434,164.23925118541456,6.388973823226435,6.492737831062362
15,0.3,True,0.0,independent,1.0,mean2,mae,0.004074326604979675,0.0041270184788154,0.0009329500854186691,2.1186511255345724,1.3190934818262985,0.7995576437082735,164.97790899833893,1.3110046741804855,1.3271822894721115
15,0.3,True,0.0,independent,1.0,single,ba_bias,0.009090954969911386,0.008948928022507267,0.0016388119244692668,-1.094458377395787,-1.093449960148487,-0.0010084172473000328,,-1.1109895369111924,-1.0759103833857817
15,0.3,True,0.0,independent,1.0,single,icc,0.0006799689249248259,0.0006324193906967305,0.00010148279030744475,0.8123153198599705,-0.16293266203713558,0.975247981897106,,-0.1641721812758031,-0.16169314279846805
15,0.3,True,0.0,independent,1.0,single,loa_hi,0.012778194173795887,0.01272904034634871,0.0026875003551983852,4.592100696555317,2.632294089179445,1.9598066073758715,,2.607345628346054,2.6572425500128363
15,0.3,True,0.0,independent,1.0,single,loa_lo,0.014934930890485807,0.014898218584162345,0.0027150002266944978,-6.78101745134689,-4.819194009476418,-1.9618234418704719,,-4.848393981565508,-4.789994037387329
15,0.3,True,0.0,independent,1.0,single,loa_width,0.027713125064281696,0.027627258930511055,0.005402500581892883,11.373118147902208,7.451488098655863,3.9216300492463434,190.00997047357606,7.397339665733384,7.505636531578343
15,0.3,True,0.0,independent,1.0,single,mae,0.004145129737190934,0.00418837675069751,0.0009329500854186691,2.3088710364466176,1.5093133927383442,0.7995576437082735,188.76855278855066,1.50110432508854,1.5175224603881483
15,0.3,True,0.0,independent,2.0,adj_tol1,ba_bias,0.009536063606489379,0.008983932179193223,0.0032776238489385335,-1.095808517640111,-1.093791683145511,-0.002016834494600066,,-1.1113998667951712,-1.0761834994958508
15,0.3,True,0.0,independent,2.0,adj_tol1,icc,0.0007850296485745685,0.000616174297854724,0.0003553590710017432,0.7722637251284814,-0.13570817557940523,0.9079719007078866,,-0.13691585502092576,-0.1345004961378847
15,0.3,True,0.0,independent,2.0,adj_tol1,loa_hi,0.013031067233155526,0.01235539437279805,0.0053750007103967705,5.431482072923641,1.511868858171898,3.919613214751743,,1.4876527299954112,1.5360849863483848
15,0.3,True,0.0,independent,2.0,adj_tol1,loa_lo,0.015174004960753561,0.0146509539534091,0.005430000453388995,-7.6230991082038635,-3.6994522244629198,-3.9236468837409437,,-3.7281675667772594,-3.67073688214858
15,0.3,True,0.0,independent,2.0,adj_tol1,loa_width,0.028205072193909088,0.02700634832620715,0.010805001163785764,13.054581181127505,5.211321082634818,7.843260098492687,66.44330313151704,5.158389612143992,5.264252553125644
15,0.3,True,0.0,independent,2.0,adj_tol1,mae,0.004225912280299272,0.00414797533385478,0.0018659001708373382,2.6840574401158723,1.0849421526993255,1.5991152874165473,67.84639989603909,1.0768122703720822,1.0930720350265688
15,0.3,True,0.0,independent,2.0,adj_tol2,ba_bias,0.009513361076280766,0.00894406035605009,0.0032776238489385335,-1.089765432135796,-1.0877485976411958,-0.002016834494600066,,-1.105278633952881,-1.0702185613295105
15,0.3,True,0.0,independent,2.0,adj_tol2,icc,0.0007745015686637125,0.0006079247598773929,0.0003553590710017432,0.7763100026589984,-0.13166189804888814,0.9079719007078866,,-0.13285340869295648,-0.1304703874048198
15,0.3,True,0.0,independent,2.0,adj_tol2,loa_hi,0.012986235788481007,0.012304098644276345,0.0053750007103967705,5.358036035503144,1.4384228207513998,3.919613214751743,,1.4143072303561695,1.4625384111466302
15,0.3,True,0.0,independent,2.0,adj_tol2,loa_lo,0.015178052084946747,0.014671058589389874,0.005430000453388995,-7.537566899774735,-3.6139200160337914,-3.9236468837409437,,-3.6426747627108864,-3.5851652693566964
15,0.3,True,0.0,independent,2.0,adj_tol2,loa_width,0.028164287873427753,0.026975157233666218,0.010805001163785764,12.895602935277878,5.052342836785192,7.843260098492687,64.41636224401314,4.999472499712867,5.105213173857517
15,0.3,True,0.0,independent,2.0,adj_tol2,mae,0.004170799776688039,0.004102550769926262,0.0018659001708373382,2.6486555707927253,1.0495402833761789,1.5991152874165473,65.6325589302423,1.0414994315589512,1.0575811351934066
15,0.3,True,0.0,independent,2.0,adj_tol3,ba_bias,0.009468967883615672,0.008901400913717352,0.0032776238489385335,-1.085531675497145,-1.083514841002545,-0.002016834494600066,,-1.1009612663429982,-1.0660684156620919
15,0.3,True,0.0,independent,2.0,adj_tol3,icc,0.0007694023914427884,0.0006057034847660082,0.0003553590710017432,0.7792936011593526,-0.12867829954853385,0.9079719007078866,,-0.12986545657334977,-0.12749114252371793
15,0.3,True,0.0,independent,2.0,adj_tol3,loa_hi,0.013028413395377072,0.012355593271175466,0.0053750007103967705,5.3001339096890145,1.380520694937271,3.919613214751743,,1.356304176927125,1.4047372129474172
15,0.3,True,0.0,independent,2.0,adj_tol3,loa_lo,0.015175726497537215,0.014709457340443145,0.005430000453388995,-7.471197260683304,-3.54755037694236,-3.9236468837409437,,-3.5763803837891643,-3.518720370095556
15,0.3,True,0.0,independent,2.0,adj_tol3,loa_width,0.028204139892914287,0.02706505061161861,0.010805001163785764,12.771331170372319,4.928071071879631,7.843260098492687,62.83192205785328,4.875024547022681,4.981117596736581
15,0.3,True,0.0,independent,2.0,adj_tol3,mae,0.004131190641515049,0.004062474657516274,0.0018659001708373382,2.622521369298639,1.023406081882092,1.5991152874165473,63.998267663081194,1.0154437778024479,1.0313683859617362
15,0.3,True,0.0,independent,2.0,mean2,ba_bias,0.00935227829028632,0.008775686541252723,0.0032776238489385335,-1.0917704734403393,-1.0897536389457394,-0.002016834494600066,,-1.1069536686418793,-1.0725536092495995
15,0.3,True,0.0,independent,2.0,mean2,icc,0.0007379972285238759,0.0005719729485645124,0.0003553590710017432,0.7884418824312761,-0.11953001827661051,0.9079719007078866,,-0.12065106466477081,-0.11840897188845022
15,0.3,True,0.0,independent,2.0,mean2,loa_hi,0.012390007054364693,0.011738778574769756,0.0053750007103967705,5.0999693078316515,1.1803560930799075,3.919613214751743,,1.1573485096693874,1.2033636764904276
