cell,p_beat_cv,p_view_over,p_ai_shared_lambda,ai,sigma_ai_mm,ref,metric,value,mcse,n,mci_lo,mci_hi,note
14,0.3,False,1.0,inherited,1.0,mean2,paired_mae_diff_sd,0.1402495553495851,0.0022180947716784237,2000,0.1359021694485072,0.14459694125066302,
14,0.3,False,1.0,inherited,1.0,single,p_lower_mae_than_independent,0.7805,0.009255262016820486,2000,0.7623600196364644,0.7986399803635356,
14,0.3,False,1.0,inherited,1.0,single,paired_mae_diff_mean,-0.10591684622293715,0.002897502389302181,2000,-0.11159584659588341,-0.10023784584999089,
14,0.3,False,1.0,inherited,1.0,single,paired_mae_diff_sd,0.12958024614895472,0.0020493559910359452,2000,0.12556358218333993,0.1335969101145695,
14,0.3,False,1.0,inherited,2.0,T1,p_lower_mae_than_independent,0.002,0.0009989994994993741,2000,4.1996944963208684e-05,0.003958003055036791,
14,0.3,False,1.0,inherited,2.0,T1,paired_mae_diff_mean,0.20048202282050004,0.0014625667677027204,2000,0.19761544460820635,0.20334860103279373,
14,0.3,False,1.0,inherited,2.0,T1,paired_mae_diff_sd,0.06540797428430854,0.0010344495240963397,2000,0.06338049045726259,0.0674354581113545,
14,0.3,False,1.0,inherited,2.0,adj_tol1,p_lower_mae_than_independent,0.802,0.008910555538236659,2000,0.7845356319250556,0.8194643680749445,
14,0.3,False,1.0,inherited,2.0,adj_tol1,paired_mae_diff_mean,-0.0970395635507325,0.0025587767907549685,2000,-0.10205467394464776,-0.09202445315681723,
14,0.3,False,1.0,inherited,2.0,adj_tol1,paired_mae_diff_sd,0.11443197686753731,0.0018097809220859087,2000,0.11088487141236213,0.1179790823227125,
14,0.3,False,1.0,inherited,2.0,adj_tol2,p_lower_mae_than_independent,0.801,0.008927457644816915,2000,0.7835025044046341,0.818497495595366,
14,0.3,False,1.0,inherited,2.0,adj_tol2,paired_mae_diff_mean,-0.09843496272975336,0.002574278445798039,2000,-0.10348045580949346,-0.09338946965001325,
14,0.3,False,1.0,inherited,2.0,adj_tol2,paired_mae_diff_sd,0.11512523195633846,0.001820744988845881,2000,0.11155663732502014,0.11869382658765679,
14,0.3,False,1.0,inherited,2.0,adj_tol3,p_lower_mae_than_independent,0.797,0.008994192570764758,2000,0.7793717063522336,0.8146282936477665,
14,0.3,False,1.0,inherited,2.0,adj_tol3,paired_mae_diff_mean,-0.09965934557811387,0.0025850406167173155,2000,-0.10472593212541761,-0.09459275903081013,
14,0.3,False,1.0,inherited,2.0,adj_tol3,paired_mae_diff_sd,0.11560653087155794,0.0018283568960979347,2000,0.11202301717605424,0.11919004456706163,
14,0.3,False,1.0,inherited,2.0,mean2,p_lower_mae_than_independent,0.8065,0.008833395440033238,2000,0.7891868629397707,0.8238131370602293,
14,0.3,False,1.0,inherited,2.0,mean2,paired_mae_diff_mean,-0.10513593504491095,0.0026218723417197106,2000,-0.11027471044727728,-0.09999715964254462,
14,0.3,False,1.0,inherited,2.0,mean2,paired_mae_diff_sd,0.11725369568823663,0.0018544073720431938,2000,0.11361912399769736,0.1208882673787759,
14,0.3,False,1.0,inherited,2.0,single,p_lower_mae_than_independent,0.8005,0.008935875726530668,2000,0.782986005267526,0.8180139947324739,
14,0.3,False,1.0,inherited,2.0,single,paired_mae_diff_mean,-0.09650989991508074,0.002500545856849906,2000,-0.10141087977485572,-0.09160892005530577,
14,0.3,False,1.0,inherited,2.0,single,paired_mae_diff_sd,0.11182781033543696,0.0017685951361129423,2000,0.1083614275380805,0.11529419313279342,
14,0.3,False,1.0,inherited,3.0,T1,p_lower_mae_than_independent,0.022,0.003279939023823461,2000,0.015571437591110873,0.028428562408889125,
14,0.3,False,1.0,inherited,3.0,T1,paired_mae_diff_mean,0.13543667897863934,0.0015236935154326115,2000,0.13245029454135798,0.1384230634159207,
14,0.3,False,1.0,inherited,3.0,T1,paired_mae_diff_sd,0.06814164554765889,0.0010776834717663413,2000,0.06602942473960184,0.07025386635571594,
14,0.3,False,1.0,inherited,3.0,adj_tol1,p_lower_mae_than_independent,0.81,0.008772114910328066,2000,0.7928069705718939,0.8271930294281062,
14,0.3,False,1.0,inherited,3.0,adj_tol1,paired_mae_diff_mean,-0.08556676436021873,0.002259644355731348,2000,-0.08999558595025536,-0.0811379427701821,
14,0.3,False,1.0,inherited,3.0,adj_tol1,paired_mae_diff_sd,0.10105436768778021,0.0015982094493264102,2000,0.09792193470264063,0.1041868006729198,
14,0.3,False,1.0,inherited,3.0,adj_tol2,p_lower_mae_than_independent,0.7995,0.008952646256833787,2000,0.781953135631871,0.817046864368129,
14,0.3,False,1.0,inherited,3.0,adj_tol2,paired_mae_diff_mean,-0.08630314543707583,0.002273355841712769,2000,-0.09075884104602255,-0.08184744982812911,
14,0.3,False,1.0,inherited,3.0,adj_tol2,paired_mae_diff_sd,0.10166756398232006,0.0016079073588245272,2000,0.0985161234436889,0.10481900452095122,
14,0.3,False,1.0,inherited,3.0,adj_tol3,p_lower_mae_than_independent,0.801,0.008927457644816915,2000,0.7835025044046341,0.818497495595366,
14,0.3,False,1.0,inherited,3.0,adj_tol3,paired_mae_diff_mean,-0.0873383180496411,0.0022825644899147307,2000,-0.09181206227755233,-0.08286457382172986,
14,0.3,False,1.0,inherited,3.0,adj_tol3,paired_mae_diff_sd,0.10207938724952942,0.0016144204848988005,2000,0.09891518121826523,0.10524359328079361,
14,0.3,False,1.0,inherited,3.0,mean2,p_lower_mae_than_independent,0.8085,0.00879851549978745,2000,0.7912552263669745,0.8257447736330255,
14,0.3,False,1.0,inherited,3.0,mean2,paired_mae_diff_mean,-0.09060435372178367,0.0022930511957414764,2000,-0.09509865151559392,-0.08611005592797343,
14,0.3,False,1.0,inherited,3.0,mean2,paired_mae_diff_sd,0.10254836699130236,0.0016218375602018683,2000,0.09936962375945886,0.10572711022314586,
14,0.3,False,1.0,inherited,3.0,single,p_lower_mae_than_independent,0.805,0.00885931712944062,2000,0.787636057361713,0.822363942638287,
14,0.3,False,1.0,inherited,3.0,single,paired_mae_diff_mean,-0.0857452826933286,0.0022384864979443646,2000,-0.09013263564378562,-0.08135792974287157,
14,0.3,False,1.0,inherited,3.0,single,paired_mae_diff_sd,0.10010815952238085,0.001583244842990509,2000,0.0970050566269338,0.1032112624178279,
14,0.3,False,1.0,shared,1.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,
14,0.3,False,1.0,shared,1.0,T1,paired_mae_diff_mean,1.2846469495281705,0.0030642594480072886,2000,1.2786411113234164,1.2906527877329246,
14,0.3,False,1.0,shared,1.0,T1,paired_mae_diff_sd,0.1370378485288056,0.0021673005278779493,2000,0.13279001751698383,0.14128567954062737,
14,0.3,False,1.0,shared,1.0,adj_tol1,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
14,0.3,False,1.0,shared,1.0,adj_tol1,paired_mae_diff_mean,-0.7112225920665781,0.0037566416257504265,2000,-0.7185854744139504,-0.7038597097192059,
14,0.3,False,1.0,shared,1.0,adj_tol1,paired_mae_diff_sd,0.16800212084566557,0.0026570111038841156,2000,0.16279447473445244,0.1732097669568787,
14,0.3,False,1.0,shared,1.0,adj_tol2,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
14,0.3,False,1.0,shared,1.0,adj_tol2,paired_mae_diff_mean,-0.7426745076607667,0.0037529388786456002,2000,-0.7500301327571125,-0.7353188825644209,
14,0.3,False,1.0,shared,1.0,adj_tol2,paired_mae_diff_sd,0.16783652896106793,0.002654392211492315,2000,0.1626340157846626,0.17303904213747326,
14,0.3,False,1.0,shared,1.0,adj_tol3,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
14,0.3,False,1.0,shared,1.0,adj_tol3,paired_mae_diff_mean,-0.7501447125272306,0.00373203060096295,2000,-0.7574593581520164,-0.7428300669024448,
14,0.3,False,1.0,shared,1.0,adj_tol3,paired_mae_diff_sd,0.16690148235725097,0.002639604129077135,2000,0.16172795329000844,0.1720750114244935,
14,0.3,False,1.0,shared,1.0,mean2,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
14,0.3,False,1.0,shared,1.0,mean2,paired_mae_diff_mean,-0.6991889266219404,0.0037131950758045686,2000,-0.7064666552954947,-0.6919111979483862,
14,0.3,False,1.0,shared,1.0,mean2,paired_mae_diff_sd,0.16605913206433,0.002626282070579391,2000,0.16091171375214894,0.17120655037651109,
14,0.3,False,1.0,shared,1.0,single,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
14,0.3,False,1.0,shared,1.0,single,paired_mae_diff_mean,-0.6939381413585042,0.0037124845885833646,2000,-0.7012144775026824,-0.686661805214326,
14,0.3,False,1.0,shared,1.0,single,paired_mae_diff_sd,0.16602735810985486,0.0026257795546026294,2000,0.16088092471089768,0.17117379150881204,
14,0.3,False,1.0,shared,2.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,
14,0.3,False,1.0,shared,2.0,T1,paired_mae_diff_mean,0.9437784377292869,0.0032264530374433277,2000,0.9374547059282073,0.9501021695303665,
14,0.3,False,1.0,shared,2.0,T1,paired_mae_diff_sd,0.14429136635867912,0.0022820173976363977,2000,0.1398186944119381,0.14876403830542015,
14,0.3,False,1.0,shared,2.0,adj_tol1,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
14,0.3,False,1.0,shared,2.0,adj_tol1,paired_mae_diff_mean,-0.5626311855029303,0.0036902259224836794,2000,-0.5698638954628652,-0.5553984755429955,
14,0.3,False,1.0,shared,2.0,adj_tol1,paired_mae_diff_sd,0.16503192030010755,0.00261003636457377,2000,0.1599163429868521,0.170147497613363,
14,0.3,False,1.0,shared,2.0,adj_tol2,p_lower_mae_than_independent,0.999,0.0007067531393633852,2000,0.9976147892899608,1.0003852107100393,
14,0.3,False,1.0,shared,2.0,adj_tol2,paired_mae_diff_mean,-0.5835366134296691,0.0037149151703307986,2000,-0.5908177134265713,-0.5762555134327669,
14,0.3,False,1.0,shared,2.0,adj_tol2,paired_mae_diff_sd,0.1661360570300975,0.0026274986652698707,2000,0.1609862542361205,0.17128585982407452,
14,0.3,False,1.0,shared,2.0,adj_tol3,p_lower_mae_than_independent,0.9995,0.000499874984371065,2000,0.9985202630261322,1.0004797369738678,
14,0.3,False,1.0,shared,2.0,adj_tol3,paired_mae_diff_mean,-0.5889201006360534,0.0037136845115297765,2000,-0.5961987885860093,-0.5816414126860975,
14,0.3,False,1.0,shared,2.0,adj_tol3,paired_mae_diff_sd,0.16608102029537364,0.002626628240452929,2000,0.16093292350270255,0.17122911708804472,
14,0.3,False,1.0,shared,2.0,mean2,p_lower_mae_than_independent,0.9995,0.000499874984371065,2000,0.9985202630261322,1.0004797369738678,
14,0.3,False,1.0,shared,2.0,mean2,paired_mae_diff_mean,-0.5515051652294082,0.0037230716460987584,2000,-0.5588022516251825,-0.5442080788336339,
14,0.3,False,1.0,shared,2.0,mean2,paired_mae_diff_sd,0.16650082571557728,0.002633267607011739,2000,0.16133971600346814,0.17166193542768643,
14,0.3,False,1.0,shared,2.0,single,p_lower_mae_than_independent,0.9995,0.000499874984371065,2000,0.9985202630261322,1.0004797369738678,
14,0.3,False,1.0,shared,2.0,single,paired_mae_diff_mean,-0.5587484296763303,0.0037076183333884186,2000,-0.5660152281355116,-0.551481631217149,
14,0.3,False,1.0,shared,2.0,single,paired_mae_diff_sd,0.16580973256161965,0.002622337731992062,2000,0.16067004501107357,0.17094942011216574,
14,0.3,False,1.0,shared,3.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,
14,0.3,False,1.0,shared,3.0,T1,paired_mae_diff_mean,0.7360243725832362,0.0033814687918411893,2000,0.729396815484104,0.7426519296823684,
14,0.3,False,1.0,shared,3.0,T1,paired_mae_diff_sd,0.15122388164701972,0.0023916575022151286,2000,0.14653631904234815,0.1559114442516913,
14,0.3,False,1.0,shared,3.0,adj_tol1,p_lower_mae_than_independent,0.9975,0.001116635571706353,2000,0.9953114344783361,0.999688565521664,
14,0.3,False,1.0,shared,3.0,adj_tol1,paired_mae_diff_mean,-0.45219459272413803,0.00368465256175803,2000,-0.45941637909769156,-0.4449728063505845,
14,0.3,False,1.0,shared,3.0,adj_tol1,paired_mae_diff_sd,0.16478267203119396,0.0026060944178007547,2000,0.1596748207917035,0.1698905232706844,
14,0.3,False,1.0,shared,3.0,adj_tol2,p_lower_mae_than_independent,0.996,0.0014113823011501884,2000,0.9932337414995085,0.9987662585004915,
14,0.3,False,1.0,shared,3.0,adj_tol2,paired_mae_diff_mean,-0.46751817530254586,0.0037168721127384674,2000,-0.4748031108361172,-0.4602332397689745,
14,0.3,False,1.0,shared,3.0,adj_tol2,paired_mae_diff_sd,0.1662235741551295,0.0026288827785883187,2000,0.16107105854887643,0.17137608976138258,
14,0.3,False,1.0,shared,3.0,adj_tol3,p_lower_mae_than_independent,0.9975,0.001116635571706353,2000,0.9953114344783361,0.999688565521664,
14,0.3,False,1.0,shared,3.0,adj_tol3,paired_mae_diff_mean,-0.47191237194769226,0.003720003273744869,2000,-0.47920344444411433,-0.4646212994512702,
14,0.3,False,1.0,shared,3.0,adj_tol3,paired_mae_diff_sd,0.16636360393230573,0.0026310973974928826,2000,0.161206747752726,0.17152046011188546,
14,0.3,False,1.0,shared,3.0,mean2,p_lower_mae_than_independent,0.995,0.0015771810295587513,2000,0.9919087819605819,0.9980912180394181,
14,0.3,False,1.0,shared,3.0,mean2,paired_mae_diff_mean,-0.44309234843750345,0.0037245736950926346,2000,-0.450392378795232,-0.4357923180797749,
14,0.3,False,1.0,shared,3.0,mean2,paired_mae_diff_sd,0.16656799938869413,0.0026343299816678546,2000,0.16140480746050448,0.17173119131688377,
14,0.3,False,1.0,shared,3.0,single,p_lower_mae_than_independent,0.996,0.0014113823011501884,2000,0.9932337414995085,0.9987662585004915,
14,0.3,False,1.0,shared,3.0,single,paired_mae_diff_mean,-0.45357380591958435,0.0037318691446675536,2000,-0.46088813509584353,-0.44625947674332517,
14,0.3,False,1.0,shared,3.0,single,paired_mae_diff_sd,0.16689426181221295,0.002639489933683377,2000,0.16172095656383115,0.17206756706059476,
15,0.3,True,0.0,inherited,1.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,
15,0.3,True,0.0,inherited,1.0,T1,paired_mae_diff_mean,0.4155123381708606,0.0013471605311481318,2000,0.41287195202758936,0.4181527243141318,
15,0.3,True,0.0,inherited,1.0,T1,paired_mae_diff_sd,0.06024685048503891,0.0009528245828506423,2000,0.058379348604336634,0.062114352365741185,
15,0.3,True,0.0,inherited,1.0,adj_tol1,p_lower_mae_than_independent,0.8115,0.008745505988792188,2000,0.7943591231001829,0.8286408768998171,
15,0.3,True,0.0,inherited,1.0,adj_tol1,paired_mae_diff_mean,-0.12245698172749464,0.0030910659719872364,2000,-0.12851535975421463,-0.11639860370077465,
15,0.3,True,0.0,inherited,1.0,adj_tol1,paired_mae_diff_sd,0.13823667272599843,0.002186260343310711,2000,0.1339516811584818,0.14252166429351507,
15,0.3,True,0.0,inherited,1.0,adj_tol2,p_lower_mae_than_independent,0.8175,0.008636948245763661,2000,0.8005718923684401,0.83442810763156,
15,0.3,True,0.0,inherited,1.0,adj_tol2,paired_mae_diff_mean,-0.12334724005517066,0.0031456752249846777,2000,-0.12951265025183253,-0.1171818298585088,
15,0.3,True,0.0,inherited,1.0,adj_tol2,paired_mae_diff_sd,0.1406788727640537,0.002224884573685636,2000,0.1363181790954745,0.14503956643263288,
15,0.3,True,0.0,inherited,1.0,adj_tol3,p_lower_mae_than_independent,0.8165,0.00865528018032923,2000,0.7995359624366412,0.8334640375633589,
15,0.3,True,0.0,inherited,1.0,adj_tol3,paired_mae_diff_mean,-0.12448377427205003,0.003183817740776047,2000,-0.1307239424265324,-0.11824360611756764,
15,0.3,True,0.0,inherited,1.0,adj_tol3,paired_mae_diff_sd,0.14238465792690091,0.0022518621504906897,2000,0.13797108917897657,0.14679822667482526,
15,0.3,True,0.0,inherited,1.0,mean2,p_lower_mae_than_independent,0.833,0.008339994004794009,2000,0.8166539119903878,0.8493460880096121,
15,0.3,True,0.0,inherited,1.0,mean2,paired_mae_diff_mean,-0.13859194280612655,0.0032487637931684766,2000,-0.1449594028852402,-0.1322244827270129,
15,0.3,True,0.0,inherited,1.0,mean2,paired_mae_diff_sd,0.14528913368729562,0.0022977974298043382,2000,0.14078553344558659,0.14979273392900466,
15,0.3,True,0.0,inherited,1.0,single,p_lower_mae_than_independent,0.8145,0.008691655480977141,2000,0.7974646681568821,0.8315353318431179,
15,0.3,True,0.0,inherited,1.0,single,paired_mae_diff_mean,-0.12027268297285491,0.0030182823450836892,2000,-0.12618840771105452,-0.1143569582346553,
15,0.3,True,0.0,inherited,1.0,single,paired_mae_diff_sd,0.13498168997789214,0.0021347816758918955,2000,0.13079759474528435,0.13916578521049994,
15,0.3,True,0.0,inherited,2.0,T1,p_lower_mae_than_independent,0.001,0.0007067531393633848,2000,-0.0003852107100392173,0.002385210710039217,
15,0.3,True,0.0,inherited,2.0,T1,paired_mae_diff_mean,0.22222114613227983,0.0015712264762083698,2000,0.21914159880306458,0.2253006934614951,
15,0.3,True,0.0,inherited,2.0,T1,paired_mae_diff_sd,0.07026738417698743,0.0011113027565328112,2000,0.06808927078108234,0.07244549757289251,
15,0.3,True,0.0,inherited,2.0,adj_tol1,p_lower_mae_than_independent,0.8285,0.00842875287334965,2000,0.8119799478033382,0.8450200521966619,
15,0.3,True,0.0,inherited,2.0,adj_tol1,paired_mae_diff_mean,-0.11191151513753368,0.0026706329203204137,2000,-0.11714585951857656,-0.1066771707564908,
15,0.3,True,0.0,inherited,2.0,adj_tol1,paired_mae_diff_sd,0.1194343350557045,0.001888894930794024,2000,0.11573216899156571,0.12313650111984328,
15,0.3,True,0.0,inherited,2.0,adj_tol2,p_lower_mae_than_independent,0.8205,0.008581367897951934,2000,0.8036808278492585,0.8373191721507415,
15,0.3,True,0.0,inherited,2.0,adj_tol2,paired_mae_diff_mean,-0.11160958824612012,0.00270124073734612,2000,-0.11690392284665196,-0.10631525364558828,
15,0.3,True,0.0,inherited,2.0,adj_tol2,paired_mae_diff_sd,0.12080315824595159,0.0019105433385488387,2000,0.11705856208195604,0.12454775440994713,
15,0.3,True,0.0,inherited,2.0,adj_tol3,p_lower_mae_than_independent,0.826,0.008477145746063354,2000,0.8093850995149626,0.8426149004850373,
15,0.3,True,0.0,inherited,2.0,adj_tol3,paired_mae_diff_mean,-0.11187211777894254,0.0027008290415643545,2000,-0.11716564547056318,-0.1065785900873219,
15,0.3,True,0.0,inherited,2.0,adj_tol3,paired_mae_diff_sd,0.12078474665087004,0.0019102521528642435,2000,0.11704072120033363,0.12452877210140645,
15,0.3,True,0.0,inherited,2.0,mean2,p_lower_mae_than_independent,0.836,0.0082796135175502,2000,0.8197722555716882,0.8522277444283117,
15,0.3,True,0.0,inherited,2.0,mean2,paired_mae_diff_mean,-0.1219587795747638,0.0027323242912734125,2000,-0.1273140368219852,-0.1166035223275424,
15,0.3,True,0.0,inherited,2.0,mean2,paired_mae_diff_sd,0.12219325703722572,0.0019325282272235733,2000,0.1184055712828837,0.12598094279156774,
15,0.3,True,0.0,inherited,2.0,single,p_lower_mae_than_independent,0.8225,0.008543820866567839,2000,0.8057544186790783,0.8392455813209218,
15,0.3,True,0.0,inherited,2.0,single,paired_mae_diff_mean,-0.10995695763692868,0.0026335382597843823,2000,-0.11511859781872873,-0.10479531745512864,
15,0.3,True,0.0,inherited,2.0,single,paired_mae_diff_sd,0.11777541140448759,0.0018626584848516036,2000,0.11412466782988391,0.12142615497909127,
15,0.3,True,0.0,inherited,3.0,T1,p_lower_mae_than_independent,0.024,0.00342227994179319,2000,0.017292454516163253,0.030707545483836748,
15,0.3,True,0.0,inherited,3.0,T1,paired_mae_diff_mean,0.1495936969868959,0.0016373025729053995,2000,0.14638464288689393,0.15280275108689786,
15,0.3,True,0.0,inherited,3.0,T1,paired_mae_diff_sd,0.07322239705503558,0.0011580372976777247,2000,0.07095268564092996,0.0754921084691412,
15,0.3,True,0.0,inherited,3.0,adj_tol1,p_lower_mae_than_independent,0.8275,0.008448187675472178,2000,0.8109418562908308,0.8440581437091692,
15,0.3,True,0.0,inherited,3.0,adj_tol1,paired_mae_diff_mean,-0.09899434012224627,0.0023761730478830483,2000,-0.10365155375386732,-0.09433712649062521,
15,0.3,True,0.0,inherited,3.0,adj_tol1,paired_mae_diff_sd,0.10626568922738718,0.001680628285034837,2000,0.10297171829133715,0.1095596601634372,
15,0.3,True,0.0,inherited,3.0,adj_tol2,p_lower_mae_than_independent,0.821,0.00857201843208471,2000,0.8041991524657774,0.8378008475342225,
15,0.3,True,0.0,inherited,3.0,adj_tol2,paired_mae_diff_mean,-0.09841407870350766,0.002381736080968126,2000,-0.10308219567970626,-0.09374596172730905,
15,0.3,True,0.0,inherited,3.0,adj_tol2,paired_mae_diff_sd,0.10651447563017347,0.0016845629272367996,2000,0.10321279293705472,0.10981615832329221,
15,0.3,True,0.0,inherited,3.0,adj_tol3,p_lower_mae_than_independent,0.8235,0.008524897360085926,2000,0.8067915080705366,0.8402084919294635,
15,0.3,True,0.0,inherited,3.0,adj_tol3,paired_mae_diff_mean,-0.09833208710063226,0.0023756473634060134,2000,-0.10298827040960297,-0.09367590379166156,
15,0.3,True,0.0,inherited,3.0,adj_tol3,paired_mae_diff_sd,0.10624217990287985,0.0016802564770127338,2000,0.10294893769716806,0.10953542210859163,
15,0.3,True,0.0,inherited,3.0,mean2,p_lower_mae_than_independent,0.841,0.008176765864325577,2000,0.8249738332694929,0.857026166730507,
15,0.3,True,0.0,inherited,3.0,mean2,paired_mae_diff_mean,-0.10547696463117603,0.0023767870909568154,2000,-0.11013538176511611,-0.10081854749723596,
15,0.3,True,0.0,inherited,3.0,mean2,paired_mae_diff_sd,0.1062931500684683,0.0016810625876454665,2000,0.10299832791493635,0.10958797222200026,
15,0.3,True,0.0,inherited,3.0,single,p_lower_mae_than_independent,0.817,0.008646126300257245,2000,0.8000539037120425,0.8339460962879574,
15,0.3,True,0.0,inherited,3.0,single,paired_mae_diff_mean,-0.09761428123432359,0.0023556396413698276,2000,-0.10223125012838136,-0.09299731234026581,
15,0.3,True,0.0,inherited,3.0,single,paired_mae_diff_sd,0.1053474073719232,0.0016661053428589792,2000,0.10208190087971195,0.10861291386413446,
15,0.3,True,0.0,shared,1.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,T1,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,T1,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol1,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol1,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol2,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol2,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol2,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol3,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol3,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,adj_tol3,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,mean2,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,mean2,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,mean2,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,single,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,single,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,1.0,single,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,T1,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,T1,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol1,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol1,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol2,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol2,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol2,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol3,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol3,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,adj_tol3,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,mean2,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,mean2,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
15,0.3,True,0.0,shared,2.0,mean2,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
