cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,w_anchor,metric,value,mcse,n,test,mci_lo,mci_hi,size_valid_strict,size_valid_liberal,nominal_outside_mci,above_nominal_mci,below_nominal_mci
33,0.2,2.0,1.0,25,0.0,power_reject_welch_mean,0.0515,0.004942051699446294,2000,welch_mean,0.04181375658294644,0.06118624341705355,True,True,False,False,False
33,0.2,2.0,1.0,50,0.0,power_reject_welch_mean,0.0485,0.004803527349771208,2000,welch_mean,0.03908525932143302,0.05791474067856698,True,True,False,False,False
33,0.2,2.0,1.0,100,0.0,power_reject_welch_mean,0.042,0.004485309353879618,2000,welch_mean,0.03320895513753269,0.05079104486246731,True,True,False,False,False
34,0.2,2.0,2.0,10,0.0,power_reject_bf,0.0435,0.004561126505590478,2000,bf,0.03456035624959686,0.052439643750403137,True,True,False,False,False
34,0.2,2.0,2.0,25,0.0,power_reject_bf,0.045,0.004635461142108733,2000,bf,0.03591466303806799,0.054085336961932004,True,True,False,False,False
34,0.2,2.0,2.0,50,0.0,power_reject_bf,0.0495,0.004850244839180801,2000,bf,0.03999369472401984,0.059006305275980164,True,True,False,False,False
34,0.2,2.0,2.0,100,0.0,power_reject_bf,0.041,0.004433903472111228,2000,bf,0.032309708815186994,0.04969029118481301,True,True,True,False,True
34,0.2,2.0,2.0,10,0.0,power_reject_bf_onesided,0.041,0.004433903472111228,2000,bf_onesided,0.032309708815186994,0.04969029118481301,True,True,True,False,True
34,0.2,2.0,2.0,25,0.0,power_reject_bf_onesided,0.035,0.004109440351191388,2000,bf_onesided,0.026945644851517524,0.04305435514848248,True,True,True,False,True
34,0.2,2.0,2.0,50,0.0,power_reject_bf_onesided,0.042,0.004485309353879618,2000,bf_onesided,0.03320895513753269,0.05079104486246731,True,True,False,False,False
34,0.2,2.0,2.0,100,0.0,power_reject_bf_onesided,0.044,0.0045860658521220555,2000,bf_onesided,0.03501147602821145,0.05298852397178855,True,True,False,False,False
34,0.2,2.0,2.0,10,0.0,power_reject_either_unadjusted,0.123,0.007344079247938437,2000,either_unadjusted,0.10860586906089359,0.1373941309391064,False,False,True,True,False
34,0.2,2.0,2.0,25,0.0,power_reject_either_unadjusted,0.132,0.007568883669339885,2000,either_unadjusted,0.11716526048790593,0.14683473951209408,False,False,True,True,False
34,0.2,2.0,2.0,50,0.0,power_reject_either_unadjusted,0.123,0.007344079247938437,2000,either_unadjusted,0.10860586906089359,0.1373941309391064,False,False,True,True,False
34,0.2,2.0,2.0,100,0.0,power_reject_either_unadjusted,0.126,0.007420377348895405,2000,either_unadjusted,0.11145632752974957,0.14054367247025043,False,False,True,True,False
34,0.2,2.0,2.0,10,0.0,power_reject_f_variance,0.0745,0.005871530890662162,2000,f_variance,0.06299201082941422,0.08600798917058577,False,True,True,True,False
34,0.2,2.0,2.0,25,0.0,power_reject_f_variance,0.074,0.005853375094763704,2000,f_variance,0.06252759553576655,0.08547240446423345,False,True,True,True,False
34,0.2,2.0,2.0,50,0.0,power_reject_f_variance,0.072,0.005779965397820302,2000,f_variance,0.06067147589902652,0.08332852410097347,False,True,True,True,False
34,0.2,2.0,2.0,100,0.0,power_reject_f_variance,0.0785,0.006014056451347958,2000,f_variance,0.06671266586139026,0.09028733413860975,False,False,True,True,False
34,0.2,2.0,2.0,10,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean,0.03953934086837729,0.05846065913162271,True,True,False,False,False
34,0.2,2.0,2.0,25,0.0,power_reject_welch_mean,0.0585,0.0052477495176503994,2000,welch_mean,0.04821459986438786,0.06878540013561216,True,True,False,False,False
34,0.2,2.0,2.0,50,0.0,power_reject_welch_mean,0.053,0.005009540897128199,2000,welch_mean,0.043181480185101026,0.06281851981489897,True,True,False,False,False
34,0.2,2.0,2.0,100,0.0,power_reject_welch_mean,0.0485,0.004803527349771208,2000,welch_mean,0.03908525932143302,0.05791474067856698,True,True,False,False,False
35,0.2,2.0,3.0,10,0.0,power_reject_bf,0.049,0.0048269555622566076,2000,bf,0.03953934086837729,0.05846065913162271,True,True,False,False,False
35,0.2,2.0,3.0,25,0.0,power_reject_bf,0.0455,0.004659922209651144,2000,bf,0.0363667202262833,0.054633279773716695,True,True,False,False,False
35,0.2,2.0,3.0,50,0.0,power_reject_bf,0.05,0.004873397172404482,2000,bf,0.040448316984385425,0.05955168301561458,True,True,False,False,False
35,0.2,2.0,3.0,100,0.0,power_reject_bf,0.05,0.004873397172404482,2000,bf,0.040448316984385425,0.05955168301561458,True,True,False,False,False
35,0.2,2.0,3.0,10,0.0,power_reject_bf_onesided,0.0365,0.004193313129257103,2000,bf_onesided,0.02828125722592873,0.044718742774071264,True,True,True,False,True
35,0.2,2.0,3.0,25,0.0,power_reject_bf_onesided,0.039,0.004328914413568372,2000,bf_onesided,0.03051548359032488,0.04748451640967512,True,True,True,False,True
35,0.2,2.0,3.0,50,0.0,power_reject_bf_onesided,0.0435,0.004561126505590478,2000,bf_onesided,0.03456035624959686,0.052439643750403137,True,True,False,False,False
35,0.2,2.0,3.0,100,0.0,power_reject_bf_onesided,0.0445,0.004610843198374892,2000,bf_onesided,0.03546291332154035,0.05353708667845965,True,True,False,False,False
35,0.2,2.0,3.0,10,0.0,power_reject_either_unadjusted,0.11,0.006996427659884721,2000,either_unadjusted,0.09628725365802171,0.12371274634197829,False,False,True,True,False
35,0.2,2.0,3.0,25,0.0,power_reject_either_unadjusted,0.1085,0.006954414065900879,2000,either_unadjusted,0.09486959878974065,0.12213040121025935,False,False,True,True,False
35,0.2,2.0,3.0,50,0.0,power_reject_either_unadjusted,0.11,0.006996427659884721,2000,either_unadjusted,0.09628725365802171,0.12371274634197829,False,False,True,True,False
35,0.2,2.0,3.0,100,0.0,power_reject_either_unadjusted,0.11,0.006996427659884721,2000,either_unadjusted,0.09628725365802171,0.12371274634197829,False,False,True,True,False
35,0.2,2.0,3.0,10,0.0,power_reject_f_variance,0.0645,0.005492711079239468,2000,f_variance,0.053734484022289496,0.0752655159777105,False,True,True,True,False
35,0.2,2.0,3.0,25,0.0,power_reject_f_variance,0.0585,0.0052477495176503994,2000,f_variance,0.04821459986438786,0.06878540013561216,True,True,False,False,False
35,0.2,2.0,3.0,50,0.0,power_reject_f_variance,0.0655,0.005532167296819575,2000,f_variance,0.05465715125625632,0.07634284874374368,False,True,True,True,False
35,0.2,2.0,3.0,100,0.0,power_reject_f_variance,0.0645,0.005492711079239468,2000,f_variance,0.053734484022289496,0.0752655159777105,False,True,True,True,False
35,0.2,2.0,3.0,10,0.0,power_reject_welch_mean,0.0455,0.004659922209651144,2000,welch_mean,0.0363667202262833,0.054633279773716695,True,True,False,False,False
35,0.2,2.0,3.0,25,0.0,power_reject_welch_mean,0.0505,0.00489641450451246,2000,welch_mean,0.04090320384207774,0.060096796157922266,True,True,False,False,False
35,0.2,2.0,3.0,50,0.0,power_reject_welch_mean,0.045,0.004635461142108733,2000,welch_mean,0.03591466303806799,0.054085336961932004,True,True,False,False,False
35,0.2,2.0,3.0,100,0.0,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean,0.03772468909544997,0.05627531090455003,True,True,False,False,False
36,0.25,0.0,1.0,10,0.0,power_reject_bf,0.0355,0.004137617067830226,2000,bf,0.027390419501267194,0.0436095804987328,True,True,True,False,True
36,0.25,0.0,1.0,25,0.0,power_reject_bf,0.0465,0.004708383480558906,2000,bf,0.037271737879909846,0.055728262120090154,True,True,False,False,False
36,0.25,0.0,1.0,50,0.0,power_reject_bf,0.044,0.0045860658521220555,2000,bf,0.03501147602821145,0.05298852397178855,True,True,False,False,False
36,0.25,0.0,1.0,100,0.0,power_reject_bf,0.05,0.004873397172404482,2000,bf,0.040448316984385425,0.05955168301561458,True,True,False,False,False
36,0.25,0.0,1.0,10,0.0,power_reject_bf_onesided,0.037,0.0042208411483968455,2000,bf_onesided,0.028727303299423523,0.04527269670057647,True,True,True,False,True
36,0.25,0.0,1.0,25,0.0,power_reject_bf_onesided,0.0375,0.004248161366991607,2000,bf_onesided,0.02917375665450566,0.04582624334549434,True,True,True,False,True
36,0.25,0.0,1.0,50,0.0,power_reject_bf_onesided,0.042,0.004485309353879618,2000,bf_onesided,0.03320895513753269,0.05079104486246731,True,True,False,False,False
36,0.25,0.0,1.0,100,0.0,power_reject_bf_onesided,0.0435,0.004561126505590478,2000,bf_onesided,0.03456035624959686,0.052439643750403137,True,True,False,False,False
36,0.25,0.0,1.0,10,0.0,power_reject_either_unadjusted,0.1305,0.007532255638253391,2000,either_unadjusted,0.11573705011022634,0.14526294988977367,False,False,True,True,False
36,0.25,0.0,1.0,25,0.0,power_reject_either_unadjusted,0.1495,0.007973385416496559,2000,either_unadjusted,0.13387245162554173,0.16512754837445826,False,False,True,True,False
36,0.25,0.0,1.0,50,0.0,power_reject_either_unadjusted,0.1475,0.007929178709046731,2000,either_unadjusted,0.13195909518070192,0.16304090481929806,False,False,True,True,False
36,0.25,0.0,1.0,100,0.0,power_reject_either_unadjusted,0.175,0.008496322733983213,2000,either_unadjusted,0.1583475133090113,0.19165248669098867,False,False,True,True,False
36,0.25,0.0,1.0,10,0.0,power_reject_f_variance,0.0755,0.005907611615534657,2000,f_variance,0.06392129390757023,0.08707870609242976,False,False,True,True,False
36,0.25,0.0,1.0,25,0.0,power_reject_f_variance,0.1,0.00670820393249937,2000,f_variance,0.08685216178764281,0.1131478382123572,False,False,True,True,False
36,0.25,0.0,1.0,50,0.0,power_reject_f_variance,0.105,0.006854742883580682,2000,f_variance,0.09156495071892568,0.11843504928107432,False,False,True,True,False
36,0.25,0.0,1.0,100,0.0,power_reject_f_variance,0.1265,0.007432958697584697,2000,f_variance,0.1119316685392471,0.1410683314607529,False,False,True,True,False
36,0.25,0.0,1.0,10,0.0,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean,0.045923421158428034,0.06607657884157198,True,True,False,False,False
36,0.25,0.0,1.0,25,0.0,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean,0.04226941530501975,0.061730584694980245,True,True,False,False,False
36,0.25,0.0,1.0,50,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean,0.040448316984385425,0.05955168301561458,True,True,False,False,False
36,0.25,0.0,1.0,100,0.0,power_reject_welch_mean,0.0515,0.004942051699446294,2000,welch_mean,0.04181375658294644,0.06118624341705355,True,True,False,False,False
37,0.25,0.0,2.0,10,0.0,power_reject_bf,0.0355,0.004137617067830226,2000,bf,0.027390419501267194,0.0436095804987328,True,True,True,False,True
37,0.25,0.0,2.0,25,0.0,power_reject_bf,0.0425,0.0045107510461119445,2000,bf,0.03365909033665825,0.051340909663341754,True,True,False,False,False
37,0.25,0.0,2.0,50,0.0,power_reject_bf,0.0455,0.004659922209651144,2000,bf,0.0363667202262833,0.054633279773716695,True,True,False,False,False
37,0.25,0.0,2.0,100,0.0,power_reject_bf,0.041,0.004433903472111228,2000,bf,0.032309708815186994,0.04969029118481301,True,True,True,False,True
37,0.25,0.0,2.0,10,0.0,power_reject_bf_onesided,0.026,0.003558370413546066,2000,bf_onesided,0.019025722090784597,0.0329742779092154,True,True,True,False,True
37,0.25,0.0,2.0,25,0.0,power_reject_bf_onesided,0.036,0.004165573189850348,2000,bf_onesided,0.027835626508528152,0.04416437349147184,True,True,True,False,True
37,0.25,0.0,2.0,50,0.0,power_reject_bf_onesided,0.047,0.00473238840333293,2000,bf_onesided,0.03772468909544997,0.05627531090455003,True,True,False,False,False
37,0.25,0.0,2.0,100,0.0,power_reject_bf_onesided,0.0435,0.004561126505590478,2000,bf_onesided,0.03456035624959686,0.052439643750403137,True,True,False,False,False
37,0.25,0.0,2.0,10,0.0,power_reject_either_unadjusted,0.1135,0.007092874946028584,2000,either_unadjusted,0.09959822044928203,0.12740177955071796,False,False,True,True,False
37,0.25,0.0,2.0,25,0.0,power_reject_either_unadjusted,0.127,0.007445501997850783,2000,either_unadjusted,0.1124070841222844,0.1415929158777156,False,False,True,True,False
37,0.25,0.0,2.0,50,0.0,power_reject_either_unadjusted,0.1335,0.007605187374417543,2000,either_unadjusted,0.1185941065328871,0.14840589346711291,False,False,True,True,False
37,0.25,0.0,2.0,100,0.0,power_reject_either_unadjusted,0.137,0.007688660481514319,2000,either_unadjusted,0.12193050224800928,0.15206949775199075,False,False,True,True,False
37,0.25,0.0,2.0,10,0.0,power_reject_f_variance,0.0645,0.005492711079239468,2000,f_variance,0.053734484022289496,0.0752655159777105,False,True,True,True,False
37,0.25,0.0,2.0,25,0.0,power_reject_f_variance,0.081,0.006100778638829638,2000,f_variance,0.06904269349592491,0.09295730650407509,False,False,True,True,False
37,0.25,0.0,2.0,50,0.0,power_reject_f_variance,0.088,0.006334666526345329,2000,f_variance,0.0755842816563581,0.1004157183436419,False,False,True,True,False
37,0.25,0.0,2.0,100,0.0,power_reject_f_variance,0.0875,0.006318375978050055,2000,f_variance,0.0751162105445571,0.09988378945544289,False,False,True,True,False
37,0.25,0.0,2.0,10,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean,0.03953934086837729,0.05846065913162271,True,True,False,False,False
37,0.25,0.0,2.0,25,0.0,power_reject_welch_mean,0.048,0.0047799581588126895,2000,welch_mean,0.038631454087220844,0.05736854591277916,True,True,False,False,False
37,0.25,0.0,2.0,50,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean,0.03953934086837729,0.05846065913162271,True,True,False,False,False
37,0.25,0.0,2.0,100,0.0,power_reject_welch_mean,0.0515,0.004942051699446294,2000,welch_mean,0.04181375658294644,0.06118624341705355,True,True,False,False,False
38,0.25,0.0,3.0,10,0.0,power_reject_bf,0.0495,0.004850244839180801,2000,bf,0.03999369472401984,0.059006305275980164,True,True,False,False,False
38,0.25,0.0,3.0,25,0.0,power_reject_bf,0.053,0.005009540897128199,2000,bf,0.043181480185101026,0.06281851981489897,True,True,False,False,False
38,0.25,0.0,3.0,50,0.0,power_reject_bf,0.044,0.0045860658521220555,2000,bf,0.03501147602821145,0.05298852397178855,True,True,False,False,False
38,0.25,0.0,3.0,100,0.0,power_reject_bf,0.046,0.00468422885862764,2000,bf,0.036819080069328734,0.055180919930671264,True,True,False,False,False
38,0.25,0.0,3.0,10,0.0,power_reject_bf_onesided,0.0315,0.0039056209493497957,2000,bf_onesided,0.023845123541628578,0.03915487645837142,True,True,True,False,True
38,0.25,0.0,3.0,25,0.0,power_reject_bf_onesided,0.0285,0.0037207358143249033,2000,bf_onesided,0.021207491750412505,0.0357925082495875,True,True,True,False,True
38,0.25,0.0,3.0,50,0.0,power_reject_bf_onesided,0.0425,0.0045107510461119445,2000,bf_onesided,0.03365909033665825,0.051340909663341754,True,True,False,False,False
38,0.25,0.0,3.0,100,0.0,power_reject_bf_onesided,0.0395,0.00435544199823623,2000,bf_onesided,0.030963490479368926,0.04803650952063107,True,True,True,False,True
38,0.25,0.0,3.0,10,0.0,power_reject_either_unadjusted,0.111,0.007024208140424087,2000,either_unadjusted,0.09723280491626185,0.12476719508373815,False,False,True,True,False
38,0.25,0.0,3.0,25,0.0,power_reject_either_unadjusted,0.101,0.006737915107805975,2000,either_unadjusted,0.08779392895364417,0.11420607104635584,False,False,True,True,False
38,0.25,0.0,3.0,50,0.0,power_reject_either_unadjusted,0.1065,0.006897744196474671,2000,either_unadjusted,0.09298066969370071,0.12001933030629929,False,False,True,True,False
38,0.25,0.0,3.0,100,0.0,power_reject_either_unadjusted,0.1035,0.006811304941052044,2000,either_unadjusted,0.09015008752251587,0.11684991247748412,False,False,True,True,False
38,0.25,0.0,3.0,10,0.0,power_reject_f_variance,0.059,0.0052687284993630104,2000,f_variance,0.04867348181547447,0.06932651818452552,True,True,False,False,False
38,0.25,0.0,3.0,25,0.0,power_reject_f_variance,0.055,0.005097793640389928,2000,f_variance,0.045008507985406794,0.0649914920145932,True,True,False,False,False
38,0.25,0.0,3.0,50,0.0,power_reject_f_variance,0.0585,0.0052477495176503994,2000,f_variance,0.04821459986438786,0.06878540013561216,True,True,False,False,False
38,0.25,0.0,3.0,100,0.0,power_reject_f_variance,0.064,0.005472842040475863,2000,f_variance,0.05327342662298077,0.07472657337701924,False,True,True,True,False
38,0.25,0.0,3.0,10,0.0,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean,0.04226941530501975,0.061730584694980245,True,True,False,False,False
38,0.25,0.0,3.0,25,0.0,power_reject_welch_mean,0.0465,0.004708383480558906,2000,welch_mean,0.037271737879909846,0.055728262120090154,True,True,False,False,False
38,0.25,0.0,3.0,50,0.0,power_reject_welch_mean,0.0485,0.004803527349771208,2000,welch_mean,0.03908525932143302,0.05791474067856698,True,True,False,False,False
38,0.25,0.0,3.0,100,0.0,power_reject_welch_mean,0.042,0.004485309353879618,2000,welch_mean,0.03320895513753269,0.05079104486246731,True,True,False,False,False
39,0.25,0.75,1.0,10,0.0,power_reject_bf,0.035,0.004109440351191388,2000,bf,0.026945644851517524,0.04305435514848248,True,True,True,False,True
39,0.25,0.75,1.0,25,0.0,power_reject_bf,0.046,0.00468422885862764,2000,bf,0.036819080069328734,0.055180919930671264,True,True,False,False,False
39,0.25,0.75,1.0,50,0.0,power_reject_bf,0.0505,0.00489641450451246,2000,bf,0.04090320384207774,0.060096796157922266,True,True,False,False,False
39,0.25,0.75,1.0,100,0.0,power_reject_bf,0.053,0.005009540897128199,2000,bf,0.043181480185101026,0.06281851981489897,True,True,False,False,False
39,0.25,0.75,1.0,10,0.0,power_reject_bf_onesided,0.0405,0.004407933189148856,2000,bf_onesided,0.031860609634863056,0.049139390365136947,True,True,True,False,True
39,0.25,0.75,1.0,25,0.0,power_reject_bf_onesided,0.051,0.004919298730510275,2000,bf_onesided,0.04135835158295416,0.060641648417045835,True,True,False,False,False
39,0.25,0.75,1.0,50,0.0,power_reject_bf_onesided,0.049,0.0048269555622566076,2000,bf_onesided,0.03953934086837729,0.05846065913162271,True,True,False,False,False
39,0.25,0.75,1.0,100,0.0,power_reject_bf_onesided,0.055,0.005097793640389928,2000,bf_onesided,0.045008507985406794,0.0649914920145932,True,True,False,False,False
39,0.25,0.75,1.0,10,0.0,power_reject_either_unadjusted,0.1325,0.007581020709640622,2000,either_unadjusted,0.11764147232584993,0.14735852767415009,False,False,True,True,False
39,0.25,0.75,1.0,25,0.0,power_reject_either_unadjusted,0.148,0.007940277073251286,2000,either_unadjusted,0.1324373427864021,0.1635626572135979,False,False,True,True,False
39,0.25,0.75,1.0,50,0.0,power_reject_either_unadjusted,0.1725,0.008448187675472178,2000,either_unadjusted,0.15594185629083085,0.18905814370916912,False,False,True,True,False
39,0.25,0.75,1.0,100,0.0,power_reject_either_unadjusted,0.169,0.008379707632131327,2000,either_unadjusted,0.15257607471049736,0.18542392528950266,False,False,True,True,False
39,0.25,0.75,1.0,10,0.0,power_reject_f_variance,0.0865,0.006285608562422576,2000,f_variance,0.07418043349956,0.09881956650043999,False,False,True,True,False
39,0.25,0.75,1.0,25,0.0,power_reject_f_variance,0.1095,0.0069824691191583505,2000,f_variance,0.09581461189533792,0.12318538810466208,False,False,True,True,False
39,0.25,0.75,1.0,50,0.0,power_reject_f_variance,0.118,0.007213736895673421,2000,f_variance,0.10386133537900834,0.13213866462099166,False,False,True,True,False
39,0.25,0.75,1.0,100,0.0,power_reject_f_variance,0.1305,0.007532255638253391,2000,f_variance,0.11573705011022634,0.14526294988977367,False,False,True,True,False
39,0.25,0.75,1.0,10,0.0,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean,0.03772468909544997,0.05627531090455003,True,True,False,False,False
39,0.25,0.75,1.0,25,0.0,power_reject_welch_mean,0.042,0.004485309353879618,2000,welch_mean,0.03320895513753269,0.05079104486246731,True,True,False,False,False
39,0.25,0.75,1.0,50,0.0,power_reject_welch_mean,0.0595,0.005289600646551685,2000,welch_mean,0.04913257315838197,0.06986742684161802,True,True,False,False,False
39,0.25,0.75,1.0,100,0.0,power_reject_welch_mean,0.044,0.0045860658521220555,2000,welch_mean,0.03501147602821145,0.05298852397178855,True,True,False,False,False
40,0.25,0.75,2.0,10,0.0,power_reject_bf,0.041,0.004433903472111228,2000,bf,0.032309708815186994,0.04969029118481301,True,True,True,False,True
40,0.25,0.75,2.0,25,0.0,power_reject_bf,0.049,0.0048269555622566076,2000,bf,0.03953934086837729,0.05846065913162271,True,True,False,False,False
40,0.25,0.75,2.0,50,0.0,power_reject_bf,0.0495,0.004850244839180801,2000,bf,0.03999369472401984,0.059006305275980164,True,True,False,False,False
40,0.25,0.75,2.0,100,0.0,power_reject_bf,0.047,0.00473238840333293,2000,bf,0.03772468909544997,0.05627531090455003,True,True,False,False,False
40,0.25,0.75,2.0,10,0.0,power_reject_bf_onesided,0.0385,0.004302194207610809,2000,bf_onesided,0.03006785423207429,0.04693214576792571,True,True,True,False,True
40,0.25,0.75,2.0,25,0.0,power_reject_bf_onesided,0.04,0.004381780460041329,2000,bf_onesided,0.03141186804241556,0.04858813195758444,True,True,True,False,True
40,0.25,0.75,2.0,50,0.0,power_reject_bf_onesided,0.046,0.00468422885862764,2000,bf_onesided,0.036819080069328734,0.055180919930671264,True,True,False,False,False
40,0.25,0.75,2.0,100,0.0,power_reject_bf_onesided,0.0435,0.004561126505590478,2000,bf_onesided,0.03456035624959686,0.052439643750403137,True,True,False,False,False
40,0.25,0.75,2.0,10,0.0,power_reject_either_unadjusted,0.121,0.007292427579345577,2000,either_unadjusted,0.10670710447187552,0.13529289552812446,False,False,True,True,False
40,0.25,0.75,2.0,25,0.0,power_reject_either_unadjusted,0.133,0.00759312188760328,2000,either_unadjusted,0.11811775445268553,0.1478822455473145,False,False,True,True,False
40,0.25,0.75,2.0,50,0.0,power_reject_either_unadjusted,0.1475,0.007929178709046731,2000,either_unadjusted,0.13195909518070192,0.16304090481929806,False,False,True,True,False
40,0.25,0.75,2.0,100,0.0,power_reject_either_unadjusted,0.15,0.007984359711335657,2000,either_unadjusted,0.1343509424027317,0.16564905759726828,False,False,True,True,False
40,0.25,0.75,2.0,10,0.0,power_reject_f_variance,0.071,0.005742778073371807,2000,f_variance,0.05974436171620189,0.08225563828379809,False,True,True,True,False
40,0.25,0.75,2.0,25,0.0,power_reject_f_variance,0.088,0.006334666526345329,2000,f_variance,0.0755842816563581,0.1004157183436419,False,False,True,True,False
40,0.25,0.75,2.0,50,0.0,power_reject_f_variance,0.0995,0.006693270874542581,2000,f_variance,0.08638143004364802,0.11261856995635199,False,False,True,True,False
40,0.25,0.75,2.0,100,0.0,power_reject_f_variance,0.095,0.006556485338960197,2000,f_variance,0.08214952476911022,0.10785047523088978,False,False,True,True,False
40,0.25,0.75,2.0,10,0.0,power_reject_welch_mean,0.0505,0.00489641450451246,2000,welch_mean,0.04090320384207774,0.060096796157922266,True,True,False,False,False
40,0.25,0.75,2.0,25,0.0,power_reject_welch_mean,0.046,0.00468422885862764,2000,welch_mean,0.036819080069328734,0.055180919930671264,True,True,False,False,False
40,0.25,0.75,2.0,50,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean,0.040448316984385425,0.05955168301561458,True,True,False,False,False
40,0.25,0.75,2.0,100,0.0,power_reject_welch_mean,0.0595,0.005289600646551685,2000,welch_mean,0.04913257315838197,0.06986742684161802,True,True,False,False,False
41,0.25,0.75,3.0,10,0.0,power_reject_bf,0.057,0.00518415856238985,2000,bf,0.04683923584742414,0.06716076415257587,True,True,False,False,False
41,0.25,0.75,3.0,25,0.0,power_reject_bf,0.0515,0.004942051699446294,2000,bf,0.04181375658294644,0.06118624341705355,True,True,False,False,False
41,0.25,0.75,3.0,50,0.0,power_reject_bf,0.049,0.0048269555622566076,2000,bf,0.03953934086837729,0.05846065913162271,True,True,False,False,False
41,0.25,0.75,3.0,100,0.0,power_reject_bf,0.052,0.004964675215963275,2000,bf,0.04226941530501975,0.061730584694980245,True,True,False,False,False
41,0.25,0.75,3.0,10,0.0,power_reject_bf_onesided,0.0435,0.004561126505590478,2000,bf_onesided,0.03456035624959686,0.052439643750403137,True,True,False,False,False
41,0.25,0.75,3.0,25,0.0,power_reject_bf_onesided,0.0435,0.004561126505590478,2000,bf_onesided,0.03456035624959686,0.052439643750403137,True,True,False,False,False
41,0.25,0.75,3.0,50,0.0,power_reject_bf_onesided,0.0475,0.004756245893559331,2000,bf_onesided,0.03817792927347588,0.05682207072652412,True,True,False,False,False
41,0.25,0.75,3.0,100,0.0,power_reject_bf_onesided,0.041,0.004433903472111228,2000,bf_onesided,0.032309708815186994,0.04969029118481301,True,True,True,False,True
41,0.25,0.75,3.0,10,0.0,power_reject_either_unadjusted,0.1245,0.007382403064043577,2000,either_unadjusted,0.1100307557609849,0.1389692442390151,False,False,True,True,False
41,0.25,0.75,3.0,25,0.0,power_reject_either_unadjusted,0.125,0.00739509972887452,2000,either_unadjusted,0.11050587075499618,0.13949412924500382,False,False,True,True,False
41,0.25,0.75,3.0,50,0.0,power_reject_either_unadjusted,0.126,0.007420377348895405,2000,either_unadjusted,0.11145632752974957,0.14054367247025043,False,False,True,True,False
41,0.25,0.75,3.0,100,0.0,power_reject_either_unadjusted,0.1175,0.007200477414727443,2000,either_unadjusted,0.10338732348432114,0.13161267651567884,False,False,True,True,False
41,0.25,0.75,3.0,10,0.0,power_reject_f_variance,0.0755,0.005907611615534657,2000,f_variance,0.06392129390757023,0.08707870609242976,False,False,True,True,False
41,0.25,0.75,3.0,25,0.0,power_reject_f_variance,0.0785,0.006014056451347958,2000,f_variance,0.06671266586139026,0.09028733413860975,False,False,True,True,False
41,0.25,0.75,3.0,50,0.0,power_reject_f_variance,0.0775,0.005978869040211535,2000,f_variance,0.06578163192047085,0.08921836807952915,False,False,True,True,False
41,0.25,0.75,3.0,100,0.0,power_reject_f_variance,0.0755,0.005907611615534657,2000,f_variance,0.06392129390757023,0.08707870609242976,False,False,True,True,False
41,0.25,0.75,3.0,10,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean,0.03953934086837729,0.05846065913162271,True,True,False,False,False
41,0.25,0.75,3.0,25,0.0,power_reject_welch_mean,0.0465,0.004708383480558906,2000,welch_mean,0.037271737879909846,0.055728262120090154,True,True,False,False,False
41,0.25,0.75,3.0,50,0.0,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean,0.03999369472401984,0.059006305275980164,True,True,False,False,False
41,0.25,0.75,3.0,100,0.0,power_reject_welch_mean,0.0445,0.004610843198374892,2000,welch_mean,0.03546291332154035,0.05353708667845965,True,True,False,False,False
42,0.25,2.0,1.0,10,0.0,power_reject_bf,0.0435,0.004561126505590478,2000,bf,0.03456035624959686,0.052439643750403137,True,True,False,False,False
42,0.25,2.0,1.0,25,0.0,power_reject_bf,0.044,0.0045860658521220555,2000,bf,0.03501147602821145,0.05298852397178855,True,True,False,False,False
42,0.25,2.0,1.0,50,0.0,power_reject_bf,0.0435,0.004561126505590478,2000,bf,0.03456035624959686,0.052439643750403137,True,True,False,False,False
42,0.25,2.0,1.0,100,0.0,power_reject_bf,0.0545,0.005075911248239078,2000,bf,0.044551396686256343,0.06444860331374366,True,True,False,False,False
42,0.25,2.0,1.0,10,0.0,power_reject_bf_onesided,0.0305,0.0038451105315712316,2000,bf_onesided,0.022963721782099523,0.038036278217900475,True,True,True,False,True
42,0.25,2.0,1.0,25,0.0,power_reject_bf_onesided,0.0365,0.004193313129257103,2000,bf_onesided,0.02828125722592873,0.044718742774071264,True,True,True,False,True
42,0.25,2.0,1.0,50,0.0,power_reject_bf_onesided,0.0385,0.004302194207610809,2000,bf_onesided,0.03006785423207429,0.04693214576792571,True,True,True,False,True
42,0.25,2.0,1.0,100,0.0,power_reject_bf_onesided,0.0495,0.004850244839180801,2000,bf_onesided,0.03999369472401984,0.059006305275980164,True,True,False,False,False
