cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,w_anchor,metric,value,mcse,n,test,mci_lo,mci_hi
1,0.05,0.0,2.0,50,0.3,power_reject_welch_mean,0.131,0.00754450130890041,2000,welch_mean,0.11621304903660232,0.1457869509633977
1,0.05,0.0,2.0,50,0.5,power_reject_welch_mean,0.2655,0.009874455681200862,2000,welch_mean,0.24614642234525086,0.28485357765474917
1,0.05,0.0,2.0,100,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean,0.03953934086837729,0.05846065913162271
1,0.05,0.0,2.0,100,0.1,power_reject_welch_mean,0.0635,0.005452877680637995,2000,welch_mean,0.05281255604954603,0.07418744395045397
1,0.05,0.0,2.0,100,0.2,power_reject_welch_mean,0.1095,0.0069824691191583505,2000,welch_mean,0.09581461189533792,0.12318538810466208
1,0.05,0.0,2.0,100,0.3,power_reject_welch_mean,0.1855,0.008691655480977141,2000,welch_mean,0.1684646681568821,0.2025353318431179
1,0.05,0.0,2.0,100,0.5,power_reject_welch_mean,0.426,0.01105721483918984,2000,welch_mean,0.40432825697492214,0.44767174302507784
2,0.05,0.0,3.0,10,0.0,power_reject_bf,0.0485,0.004803527349771208,2000,bf,0.03908525932143302,0.05791474067856698
2,0.05,0.0,3.0,10,0.1,power_reject_bf,0.0645,0.005492711079239468,2000,bf,0.053734484022289496,0.0752655159777105
2,0.05,0.0,3.0,10,0.2,power_reject_bf,0.14,0.00775886589650833,2000,bf,0.12479290216201597,0.15520709783798406
2,0.05,0.0,3.0,10,0.3,power_reject_bf,0.302,0.010266352809055414,2000,bf,0.2818783180829525,0.3221216819170475
2,0.05,0.0,3.0,10,0.5,power_reject_bf,0.754,0.009630264793867301,2000,bf,0.7351250276935527,0.7728749723064473
2,0.05,0.0,3.0,25,0.0,power_reject_bf,0.043,0.004536022486716748,2000,bf,0.03410955922284469,0.0518904407771553
2,0.05,0.0,3.0,25,0.1,power_reject_bf,0.1015,0.006752693906878943,2000,bf,0.08826496303949792,0.1147350369605021
2,0.05,0.0,3.0,25,0.2,power_reject_bf,0.2845,0.010088601241004622,2000,bf,0.2647267047572756,0.30427329524272434
2,0.05,0.0,3.0,25,0.3,power_reject_bf,0.6215,0.010845223603042953,2000,bf,0.6002437521660856,0.6427562478339145
2,0.05,0.0,3.0,25,0.5,power_reject_bf,0.9825,0.002932042803234629,2000,bf,0.976753301659201,0.988246698340799
2,0.05,0.0,3.0,50,0.0,power_reject_bf,0.043,0.004536022486716748,2000,bf,0.03410955922284469,0.0518904407771553
2,0.05,0.0,3.0,50,0.1,power_reject_bf,0.147,0.007918049002121673,2000,bf,0.13148090900560558,0.1625190909943944
2,0.05,0.0,3.0,50,0.2,power_reject_bf,0.498,0.011180250444422075,2000,bf,0.47608711161794875,0.5199128883820513
2,0.05,0.0,3.0,50,0.3,power_reject_bf,0.88,0.0072663608498339805,2000,bf,0.865758194323316,0.894241805676684
2,0.05,0.0,3.0,50,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
2,0.05,0.0,3.0,100,0.0,power_reject_bf,0.05,0.004873397172404482,2000,bf,0.040448316984385425,0.05955168301561458
2,0.05,0.0,3.0,100,0.1,power_reject_bf,0.2255,0.009344777953488247,2000,bf,0.20718457162316936,0.24381542837683065
2,0.05,0.0,3.0,100,0.2,power_reject_bf,0.7355,0.00986254911267873,2000,bf,0.7161697587909178,0.7548302412090823
2,0.05,0.0,3.0,100,0.3,power_reject_bf,0.9805,0.003091904752737377,2000,bf,0.9744399779932059,0.9865600220067942
2,0.05,0.0,3.0,100,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
2,0.05,0.0,3.0,10,0.0,power_reject_bf_onesided,0.0305,0.0038451105315712316,2000,bf_onesided,0.022963721782099523,0.038036278217900475
2,0.05,0.0,3.0,10,0.1,power_reject_bf_onesided,0.083,0.006168914004912048,2000,bf_onesided,0.07090915063127656,0.09509084936872345
2,0.05,0.0,3.0,10,0.2,power_reject_bf_onesided,0.189,0.00875439889427024,2000,bf_onesided,0.17184169332559052,0.20615830667440949
2,0.05,0.0,3.0,10,0.3,power_reject_bf_onesided,0.3745,0.010822424635912231,2000,bf_onesided,0.35328843732089893,0.39571156267910107
2,0.05,0.0,3.0,10,0.5,power_reject_bf_onesided,0.8155,0.00867351572316555,2000,bf_onesided,0.7985002214291615,0.8324997785708385
2,0.05,0.0,3.0,25,0.0,power_reject_bf_onesided,0.0335,0.004023540107914919,2000,bf_onesided,0.025614006235930645,0.04138599376406936
2,0.05,0.0,3.0,25,0.1,power_reject_bf_onesided,0.141,0.007781998457979801,2000,bf_onesided,0.12574756317430408,0.1562524368256959
2,0.05,0.0,3.0,25,0.2,power_reject_bf_onesided,0.388,0.010896237882865811,2000,bf_onesided,0.36664376601414683,0.4093562339858532
2,0.05,0.0,3.0,25,0.3,power_reject_bf_onesided,0.707,0.010177204920802176,2000,bf_onesided,0.6870530447346048,0.7269469552653951
2,0.05,0.0,3.0,25,0.5,power_reject_bf_onesided,0.9875,0.0024843258642939696,2000,bf_onesided,0.982630810741715,0.9923691892582851
2,0.05,0.0,3.0,50,0.0,power_reject_bf_onesided,0.0355,0.004137617067830226,2000,bf_onesided,0.027390419501267194,0.0436095804987328
2,0.05,0.0,3.0,50,0.1,power_reject_bf_onesided,0.221,0.009277903858092086,2000,bf_onesided,0.2028156424426784,0.2391843575573216
2,0.05,0.0,3.0,50,0.2,power_reject_bf_onesided,0.6005,0.010952163028370241,2000,bf_onesided,0.5790341547422634,0.6219658452577367
2,0.05,0.0,3.0,50,0.3,power_reject_bf_onesided,0.9195,0.006083574196144895,2000,bf_onesided,0.907576413584227,0.9314235864157729
2,0.05,0.0,3.0,50,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
2,0.05,0.0,3.0,100,0.0,power_reject_bf_onesided,0.048,0.0047799581588126895,2000,bf_onesided,0.038631454087220844,0.05736854591277916
2,0.05,0.0,3.0,100,0.1,power_reject_bf_onesided,0.317,0.010404590333117398,2000,bf_onesided,0.2966073775123419,0.3373926224876581
2,0.05,0.0,3.0,100,0.2,power_reject_bf_onesided,0.8225,0.008543820866567839,2000,bf_onesided,0.8057544186790783,0.8392455813209218
2,0.05,0.0,3.0,100,0.3,power_reject_bf_onesided,0.991,0.002111752826445369,2000,bf_onesided,0.9868610404832688,0.9951389595167311
2,0.05,0.0,3.0,100,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
2,0.05,0.0,3.0,10,0.0,power_reject_either_unadjusted,0.11,0.006996427659884721,2000,either_unadjusted,0.09628725365802171,0.12371274634197829
2,0.05,0.0,3.0,10,0.1,power_reject_either_unadjusted,0.183,0.008646126300257243,2000,either_unadjusted,0.1660539037120426,0.1999460962879574
2,0.05,0.0,3.0,10,0.2,power_reject_either_unadjusted,0.3285,0.010502089077893026,2000,either_unadjusted,0.30791628348253647,0.34908371651746356
2,0.05,0.0,3.0,10,0.3,power_reject_either_unadjusted,0.5375,0.011148850837642416,2000,either_unadjusted,0.515648653716851,0.559351346283149
2,0.05,0.0,3.0,10,0.5,power_reject_either_unadjusted,0.9065,0.006509905913298595,2000,either_unadjusted,0.8937408187665477,0.9192591812334523
2,0.05,0.0,3.0,25,0.0,power_reject_either_unadjusted,0.1085,0.006954414065900879,2000,either_unadjusted,0.09486959878974065,0.12213040121025935
2,0.05,0.0,3.0,25,0.1,power_reject_either_unadjusted,0.251,0.009695333929267212,2000,either_unadjusted,0.2319974945306577,0.2700025054693423
2,0.05,0.0,3.0,25,0.2,power_reject_either_unadjusted,0.52,0.011171392035015153,2000,either_unadjusted,0.4981044737814836,0.5418955262185164
2,0.05,0.0,3.0,25,0.3,power_reject_either_unadjusted,0.822,0.00855324499824482,2000,either_unadjusted,0.8052359477202601,0.8387640522797398
2,0.05,0.0,3.0,25,0.5,power_reject_either_unadjusted,0.9945,0.0016537457482938467,2000,either_unadjusted,0.9912587178681911,0.997741282131809
2,0.05,0.0,3.0,50,0.0,power_reject_either_unadjusted,0.1105,0.0070103405766053905,2000,either_unadjusted,0.09675998484211419,0.12424001515788581
2,0.05,0.0,3.0,50,0.1,power_reject_either_unadjusted,0.3245,0.010468995892634595,2000,either_unadjusted,0.30398114493428835,0.34501885506571167
2,0.05,0.0,3.0,50,0.2,power_reject_either_unadjusted,0.7135,0.010109840503192916,2000,either_unadjusted,0.693685076568,0.733314923432
2,0.05,0.0,3.0,50,0.3,power_reject_either_unadjusted,0.959,0.00443390347211123,2000,either_unadjusted,0.950309708815187,0.967690291184813
2,0.05,0.0,3.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
2,0.05,0.0,3.0,100,0.0,power_reject_either_unadjusted,0.1055,0.006869124762296867,2000,either_unadjusted,0.09203676275438957,0.11896323724561042
2,0.05,0.0,3.0,100,0.1,power_reject_either_unadjusted,0.424,0.011050429855892486,2000,either_unadjusted,0.40234155529792553,0.44565844470207444
2,0.05,0.0,3.0,100,0.2,power_reject_either_unadjusted,0.878,0.007318333143551201,2000,either_unadjusted,0.8636563304986328,0.8923436695013672
2,0.05,0.0,3.0,100,0.3,power_reject_either_unadjusted,0.998,0.0009989994994993746,2000,either_unadjusted,0.9960419969449632,0.9999580030550368
2,0.05,0.0,3.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
2,0.05,0.0,3.0,10,0.0,power_reject_f_variance,0.049,0.0048269555622566076,2000,f_variance,0.03953934086837729,0.05846065913162271
2,0.05,0.0,3.0,10,0.1,power_reject_f_variance,0.129,0.007495298526409739,2000,f_variance,0.11430948471898386,0.14369051528101615
2,0.05,0.0,3.0,10,0.2,power_reject_f_variance,0.2725,0.00995599693652022,2000,f_variance,0.2529866044203101,0.2920133955796899
2,0.05,0.0,3.0,10,0.3,power_reject_f_variance,0.4845,0.011174966442902638,2000,f_variance,0.4625974680707028,0.5064025319292972
2,0.05,0.0,3.0,10,0.5,power_reject_f_variance,0.8825,0.0072004774147274445,2000,f_variance,0.8683873234843211,0.8966126765156788
2,0.05,0.0,3.0,25,0.0,power_reject_f_variance,0.0545,0.005075911248239078,2000,f_variance,0.044551396686256343,0.06444860331374366
2,0.05,0.0,3.0,25,0.1,power_reject_f_variance,0.1975,0.00890207138816579,2000,f_variance,0.18005226055376503,0.214947739446235
2,0.05,0.0,3.0,25,0.2,power_reject_f_variance,0.473,0.011164027051203344,2000,f_variance,0.45111890888461526,0.4948810911153847
2,0.05,0.0,3.0,25,0.3,power_reject_f_variance,0.791,0.009091727008660124,2000,f_variance,0.7731805423651985,0.8088194576348016
2,0.05,0.0,3.0,25,0.5,power_reject_f_variance,0.993,0.0018642692938521525,2000,f_variance,0.9893460992977443,0.9966539007022557
2,0.05,0.0,3.0,50,0.0,power_reject_f_variance,0.0525,0.004987171041783107,2000,f_variance,0.042725324296262614,0.06227467570373738
2,0.05,0.0,3.0,50,0.1,power_reject_f_variance,0.2765,0.010001193678756551,2000,f_variance,0.2568980204326096,0.2961019795673904
2,0.05,0.0,3.0,50,0.2,power_reject_f_variance,0.6785,0.010443604502277937,2000,f_variance,0.6580309111452973,0.6989690888547027
2,0.05,0.0,3.0,50,0.3,power_reject_f_variance,0.9515,0.004803527349771207,2000,f_variance,0.942085259321433,0.960914740678567
2,0.05,0.0,3.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
2,0.05,0.0,3.0,100,0.0,power_reject_f_variance,0.0525,0.004987171041783107,2000,f_variance,0.042725324296262614,0.06227467570373738
2,0.05,0.0,3.0,100,0.1,power_reject_f_variance,0.384,0.010875293099498515,2000,f_variance,0.3626848170355345,0.4053151829644655
2,0.05,0.0,3.0,100,0.2,power_reject_f_variance,0.863,0.007688660481514319,2000,f_variance,0.8479305022480093,0.8780694977519907
2,0.05,0.0,3.0,100,0.3,power_reject_f_variance,0.998,0.0009989994994993746,2000,f_variance,0.9960419969449632,0.9999580030550368
2,0.05,0.0,3.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
2,0.05,0.0,3.0,10,0.0,power_reject_welch_mean,0.0615,0.005372045699731156,2000,welch_mean,0.050970983822172126,0.07202901617782788
2,0.05,0.0,3.0,10,0.1,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean,0.045923421158428034,0.06607657884157198
2,0.05,0.0,3.0,10,0.2,power_reject_welch_mean,0.0575,0.005205465877325487,2000,welch_mean,0.04729747427721363,0.06770252572278637
2,0.05,0.0,3.0,10,0.3,power_reject_welch_mean,0.0595,0.005289600646551685,2000,welch_mean,0.04913257315838197,0.06986742684161802
2,0.05,0.0,3.0,10,0.5,power_reject_welch_mean,0.068,0.005629209535982827,2000,welch_mean,0.05696695196101696,0.07903304803898305
2,0.05,0.0,3.0,25,0.0,power_reject_welch_mean,0.055,0.005097793640389928,2000,welch_mean,0.045008507985406794,0.0649914920145932
2,0.05,0.0,3.0,25,0.1,power_reject_welch_mean,0.058,0.0052266624149642565,2000,welch_mean,0.047755929826516996,0.06824407017348301
2,0.05,0.0,3.0,25,0.2,power_reject_welch_mean,0.064,0.005472842040475863,2000,welch_mean,0.05327342662298077,0.07472657337701924
2,0.05,0.0,3.0,25,0.3,power_reject_welch_mean,0.0715,0.005761412587204634,2000,welch_mean,0.060207838739932046,0.08279216126006794
2,0.05,0.0,3.0,25,0.5,power_reject_welch_mean,0.093,0.0064942667022536114,2000,welch_mean,0.0802714710571842,0.1057285289428158
2,0.05,0.0,3.0,50,0.0,power_reject_welch_mean,0.0585,0.0052477495176503994,2000,welch_mean,0.04821459986438786,0.06878540013561216
2,0.05,0.0,3.0,50,0.1,power_reject_welch_mean,0.0635,0.005452877680637995,2000,welch_mean,0.05281255604954603,0.07418744395045397
2,0.05,0.0,3.0,50,0.2,power_reject_welch_mean,0.0755,0.005907611615534657,2000,welch_mean,0.06392129390757023,0.08707870609242976
2,0.05,0.0,3.0,50,0.3,power_reject_welch_mean,0.094,0.006525488487462069,2000,welch_mean,0.08121027748215989,0.10678972251784011
2,0.05,0.0,3.0,50,0.5,power_reject_welch_mean,0.161,0.008218241904446474,2000,welch_mean,0.14489254172399346,0.17710745827600655
2,0.05,0.0,3.0,100,0.0,power_reject_welch_mean,0.0555,0.005119558086397693,2000,welch_mean,0.045465850454751634,0.06553414954524837
2,0.05,0.0,3.0,100,0.1,power_reject_welch_mean,0.0585,0.0052477495176503994,2000,welch_mean,0.04821459986438786,0.06878540013561216
2,0.05,0.0,3.0,100,0.2,power_reject_welch_mean,0.081,0.006100778638829638,2000,welch_mean,0.06904269349592491,0.09295730650407509
2,0.05,0.0,3.0,100,0.3,power_reject_welch_mean,0.1195,0.007253266505513223,2000,welch_mean,0.10528385876678828,0.1337161412332117
2,0.05,0.0,3.0,100,0.5,power_reject_welch_mean,0.2535,0.009727223396221554,2000,welch_mean,0.23443499232344803,0.272565007676552
3,0.05,0.75,1.0,10,0.0,power_reject_bf,0.0385,0.004302194207610809,2000,bf,0.03006785423207429,0.04693214576792571
3,0.05,0.75,1.0,10,0.1,power_reject_bf,0.0655,0.005532167296819575,2000,bf,0.05465715125625632,0.07634284874374368
3,0.05,0.75,1.0,10,0.2,power_reject_bf,0.138,0.007712198130234985,2000,bf,0.12288436930387213,0.15311563069612788
3,0.05,0.75,1.0,10,0.3,power_reject_bf,0.2785,0.010023416333765649,2000,bf,0.25885446482880736,0.2981455351711927
3,0.05,0.75,1.0,10,0.5,power_reject_bf,0.715,0.010093933821855581,2000,bf,0.6952162530907806,0.7347837469092193
3,0.05,0.75,1.0,25,0.0,power_reject_bf,0.046,0.00468422885862764,2000,bf,0.036819080069328734,0.055180919930671264
3,0.05,0.75,1.0,25,0.1,power_reject_bf,0.0985,0.006663248081829162,2000,bf,0.0854402736365458,0.11155972636345421
3,0.05,0.75,1.0,25,0.2,power_reject_bf,0.278,0.010017884008112692,2000,bf,0.25836530798792345,0.2976346920120766
3,0.05,0.75,1.0,25,0.3,power_reject_bf,0.5665,0.011081014168387296,2000,bf,0.544781611146471,0.5882183888535291
3,0.05,0.75,1.0,25,0.5,power_reject_bf,0.982,0.002972877394041,2000,bf,0.9761732673312659,0.9878267326687341
3,0.05,0.75,1.0,50,0.0,power_reject_bf,0.046,0.00468422885862764,2000,bf,0.036819080069328734,0.055180919930671264
3,0.05,0.75,1.0,50,0.1,power_reject_bf,0.139,0.0077355995242773526,2000,bf,0.12383850341399927,0.15416149658600076
3,0.05,0.75,1.0,50,0.2,power_reject_bf,0.461,0.01114627740548386,2000,bf,0.43915369755123823,0.4828463024487618
3,0.05,0.75,1.0,50,0.3,power_reject_bf,0.823,0.00853437168161781,2000,bf,0.8062729387414096,0.8397270612585903
3,0.05,0.75,1.0,50,0.5,power_reject_bf,0.9995,0.000499874984371065,2000,bf,0.9985202630261322,1.0004797369738678
3,0.05,0.75,1.0,100,0.0,power_reject_bf,0.0475,0.004756245893559331,2000,bf,0.03817792927347588,0.05682207072652412
3,0.05,0.75,1.0,100,0.1,power_reject_bf,0.209,0.009091727008660126,2000,bf,0.19118054236519846,0.22681945763480152
3,0.05,0.75,1.0,100,0.2,power_reject_bf,0.6745,0.01047735057159013,2000,bf,0.6539647700643039,0.6950352299356961
3,0.05,0.75,1.0,100,0.3,power_reject_bf,0.972,0.0036889022757454573,2000,bf,0.9647698843400208,0.9792301156599792
3,0.05,0.75,1.0,100,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
3,0.05,0.75,1.0,10,0.0,power_reject_bf_onesided,0.038,0.004275277768753745,2000,bf_onesided,0.029620609483242334,0.046379390516757664
3,0.05,0.75,1.0,10,0.1,power_reject_bf_onesided,0.0915,0.00644700511865781,2000,bf_onesided,0.07886410205961496,0.10413589794038504
3,0.05,0.75,1.0,10,0.2,power_reject_bf_onesided,0.191,0.008789738335126933,2000,bf_onesided,0.17377242929373127,0.20822757070626874
3,0.05,0.75,1.0,10,0.3,power_reject_bf_onesided,0.358,0.010719981343267347,2000,bf_onesided,0.33698922248652435,0.3790107775134756
3,0.05,0.75,1.0,10,0.5,power_reject_bf_onesided,0.7755,0.00933005225065755,2000,bf_onesided,0.7572134334705922,0.7937865665294077
3,0.05,0.75,1.0,25,0.0,power_reject_bf_onesided,0.047,0.00473238840333293,2000,bf_onesided,0.03772468909544997,0.05627531090455003
3,0.05,0.75,1.0,25,0.1,power_reject_bf_onesided,0.146,0.007895695029571494,2000,bf_onesided,0.13052472198706092,0.16147527801293907
3,0.05,0.75,1.0,25,0.2,power_reject_bf_onesided,0.3645,0.010761964272380763,2000,bf_onesided,0.34340693745684747,0.3855930625431525
3,0.05,0.75,1.0,25,0.3,power_reject_bf_onesided,0.66,0.010592450141492288,2000,bf_onesided,0.6392391790508802,0.6807608209491198
3,0.05,0.75,1.0,25,0.5,power_reject_bf_onesided,0.989,0.0023322735688593665,2000,bf_onesided,0.9844288277668841,0.9935711722331159
3,0.05,0.75,1.0,50,0.0,power_reject_bf_onesided,0.049,0.0048269555622566076,2000,bf_onesided,0.03953934086837729,0.05846065913162271
3,0.05,0.75,1.0,50,0.1,power_reject_bf_onesided,0.2075,0.009067627859589299,2000,bf_onesided,0.1897277758298079,0.22527222417019208
3,0.05,0.75,1.0,50,0.2,power_reject_bf_onesided,0.5775,0.01104521955417818,2000,bf_onesided,0.5558517673017147,0.5991482326982853
3,0.05,0.75,1.0,50,0.3,power_reject_bf_onesided,0.895,0.006854742883580681,2000,bf_onesided,0.8815649507189257,0.9084350492810743
3,0.05,0.75,1.0,50,0.5,power_reject_bf_onesided,0.9995,0.000499874984371065,2000,bf_onesided,0.9985202630261322,1.0004797369738678
3,0.05,0.75,1.0,100,0.0,power_reject_bf_onesided,0.0505,0.00489641450451246,2000,bf_onesided,0.04090320384207774,0.060096796157922266
3,0.05,0.75,1.0,100,0.1,power_reject_bf_onesided,0.3005,0.010251823008616564,2000,bf_onesided,0.28040679596873985,0.3205932040312601
3,0.05,0.75,1.0,100,0.2,power_reject_bf_onesided,0.7775,0.009300369616310956,2000,bf_onesided,0.7592716103653366,0.7957283896346633
3,0.05,0.75,1.0,100,0.3,power_reject_bf_onesided,0.984,0.00280570846668003,2000,bf_onesided,0.9785009124108119,0.989499087589188
3,0.05,0.75,1.0,100,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
3,0.05,0.75,1.0,10,0.0,power_reject_either_unadjusted,0.1205,0.007279414468211024,2000,either_unadjusted,0.10623260970122725,0.13476739029877274
3,0.05,0.75,1.0,10,0.1,power_reject_either_unadjusted,0.1945,0.00885069912492793,2000,either_unadjusted,0.17715294834030976,0.21184705165969026
3,0.05,0.75,1.0,10,0.2,power_reject_either_unadjusted,0.3375,0.010573404134903763,2000,either_unadjusted,0.3167765085381375,0.35822349146186255
3,0.05,0.75,1.0,10,0.3,power_reject_either_unadjusted,0.5225,0.011169014056755413,2000,either_unadjusted,0.5006091345332654,0.5443908654667345
3,0.05,0.75,1.0,10,0.5,power_reject_either_unadjusted,0.9055,0.006541014829519959,2000,either_unadjusted,0.8926798464106747,0.9183201535893253
3,0.05,0.75,1.0,25,0.0,power_reject_either_unadjusted,0.146,0.007895695029571494,2000,either_unadjusted,0.13052472198706092,0.16147527801293907
3,0.05,0.75,1.0,25,0.1,power_reject_either_unadjusted,0.28,0.010039920318408906,2000,either_unadjusted,0.26032211761305,0.29967788238695003
3,0.05,0.75,1.0,25,0.2,power_reject_either_unadjusted,0.5185,0.01117268432383194,2000,either_unadjusted,0.496601940941925,0.5403980590580749
3,0.05,0.75,1.0,25,0.3,power_reject_either_unadjusted,0.8095,0.008780938161722813,2000,either_unadjusted,0.7922896773167971,0.8267103226832029
3,0.05,0.75,1.0,25,0.5,power_reject_either_unadjusted,0.997,0.0012229063741758816,2000,either_unadjusted,0.9946031475312448,0.9993968524687552
3,0.05,0.75,1.0,50,0.0,power_reject_either_unadjusted,0.138,0.007712198130234985,2000,either_unadjusted,0.12288436930387213,0.15311563069612788
3,0.05,0.75,1.0,50,0.1,power_reject_either_unadjusted,0.355,0.010699883176932354,2000,either_unadjusted,0.3340286141690069,0.37597138583099304
3,0.05,0.75,1.0,50,0.2,power_reject_either_unadjusted,0.7115,0.010130837823201,2000,either_unadjusted,0.6916439225766877,0.7313560774233123
3,0.05,0.75,1.0,50,0.3,power_reject_either_unadjusted,0.947,0.005009540897128201,2000,either_unadjusted,0.937181480185101,0.956818519814899
3,0.05,0.75,1.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
3,0.05,0.75,1.0,100,0.0,power_reject_either_unadjusted,0.152,0.008027951170753344,2000,either_unadjusted,0.1362655047115656,0.1677344952884344
3,0.05,0.75,1.0,100,0.1,power_reject_either_unadjusted,0.458,0.011140825822173149,2000,either_unadjusted,0.43616438245827027,0.47983561754172976
3,0.05,0.75,1.0,100,0.2,power_reject_either_unadjusted,0.8735,0.0074329586975846965,2000,either_unadjusted,0.8589316685392472,0.8880683314607529
3,0.05,0.75,1.0,100,0.3,power_reject_either_unadjusted,0.9945,0.0016537457482938467,2000,either_unadjusted,0.9912587178681911,0.997741282131809
