cell,u_anchor,u_long,anchor_mean_pct,long_mean_pct,combo,K,beat_cv,view_over,window,S_median_mm,axis,inflation,inflation_mcse,n
652,0.25,0.1,20.0,8.0,20/8,2,0.05,True,0.0,10.0,SL,1.1769867944973462,0.004461653760848788,100000
653,0.25,0.1,20.0,8.0,20/8,2,0.05,True,0.0,13.0,AP,2.2346863313139242,0.00842811774663591,100000
653,0.25,0.1,20.0,8.0,20/8,2,0.05,True,0.0,13.0,SL,1.4830848380106751,0.0056287154401586555,100000
654,0.25,0.1,20.0,8.0,20/8,2,0.05,True,0.15,10.0,AP,1.757200807570159,0.006601723030966383,100000
654,0.25,0.1,20.0,8.0,20/8,2,0.05,True,0.15,10.0,SL,1.1910099299878598,0.004513155071856689,100000
655,0.25,0.1,20.0,8.0,20/8,2,0.05,True,0.15,13.0,AP,2.2345818354712454,0.008373089820434967,100000
655,0.25,0.1,20.0,8.0,20/8,2,0.05,True,0.15,13.0,SL,1.4828394092999986,0.005603324760370769,100000
656,0.25,0.1,20.0,8.0,20/8,2,0.15,False,0.0,10.0,AP,1.6895760613256303,0.006479058118176192,100000
656,0.25,0.1,20.0,8.0,20/8,2,0.15,False,0.0,10.0,SL,1.130646590093908,0.004409593693383875,100000
657,0.25,0.1,20.0,8.0,20/8,2,0.15,False,0.0,13.0,AP,2.171047831927675,0.008371042002915583,100000
657,0.25,0.1,20.0,8.0,20/8,2,0.15,False,0.0,13.0,SL,1.4258135678061739,0.005575852213528647,100000
658,0.25,0.1,20.0,8.0,20/8,2,0.15,False,0.15,10.0,AP,1.7244400450542299,0.006683819277146171,100000
658,0.25,0.1,20.0,8.0,20/8,2,0.15,False,0.15,10.0,SL,1.168759321387346,0.004569436657117127,100000
659,0.25,0.1,20.0,8.0,20/8,2,0.15,False,0.15,13.0,AP,2.2208600880303164,0.008587121474719463,100000
659,0.25,0.1,20.0,8.0,20/8,2,0.15,False,0.15,13.0,SL,1.464558449053464,0.005721286898758492,100000
660,0.25,0.1,20.0,8.0,20/8,2,0.15,True,0.0,10.0,AP,1.8711743779897638,0.007121779373033576,100000
660,0.25,0.1,20.0,8.0,20/8,2,0.15,True,0.0,10.0,SL,1.2510147757556858,0.004799504846148649,100000
661,0.25,0.1,20.0,8.0,20/8,2,0.15,True,0.0,13.0,AP,2.3994149496366335,0.009166376512355046,100000
661,0.25,0.1,20.0,8.0,20/8,2,0.15,True,0.0,13.0,SL,1.5756553776751583,0.006077541461477297,100000
662,0.25,0.1,20.0,8.0,20/8,2,0.15,True,0.15,10.0,AP,1.9239117125814311,0.007363392351976997,100000
662,0.25,0.1,20.0,8.0,20/8,2,0.15,True,0.15,10.0,SL,1.2802529746346434,0.004973822908132511,100000
663,0.25,0.1,20.0,8.0,20/8,2,0.15,True,0.15,13.0,AP,2.4583225910451874,0.009399773795565834,100000
663,0.25,0.1,20.0,8.0,20/8,2,0.15,True,0.15,13.0,SL,1.6123107817376403,0.0062799364281690894,100000
664,0.25,0.1,20.0,8.0,20/8,2,0.3,False,0.0,10.0,AP,2.0405453975843804,0.008225789629410797,100000
664,0.25,0.1,20.0,8.0,20/8,2,0.3,False,0.0,10.0,SL,1.3567609480041545,0.005534247695193186,100000
665,0.25,0.1,20.0,8.0,20/8,2,0.3,False,0.0,13.0,AP,2.6253026531739714,0.010627297938436638,100000
665,0.25,0.1,20.0,8.0,20/8,2,0.3,False,0.0,13.0,SL,1.7108273396116356,0.007026795655186379,100000
666,0.25,0.1,20.0,8.0,20/8,2,0.3,False,0.15,10.0,AP,2.1272786402401094,0.008826795538510405,100000
666,0.25,0.1,20.0,8.0,20/8,2,0.3,False,0.15,10.0,SL,1.400078796145669,0.0058699193429951725,100000
667,0.25,0.1,20.0,8.0,20/8,2,0.3,False,0.15,13.0,AP,2.746440555015926,0.011346315268981583,100000
667,0.25,0.1,20.0,8.0,20/8,2,0.3,False,0.15,13.0,SL,1.778863597777324,0.0074831934297155235,100000
668,0.25,0.1,20.0,8.0,20/8,2,0.3,True,0.0,10.0,AP,2.216769085119408,0.00889924318170029,100000
668,0.25,0.1,20.0,8.0,20/8,2,0.3,True,0.0,10.0,SL,1.462279487788627,0.005925856347843476,100000
669,0.25,0.1,20.0,8.0,20/8,2,0.3,True,0.0,13.0,AP,2.8528261945572098,0.01154534745141294,100000
669,0.25,0.1,20.0,8.0,20/8,2,0.3,True,0.0,13.0,SL,1.856886047250583,0.007558961874871355,100000
670,0.25,0.1,20.0,8.0,20/8,2,0.3,True,0.15,10.0,AP,2.295629925425814,0.009416979698643305,100000
670,0.25,0.1,20.0,8.0,20/8,2,0.3,True,0.15,10.0,SL,1.5072135465339038,0.0062854561545379,100000
671,0.25,0.1,20.0,8.0,20/8,2,0.3,True,0.15,13.0,AP,2.9487202739994194,0.012184401712707548,100000
671,0.25,0.1,20.0,8.0,20/8,2,0.3,True,0.15,13.0,SL,1.927490642631138,0.008035447127286535,100000
672,0.25,0.1,20.0,8.0,20/8,3,0.05,False,0.0,10.0,AP,1.9340771138661839,0.00625496016147831,100000
672,0.25,0.1,20.0,8.0,20/8,3,0.05,False,0.0,10.0,SL,1.3591551641820667,0.004321750262256313,100000
673,0.25,0.1,20.0,8.0,20/8,3,0.05,False,0.0,13.0,AP,2.4316230848493183,0.007962046960594984,100000
673,0.25,0.1,20.0,8.0,20/8,3,0.05,False,0.0,13.0,SL,1.652993377110355,0.005353846543513099,100000
674,0.25,0.1,20.0,8.0,20/8,3,0.05,False,0.15,10.0,AP,1.9620969461160986,0.006265148022706538,100000
674,0.25,0.1,20.0,8.0,20/8,3,0.05,False,0.15,10.0,SL,1.4049654284826865,0.004432427850815843,100000
675,0.25,0.1,20.0,8.0,20/8,3,0.05,False,0.15,13.0,AP,2.4593362559318153,0.0079958670189537,100000
675,0.25,0.1,20.0,8.0,20/8,3,0.05,False,0.15,13.0,SL,1.6986893568145298,0.0054673427220024405,100000
676,0.25,0.1,20.0,8.0,20/8,3,0.05,True,0.0,10.0,AP,2.2397190755402625,0.007119048860663749,100000
676,0.25,0.1,20.0,8.0,20/8,3,0.05,True,0.0,10.0,SL,1.5384007553349806,0.004831040820532847,100000
677,0.25,0.1,20.0,8.0,20/8,3,0.05,True,0.0,13.0,AP,2.834974566821495,0.00908138112865758,100000
677,0.25,0.1,20.0,8.0,20/8,3,0.05,True,0.0,13.0,SL,1.9003176494473997,0.006048362910484339,100000
678,0.25,0.1,20.0,8.0,20/8,3,0.05,True,0.15,10.0,AP,2.2648810525910124,0.007152442560744705,100000
678,0.25,0.1,20.0,8.0,20/8,3,0.05,True,0.15,10.0,SL,1.5684244760625792,0.004918023490401536,100000
679,0.25,0.1,20.0,8.0,20/8,3,0.05,True,0.15,13.0,AP,2.8440869726610316,0.009090769312372429,100000
679,0.25,0.1,20.0,8.0,20/8,3,0.05,True,0.15,13.0,SL,1.9311126364389977,0.006124170752273101,100000
680,0.25,0.1,20.0,8.0,20/8,3,0.15,False,0.0,10.0,AP,2.192025476330362,0.0070845379429857434,100000
680,0.25,0.1,20.0,8.0,20/8,3,0.15,False,0.0,10.0,SL,1.4962789249707096,0.004829496867450845,100000
681,0.25,0.1,20.0,8.0,20/8,3,0.15,False,0.0,13.0,AP,2.7960517641967995,0.009016121839814217,100000
681,0.25,0.1,20.0,8.0,20/8,3,0.15,False,0.0,13.0,SL,1.8669518603027107,0.006047558728528442,100000
682,0.25,0.1,20.0,8.0,20/8,3,0.15,False,0.15,10.0,AP,2.3092460494505755,0.0073686157295933166,100000
682,0.25,0.1,20.0,8.0,20/8,3,0.15,False,0.15,10.0,SL,1.5728270236510085,0.005023151812258552,100000
683,0.25,0.1,20.0,8.0,20/8,3,0.15,False,0.15,13.0,AP,2.9268384366846614,0.00941739570645878,100000
683,0.25,0.1,20.0,8.0,20/8,3,0.15,False,0.15,13.0,SL,1.9550717273839233,0.00631437284514409,100000
684,0.25,0.1,20.0,8.0,20/8,3,0.15,True,0.0,10.0,AP,2.47821628263764,0.00786409808535513,100000
684,0.25,0.1,20.0,8.0,20/8,3,0.15,True,0.0,10.0,SL,1.6777763348405215,0.005306484086785953,100000
685,0.25,0.1,20.0,8.0,20/8,3,0.15,True,0.0,13.0,AP,3.172139526924228,0.01010592146301759,100000
685,0.25,0.1,20.0,8.0,20/8,3,0.15,True,0.0,13.0,SL,2.1037153876061008,0.006750662615643898,100000
686,0.25,0.1,20.0,8.0,20/8,3,0.15,True,0.15,10.0,AP,2.555011949033989,0.008094693474450698,100000
686,0.25,0.1,20.0,8.0,20/8,3,0.15,True,0.15,10.0,SL,1.7344530870260282,0.005479644049322925,100000
687,0.25,0.1,20.0,8.0,20/8,3,0.15,True,0.15,13.0,AP,3.2857984169152084,0.01045638969835994,100000
687,0.25,0.1,20.0,8.0,20/8,3,0.15,True,0.15,13.0,SL,2.1780789634062296,0.006917607841003999,100000
688,0.25,0.1,20.0,8.0,20/8,3,0.3,False,0.0,10.0,AP,2.845252831882807,0.009351798958177107,100000
688,0.25,0.1,20.0,8.0,20/8,3,0.3,False,0.0,10.0,SL,1.88061316506646,0.006213178547371801,100000
689,0.25,0.1,20.0,8.0,20/8,3,0.3,False,0.0,13.0,AP,3.630803938069153,0.012036294751157358,100000
689,0.25,0.1,20.0,8.0,20/8,3,0.3,False,0.0,13.0,SL,2.3815820469929014,0.007988766306316446,100000
690,0.25,0.1,20.0,8.0,20/8,3,0.3,False,0.15,10.0,AP,2.9927365474070062,0.010017381007670712,100000
690,0.25,0.1,20.0,8.0,20/8,3,0.3,False,0.15,10.0,SL,1.9790788931586387,0.006646215261879179,100000
691,0.25,0.1,20.0,8.0,20/8,3,0.3,False,0.15,13.0,AP,3.8595827568339742,0.012901797358744816,100000
691,0.25,0.1,20.0,8.0,20/8,3,0.3,False,0.15,13.0,SL,2.5316129480996126,0.008559807542883376,100000
692,0.25,0.1,20.0,8.0,20/8,3,0.3,True,0.0,10.0,AP,3.0870889651316404,0.010072646079854778,100000
692,0.25,0.1,20.0,8.0,20/8,3,0.3,True,0.0,10.0,SL,2.0508734457331976,0.006727445491646144,100000
693,0.25,0.1,20.0,8.0,20/8,3,0.3,True,0.0,13.0,AP,4.025936959740274,0.013142377882802838,100000
693,0.25,0.1,20.0,8.0,20/8,3,0.3,True,0.0,13.0,SL,2.616365084846653,0.008702452868518977,100000
694,0.25,0.1,20.0,8.0,20/8,3,0.3,True,0.15,10.0,AP,3.2683999760921485,0.01078575516184858,100000
694,0.25,0.1,20.0,8.0,20/8,3,0.3,True,0.15,10.0,SL,2.1477271654801267,0.0071892661819947775,100000
695,0.25,0.1,20.0,8.0,20/8,3,0.3,True,0.15,13.0,AP,4.210928464788511,0.01391652490534446,100000
695,0.25,0.1,20.0,8.0,20/8,3,0.3,True,0.15,13.0,SL,2.7463438379951346,0.009174826212407394,100000
696,0.25,0.1,20.0,8.0,20/8,4,0.05,False,0.0,10.0,AP,2.1129160234611812,0.006312992002282496,100000
696,0.25,0.1,20.0,8.0,20/8,4,0.05,False,0.0,10.0,SL,1.5004375032219175,0.004378751020760866,100000
697,0.25,0.1,20.0,8.0,20/8,4,0.05,False,0.0,13.0,AP,2.6371733959103962,0.008163163238123983,100000
697,0.25,0.1,20.0,8.0,20/8,4,0.05,False,0.0,13.0,SL,1.826102729461317,0.005500969638362255,100000
698,0.25,0.1,20.0,8.0,20/8,4,0.05,False,0.15,10.0,AP,2.151851621435358,0.006373383655083486,100000
698,0.25,0.1,20.0,8.0,20/8,4,0.05,False,0.15,10.0,SL,1.5530364545074018,0.004445707261028055,100000
699,0.25,0.1,20.0,8.0,20/8,4,0.05,False,0.15,13.0,AP,2.66801776473272,0.008183598609213374,100000
699,0.25,0.1,20.0,8.0,20/8,4,0.05,False,0.15,13.0,SL,1.8810801699558715,0.005584371972063941,100000
700,0.25,0.1,20.0,8.0,20/8,4,0.05,True,0.0,10.0,AP,2.5342805287815753,0.007442071159784065,100000
700,0.25,0.1,20.0,8.0,20/8,4,0.05,True,0.0,10.0,SL,1.7635644473530367,0.005082557273908244,100000
701,0.25,0.1,20.0,8.0,20/8,4,0.05,True,0.0,13.0,AP,3.214108815346843,0.0095655647025389,100000
701,0.25,0.1,20.0,8.0,20/8,4,0.05,True,0.0,13.0,SL,2.169054975275116,0.006404484426465687,100000
702,0.25,0.1,20.0,8.0,20/8,4,0.05,True,0.15,10.0,AP,2.573240909085616,0.007488683110180292,100000
702,0.25,0.1,20.0,8.0,20/8,4,0.05,True,0.15,10.0,SL,1.7948928185889383,0.005103264530850693,100000
703,0.25,0.1,20.0,8.0,20/8,4,0.05,True,0.15,13.0,AP,3.22497302364678,0.00956652524901713,100000
703,0.25,0.1,20.0,8.0,20/8,4,0.05,True,0.15,13.0,SL,2.1997100147777178,0.006466875954247285,100000
704,0.25,0.1,20.0,8.0,20/8,4,0.15,False,0.0,10.0,AP,2.451855308193854,0.007224460877902842,100000
704,0.25,0.1,20.0,8.0,20/8,4,0.15,False,0.0,10.0,SL,1.689948727786377,0.00491817171057229,100000
705,0.25,0.1,20.0,8.0,20/8,4,0.15,False,0.0,13.0,AP,3.0946134623631476,0.009238209569680146,100000
705,0.25,0.1,20.0,8.0,20/8,4,0.15,False,0.0,13.0,SL,2.084650412224854,0.006214422624265928,100000
706,0.25,0.1,20.0,8.0,20/8,4,0.15,False,0.15,10.0,AP,2.587319336139806,0.007576033654230735,100000
706,0.25,0.1,20.0,8.0,20/8,4,0.15,False,0.15,10.0,SL,1.7901770833864667,0.0051472228940520745,100000
707,0.25,0.1,20.0,8.0,20/8,4,0.15,False,0.15,13.0,AP,3.267030924752821,0.009706896745942105,100000
707,0.25,0.1,20.0,8.0,20/8,4,0.15,False,0.15,13.0,SL,2.212282865257032,0.006524898951920727,100000
708,0.25,0.1,20.0,8.0,20/8,4,0.15,True,0.0,10.0,AP,2.840554057704478,0.00825497911722511,100000
708,0.25,0.1,20.0,8.0,20/8,4,0.15,True,0.0,10.0,SL,1.9282146741392838,0.005569985576919622,100000
709,0.25,0.1,20.0,8.0,20/8,4,0.15,True,0.0,13.0,AP,3.6485632790473503,0.010671015045736023,100000
709,0.25,0.1,20.0,8.0,20/8,4,0.15,True,0.0,13.0,SL,2.4079343977994583,0.007007290198703512,100000
710,0.25,0.1,20.0,8.0,20/8,4,0.15,True,0.15,10.0,AP,2.9614810043065587,0.008513489414408798,100000
710,0.25,0.1,20.0,8.0,20/8,4,0.15,True,0.15,10.0,SL,2.0321830836012387,0.005807996727621134,100000
711,0.25,0.1,20.0,8.0,20/8,4,0.15,True,0.15,13.0,AP,3.774917698448714,0.010957994063077762,100000
711,0.25,0.1,20.0,8.0,20/8,4,0.15,True,0.15,13.0,SL,2.526312267906139,0.007349447846356884,100000
712,0.25,0.1,20.0,8.0,20/8,4,0.3,False,0.0,10.0,AP,3.2762012483358443,0.009780552502725106,100000
712,0.25,0.1,20.0,8.0,20/8,4,0.3,False,0.0,10.0,SL,2.1749771501794744,0.006476848441909592,100000
713,0.25,0.1,20.0,8.0,20/8,4,0.3,False,0.0,13.0,AP,4.20176690449105,0.012594210101715353,100000
713,0.25,0.1,20.0,8.0,20/8,4,0.3,False,0.0,13.0,SL,2.7605944903104414,0.008360840754429076,100000
714,0.25,0.1,20.0,8.0,20/8,4,0.3,False,0.15,10.0,AP,3.5308228166182443,0.010635103823709536,100000
714,0.25,0.1,20.0,8.0,20/8,4,0.3,False,0.15,10.0,SL,2.334656983323505,0.00706686913592538,100000
715,0.25,0.1,20.0,8.0,20/8,4,0.3,False,0.15,13.0,AP,4.5133722608600175,0.013565008417544471,100000
715,0.25,0.1,20.0,8.0,20/8,4,0.3,False,0.15,13.0,SL,2.947129344089,0.008987873211611229,100000
716,0.25,0.1,20.0,8.0,20/8,4,0.3,True,0.0,10.0,AP,3.650178064344375,0.01072784763259508,100000
716,0.25,0.1,20.0,8.0,20/8,4,0.3,True,0.0,10.0,SL,2.4103477602533427,0.00713460299507348,100000
717,0.25,0.1,20.0,8.0,20/8,4,0.3,True,0.0,13.0,AP,4.712823584697972,0.013925974630483038,100000
717,0.25,0.1,20.0,8.0,20/8,4,0.3,True,0.0,13.0,SL,3.0601799880972,0.00915141639255738,100000
718,0.25,0.1,20.0,8.0,20/8,4,0.3,True,0.15,10.0,AP,3.864202473637607,0.011440762960715906,100000
718,0.25,0.1,20.0,8.0,20/8,4,0.3,True,0.15,10.0,SL,2.5596423326997084,0.007639489534446025,100000
719,0.25,0.1,20.0,8.0,20/8,4,0.3,True,0.15,13.0,AP,4.991151996070353,0.014797136574568813,100000
719,0.25,0.1,20.0,8.0,20/8,4,0.3,True,0.15,13.0,SL,3.260586135434604,0.009841557574969486,100000
720,0.25,0.25,20.0,20.0,20/20,2,0.05,False,0.0,10.0,AP,0.9487907848632879,0.004927309352182741,100000
720,0.25,0.25,20.0,20.0,20/20,2,0.05,False,0.0,10.0,SL,0.6699402916842457,0.003415711220698657,100000
721,0.25,0.25,20.0,20.0,20/20,2,0.05,False,0.0,13.0,AP,1.1970694855608794,0.006363187434138297,100000
721,0.25,0.25,20.0,20.0,20/20,2,0.05,False,0.0,13.0,SL,0.8286960613244405,0.004317055826712047,100000
722,0.25,0.25,20.0,20.0,20/20,2,0.05,False,0.15,10.0,AP,0.9596773841218353,0.00495242646609484,100000
722,0.25,0.25,20.0,20.0,20/20,2,0.05,False,0.15,10.0,SL,0.6876893256677882,0.003461527569814313,100000
723,0.25,0.25,20.0,20.0,20/20,2,0.05,False,0.15,13.0,AP,1.2061796955310025,0.006316887086690444,100000
723,0.25,0.25,20.0,20.0,20/20,2,0.05,False,0.15,13.0,SL,0.8260513949678008,0.004277554850565333,100000
724,0.25,0.25,20.0,20.0,20/20,2,0.05,True,0.0,10.0,AP,1.103310217708375,0.0055842373593521415,100000
724,0.25,0.25,20.0,20.0,20/20,2,0.05,True,0.0,10.0,SL,0.7581232052888615,0.0037701015664340044,100000
725,0.25,0.25,20.0,20.0,20/20,2,0.05,True,0.0,13.0,AP,1.3875887784113021,0.007065985828090468,100000
725,0.25,0.25,20.0,20.0,20/20,2,0.05,True,0.0,13.0,SL,0.9370039429641948,0.004717105295725286,100000
726,0.25,0.25,20.0,20.0,20/20,2,0.05,True,0.15,10.0,AP,1.0982906517546547,0.005496134818200383,100000
726,0.25,0.25,20.0,20.0,20/20,2,0.05,True,0.15,10.0,SL,0.7799850922629118,0.0038600104246396738,100000
727,0.25,0.25,20.0,20.0,20/20,2,0.05,True,0.15,13.0,AP,1.4071843811755187,0.007099066528473052,100000
727,0.25,0.25,20.0,20.0,20/20,2,0.05,True,0.15,13.0,SL,0.9470551757446496,0.004736310975176589,100000
728,0.25,0.25,20.0,20.0,20/20,2,0.15,False,0.0,10.0,AP,1.0547831986617582,0.005424380408712511,100000
728,0.25,0.25,20.0,20.0,20/20,2,0.15,False,0.0,10.0,SL,0.72014671511845,0.0036689385942403545,100000
729,0.25,0.25,20.0,20.0,20/20,2,0.15,False,0.0,13.0,AP,1.3397821754862669,0.006963473683010667,100000
729,0.25,0.25,20.0,20.0,20/20,2,0.15,False,0.0,13.0,SL,0.8938102829649204,0.00463185612827948,100000
730,0.25,0.25,20.0,20.0,20/20,2,0.15,False,0.15,10.0,AP,1.1001150610237849,0.0056392682689882755,100000
730,0.25,0.25,20.0,20.0,20/20,2,0.15,False,0.15,10.0,SL,0.7604755072048993,0.0038579656505601636,100000
731,0.25,0.25,20.0,20.0,20/20,2,0.15,False,0.15,13.0,AP,1.3803042492635358,0.0071302671760955635,100000
731,0.25,0.25,20.0,20.0,20/20,2,0.15,False,0.15,13.0,SL,0.9430346767281248,0.004847469903694745,100000
732,0.25,0.25,20.0,20.0,20/20,2,0.15,True,0.0,10.0,AP,1.2030847848953419,0.0060166207620440575,100000
732,0.25,0.25,20.0,20.0,20/20,2,0.15,True,0.0,10.0,SL,0.8299419618074634,0.004096333606892617,100000
733,0.25,0.25,20.0,20.0,20/20,2,0.15,True,0.0,13.0,AP,1.5327975296554666,0.007793944216560976,100000
733,0.25,0.25,20.0,20.0,20/20,2,0.15,True,0.0,13.0,SL,1.0168920049662216,0.005133950282510865,100000
734,0.25,0.25,20.0,20.0,20/20,2,0.15,True,0.15,10.0,AP,1.242754048078433,0.006227603744321242,100000
734,0.25,0.25,20.0,20.0,20/20,2,0.15,True,0.15,10.0,SL,0.8574228247959298,0.004249010658741484,100000
735,0.25,0.25,20.0,20.0,20/20,2,0.15,True,0.15,13.0,AP,1.584528069946767,0.0079998115243882,100000
735,0.25,0.25,20.0,20.0,20/20,2,0.15,True,0.15,13.0,SL,1.0625798697466398,0.005334442776817905,100000
736,0.25,0.25,20.0,20.0,20/20,2,0.3,False,0.0,10.0,AP,1.3426325872404763,0.006951267178353422,100000
736,0.25,0.25,20.0,20.0,20/20,2,0.3,False,0.0,10.0,SL,0.9028077215806334,0.004695227115212823,100000
737,0.25,0.25,20.0,20.0,20/20,2,0.3,False,0.0,13.0,AP,1.7238394018795868,0.008975461003032325,100000
737,0.25,0.25,20.0,20.0,20/20,2,0.3,False,0.0,13.0,SL,1.1200713401788893,0.00587105370868678,100000
738,0.25,0.25,20.0,20.0,20/20,2,0.3,False,0.15,10.0,AP,1.4225131455285565,0.007374585400946771,100000
738,0.25,0.25,20.0,20.0,20/20,2,0.3,False,0.15,10.0,SL,0.9577530760040994,0.004970307028120374,100000
739,0.25,0.25,20.0,20.0,20/20,2,0.3,False,0.15,13.0,AP,1.824540651070971,0.009469340747132739,100000
739,0.25,0.25,20.0,20.0,20/20,2,0.3,False,0.15,13.0,SL,1.2041351171860766,0.006300945074305583,100000
740,0.25,0.25,20.0,20.0,20/20,2,0.3,True,0.0,10.0,AP,1.495415060902334,0.007600480638640221,100000
740,0.25,0.25,20.0,20.0,20/20,2,0.3,True,0.0,10.0,SL,0.994717949121778,0.005097298293712661,100000
741,0.25,0.25,20.0,20.0,20/20,2,0.3,True,0.0,13.0,AP,1.8984442541703164,0.009765914283234494,100000
741,0.25,0.25,20.0,20.0,20/20,2,0.3,True,0.0,13.0,SL,1.2595527993892093,0.006454045183210893,100000
742,0.25,0.25,20.0,20.0,20/20,2,0.3,True,0.15,10.0,AP,1.5723209375822966,0.007995870701855654,100000
742,0.25,0.25,20.0,20.0,20/20,2,0.3,True,0.15,10.0,SL,1.0466353776898125,0.005362917384391401,100000
743,0.25,0.25,20.0,20.0,20/20,2,0.3,True,0.15,13.0,AP,2.004966949060079,0.010309264633464424,100000
743,0.25,0.25,20.0,20.0,20/20,2,0.3,True,0.15,13.0,SL,1.3208879514958785,0.006834470011980124,100000
744,0.25,0.25,20.0,20.0,20/20,3,0.05,False,0.0,10.0,AP,1.361950258771541,0.005630821400432858,100000
744,0.25,0.25,20.0,20.0,20/20,3,0.05,False,0.0,10.0,SL,0.9690441831790488,0.003887915974073401,100000
745,0.25,0.25,20.0,20.0,20/20,3,0.05,False,0.0,13.0,AP,1.7262215927763376,0.007239307148801959,100000
745,0.25,0.25,20.0,20.0,20/20,3,0.05,False,0.0,13.0,SL,1.1844600341010305,0.00486899083089774,100000
746,0.25,0.25,20.0,20.0,20/20,3,0.05,False,0.15,10.0,AP,1.3820490628558413,0.005620110634363137,100000
746,0.25,0.25,20.0,20.0,20/20,3,0.05,False,0.15,10.0,SL,1.0030964000769054,0.003952782335359905,100000
747,0.25,0.25,20.0,20.0,20/20,3,0.05,False,0.15,13.0,AP,1.730047307471087,0.007183188950840819,100000
747,0.25,0.25,20.0,20.0,20/20,3,0.05,False,0.15,13.0,SL,1.1942749294387804,0.0048671322758184095,100000
748,0.25,0.25,20.0,20.0,20/20,3,0.05,True,0.0,10.0,AP,1.6114533290915924,0.0063914996922133736,100000
748,0.25,0.25,20.0,20.0,20/20,3,0.05,True,0.0,10.0,SL,1.116288214921135,0.00437953572941277,100000
749,0.25,0.25,20.0,20.0,20/20,3,0.05,True,0.0,13.0,AP,2.0314391153479323,0.008198202343899182,100000
749,0.25,0.25,20.0,20.0,20/20,3,0.05,True,0.0,13.0,SL,1.38104324611129,0.005507581305140098,100000
750,0.25,0.25,20.0,20.0,20/20,3,0.05,True,0.15,10.0,AP,1.625598403908831,0.006398247941994877,100000
750,0.25,0.25,20.0,20.0,20/20,3,0.05,True,0.15,10.0,SL,1.1377969798990943,0.004393424295763289,100000
751,0.25,0.25,20.0,20.0,20/20,3,0.05,True,0.15,13.0,AP,2.038276758616036,0.008140715757864889,100000
751,0.25,0.25,20.0,20.0,20/20,3,0.05,True,0.15,13.0,SL,1.388159376975158,0.0055122083331005005,100000
752,0.25,0.25,20.0,20.0,20/20,3,0.15,False,0.0,10.0,AP,1.530014591285528,0.0061988773410882715,100000
752,0.25,0.25,20.0,20.0,20/20,3,0.15,False,0.0,10.0,SL,1.0678719185625183,0.004252370782220462,100000
753,0.25,0.25,20.0,20.0,20/20,3,0.15,False,0.0,13.0,AP,1.9622509423745813,0.008000079780525622,100000
753,0.25,0.25,20.0,20.0,20/20,3,0.15,False,0.0,13.0,SL,1.3046799438146166,0.005287972651297048,100000
754,0.25,0.25,20.0,20.0,20/20,3,0.15,False,0.15,10.0,AP,1.6109675433653117,0.006449673743470003,100000
754,0.25,0.25,20.0,20.0,20/20,3,0.15,False,0.15,10.0,SL,1.1295287073150717,0.004440068229802067,100000
755,0.25,0.25,20.0,20.0,20/20,3,0.15,False,0.15,13.0,AP,2.047646195035082,0.008288602901870225,100000
755,0.25,0.25,20.0,20.0,20/20,3,0.15,False,0.15,13.0,SL,1.3954000651319354,0.005582302880324182,100000
756,0.25,0.25,20.0,20.0,20/20,3,0.15,True,0.0,10.0,AP,1.7816396829937178,0.007003500563930124,100000
756,0.25,0.25,20.0,20.0,20/20,3,0.15,True,0.0,10.0,SL,1.215638796360988,0.004751535739666487,100000
757,0.25,0.25,20.0,20.0,20/20,3,0.15,True,0.0,13.0,AP,2.262655069762002,0.00899345802626173,100000
757,0.25,0.25,20.0,20.0,20/20,3,0.15,True,0.0,13.0,SL,1.5116906449570648,0.006020990497663608,100000
758,0.25,0.25,20.0,20.0,20/20,3,0.15,True,0.15,10.0,AP,1.855241636007906,0.0072771810968757155,100000
758,0.25,0.25,20.0,20.0,20/20,3,0.15,True,0.15,10.0,SL,1.276686485615026,0.004922753236031714,100000
759,0.25,0.25,20.0,20.0,20/20,3,0.15,True,0.15,13.0,AP,2.3726602033233513,0.009367865697034633,100000
759,0.25,0.25,20.0,20.0,20/20,3,0.15,True,0.15,13.0,SL,1.5843130434450836,0.006196960612638723,100000
760,0.25,0.25,20.0,20.0,20/20,3,0.3,False,0.0,10.0,AP,2.024599108395776,0.008144355250769444,100000
760,0.25,0.25,20.0,20.0,20/20,3,0.3,False,0.0,10.0,SL,1.3568257957223735,0.0054653021418005635,100000
761,0.25,0.25,20.0,20.0,20/20,3,0.3,False,0.0,13.0,AP,2.5920180642930557,0.01053810386675836,100000
761,0.25,0.25,20.0,20.0,20/20,3,0.3,False,0.0,13.0,SL,1.72512981356462,0.0070654491516647135,100000
762,0.25,0.25,20.0,20.0,20/20,3,0.3,False,0.15,10.0,AP,2.1841584727834626,0.008750579571604876,100000
762,0.25,0.25,20.0,20.0,20/20,3,0.3,False,0.15,10.0,SL,1.473670643872611,0.0058862436637854,100000
763,0.25,0.25,20.0,20.0,20/20,3,0.3,False,0.15,13.0,AP,2.7679081896118563,0.011196269394531411,100000
763,0.25,0.25,20.0,20.0,20/20,3,0.3,False,0.15,13.0,SL,1.8452617082229437,0.007480979470251824,100000
764,0.25,0.25,20.0,20.0,20/20,3,0.3,True,0.0,10.0,AP,2.256187110587712,0.008929447945441187,100000
764,0.25,0.25,20.0,20.0,20/20,3,0.3,True,0.0,10.0,SL,1.4984563019106187,0.005920824149651721,100000
